"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","..","TOTAL"
"IMP_B06",11.714,0.646,1.79,0.193,0.019,7.299,35.297,2.311,137.739,5.688,7.743,66.904,32734.196,1126.235,7.116,39.874,272.38,261.517,192.858,73.78,1.05,8.509,13.863,34.407,1.51,8.53,17.425,8146.345,31.63,63.105,129.564,62.033,3.109,13.868,57.659,2.852,12.781,1.864,2.37,4.041,4.757,13.394,26.499,17.986,27.94,8.709,12.051,4.794,4.627,0,124.696,0.004,165.576,43.864,6.6,4.911,0,0,0,44068.218
"IMP_B07",1.513,0.02,0.046,0.029,0,34.797,19.382,0.648,9.646,0.427,0.291,0.685,62.576,75.987,1.179,2.498,101.971,1041.655,1606.771,81.762,1.415,17.804,10.796,18.73,0.406,3.196,6.119,50.128,4.067,84.474,3.025,1.076,0.024,0.095,0.822,0.029,0.935,0.076,0.113,0.246,0.154,0.529,1.475,0.998,0.459,0.154,0.428,0.31,0.71,0,4.038,0.002,0.068,2.632,0.344,0.955,0,0,0,3258.713
"IMP_B08",8.254,0.174,0.36,0.009,0,1.28,33.627,0.283,14.975,0.695,0.309,3.567,25.788,66.368,1.379,3.968,303.021,42.612,18.477,4.855,0.214,1.872,1.632,2.456,0.103,0.355,2.291,25.213,4.446,296.917,2.409,0.785,0.042,0.06,0.646,0.02,1.704,0.081,0.108,0.16,0.099,2.723,0.898,3.919,1.963,0.224,0.817,0.328,0.409,0,12.778,0.004,0.389,5.999,0.88,0.937,0,0,0,903.883
"IMP_B09",0.598,0.016,0.912,0.049,0.007,2.912,18.803,4.646,1.287,0.062,0.091,1.241,96.49,2.035,0.145,0.661,9.358,3.64,3.613,0.491,0.028,0.163,0.237,0.348,0.016,0.123,0.145,38.004,0.397,14.676,0.843,1.1,0.074,0.241,0.965,0.117,0.297,0.208,0.13,0.242,0.19,0.323,1.161,0.395,0.371,0.123,0.32,0.151,0.108,0,1.434,0.004,18.424,356.572,0.13,0.545,0,0,0,585.66
"IMP_C10T12",1600.961,1.737,59.211,0.005,0,0.372,2.075,0.072,6907.353,34.181,3.591,22.423,16.341,261.141,75.82,32.062,10.545,4.063,4.749,10.247,1.288,5.865,6.16,12.178,0.607,2.86,10.744,9.54,12.868,25.713,264.878,10.578,3.283,2.519,17.509,1.35,3135.799,11.283,6.703,11.154,8.805,10.902,22.224,28.306,49.494,50.428,205.539,86.515,31.236,0,17606.722,7.93,8.964,24.978,16.798,422.057,0,0,0,31180.725
"IMP_C13T15",29.936,2.529,18.318,0.018,0,1.654,3.12,0.215,77.781,2415.67,14.376,113.706,8.841,112.316,25.302,141.254,51.767,10.964,7.037,46.073,5.229,20.363,28.498,352.157,5.749,22.08,261.46,18.078,26.011,131.896,282.202,15.765,0.8,2.872,23.591,5.232,139.641,9.221,6.575,7.2,7.767,10.273,62.53,103.656,89.527,27.313,185.447,102.457,101.445,0,15019.773,0.02,2.063,43.083,55.237,150.32,0,0,0,20406.41
"IMP_C16",18.125,3.727,0.738,0.009,0,0.469,1.328,0.05,57.872,6.122,436.593,61.954,1.594,33.951,4.978,19.446,31.12,3.127,4.45,27.301,1.503,11.31,9.873,49.769,4.845,5.343,187.597,16.702,4.951,731.43,52.916,6.503,0.149,0.411,18.367,0.253,17.864,2.76,1.452,1.792,1.738,23.723,20.865,14.367,3.774,4.018,15.769,8.457,15.047,0,198.644,1.419,3.049,39.988,9.064,16.206,0,0,0,2214.875
"IMP_C17_18",27.266,0.571,2.354,0.003,0,0.791,1.39,0.086,643.689,24.663,24.351,1643.103,7.451,123.766,87.934,68.517,78.852,7.91,10.435,48.236,6.691,35.215,27.75,59.812,1.028,8.029,53.191,20.188,16.262,70.221,262.337,17.858,1.318,1.91,34.127,7.663,70.205,96.453,15.537,59.527,45.024,10.884,143.007,133.498,58.766,54.565,105.532,36.874,36.164,0,1346.768,0.364,12.387,29.925,8.86,55.404,0,0,0,5744.71
"IMP_C19",336.078,23.033,65.645,0.161,0.004,17.928,45.746,2.881,322.635,25.641,38.953,76.757,1690.998,1085.674,56.439,131.302,166.845,183.756,56.423,86.205,5.027,52.962,34.9,135.615,3.464,16.026,69.486,696.292,164.748,455.757,720.941,1588.608,111.696,556.294,359.332,34.99,101.857,17.024,31.086,36.504,53.442,27.08,124.503,168.465,164.796,40.174,133.369,57.526,65.282,0,5244.98,0.022,6.107,27.452,21.194,94.339,0,0,0,15834.44
"IMP_C20",1801.756,7.808,9.721,0.17,0.003,21.488,53.939,2.209,929.735,403.458,199.596,669.368,783.871,9466.502,996.851,3461.396,534.251,141.963,148.4,416.107,56.99,287.55,156.492,678.993,30.434,67.596,324.119,98.065,290.857,733.582,298.207,53.104,3.85,12.694,91.502,2.595,163.085,47.917,7.832,35.721,14.296,81.18,199.027,232.26,59.511,52.828,571.587,67.196,193.852,0,7785.332,0.085,212.239,59.159,33.493,40.991,0,0,0,33092.814
"IMP_C21",180.147,0.447,2.797,0.014,0,1.985,2.853,0.118,153.198,17.786,7.95,25.469,29.901,402.541,1877.076,120.862,20.024,7.509,6.818,18.267,3.283,12.324,13.051,29.657,1.298,4.15,22.742,10.483,26.393,37.911,51.586,8.478,0.731,2.1,9.189,0.842,13.576,3.779,2.945,7.141,4.282,5.429,110.582,17.57,80.428,18.664,3119.484,24.126,27.863,0,4455.907,0.104,6387.997,46.808,18.973,25.6,0,0,0,17481.239
"IMP_C22",142.775,4.113,8.034,0.069,0.002,4.336,11.127,0.545,1324.292,134.202,52.718,204.544,43.229,503.316,208.65,1400.223,118.2,25.642,39.661,277.147,49.561,320.97,245.888,1440.518,12.311,129.724,220.094,30.283,110.676,1133.126,779.984,211.924,3.201,5.961,80.741,5.475,67.44,16.031,13.835,12.148,16.375,49.675,97.76,117.743,29.619,21.158,105.456,34.655,41.167,0,1508.204,0.136,9.127,199.815,47.302,4.58,0,0,0,11675.488
"IMP_C23",27.402,0.666,0.477,0.009,0,2.232,7.143,0.164,152.54,7.601,13.15,6.114,9.921,71.94,27.165,48.88,630.152,49.368,17.897,54.025,11.802,40.875,22.192,118.372,3.608,8.609,25.065,17.979,19.039,2187.915,51.239,7.634,0.961,0.795,10.084,0.432,25.47,1.053,3.45,2.869,2.677,60.922,25.791,12.871,7.817,8.269,19.188,7.715,10.128,0,238.33,0.031,3.975,58.853,12.914,3.415,0,0,0,4159.185
"IMP_C24A",10.203,0.696,0.494,0.051,0.003,4.302,2.822,0.479,23.731,3.094,11.274,6.961,17.531,23.559,3.436,63.697,92.415,2672.887,149.89,3452.578,23.605,293.243,879.007,1385.995,62.157,301.553,141.837,45.706,143.933,1456.299,67.229,12.315,1.238,1.52,21.609,0.25,1.747,0.266,0.483,0.442,0.851,13.143,43.495,6.5,4.537,2.426,3.071,4.822,5.901,0,15.871,0.011,15.131,20.132,4.396,0.703,0,0,0,11521.529
"IMP_C24B",5.635,0.43,0.093,0.004,0.001,1.355,1.175,0.059,73.896,4.301,8.311,13.144,8.033,154.365,13.591,47.859,37.965,406.788,2795.525,1559.698,60.908,740.487,346.894,727.751,16.187,145.537,189.139,22.208,129.301,344.006,59.839,4.827,0.514,0.317,6.2,0.063,5.364,0.701,0.599,0.634,1.104,6.334,11.213,2.533,3.111,0.816,7.119,3.784,6.608,0,132.779,0.038,0.73,66.864,14.977,1.041,0,0,0,8192.754
"IMP_C25",51.204,3.478,2.32,0.092,0.003,5.616,8.766,1.266,340.24,21.266,46.065,26.395,30.461,127.117,25.94,95.366,73.275,170.542,75.443,1523.539,28.359,224.916,596.082,986.482,49.307,170.772,188.66,55.788,47.633,1543.747,183.873,25.393,1.716,2.028,33.832,0.931,34.369,3.328,11.616,9.07,4.321,41.328,76.895,52.83,60.729,10.548,29.987,16.889,24.224,0,465.82,17.585,6.02,2578.124,561.786,5.679,0,0,0,10779.059
"IMP_C26",14.812,1.145,1.572,0.017,0.001,1.523,2.689,0.315,48.42,6.911,4.6,19.207,23.835,72.44,23.294,27.772,19.241,17.104,15.645,117.74,1004.945,644.913,348.11,552.807,33.284,97.189,180.237,128.054,44.653,346.842,398.69,27.678,3.3,14.441,71.229,9.042,38.539,63.05,535.46,436.002,66.393,18.626,330.28,148.079,97.374,56.426,299.006,74.42,106.2,0,4299.084,0.189,23.013,7475.367,1578.526,34.749,0,0,0,20004.479
"IMP_C27",24.258,0.953,2.738,0.036,0.001,3.81,8.669,0.749,65.174,5.669,5.637,22.217,11.181,50.519,14.583,37.773,28.919,28.522,30.62,177.944,131.992,1993.353,461.647,1319.058,21.801,147.112,254.998,524.79,52.123,1428.515,353.133,58.673,4.448,6.016,45.815,2.434,46.285,17.179,158.316,62.471,10.196,25.293,181.834,101.777,67.376,19.345,79.863,63.445,58.046,0,3801.986,0.142,7.35,3748.939,826.87,16.172,0,0,0,16618.763
"IMP_C28",71.286,11.986,8.335,0.305,0.008,19.162,34.266,3.825,215.456,19.502,26.732,62.361,100.477,129.387,31.017,81.897,161.734,96.975,50.263,351.188,40.634,321.054,1849.018,1170.933,64.084,177.587,418.561,269.853,115.121,934.385,352.05,62.495,2.189,6.576,69.298,3.994,21.243,10.923,34.248,36.918,28.089,12.644,141.497,122.701,60.621,18.863,77.857,36.444,28.62,0,536.104,0.527,15.608,13299.178,2896.301,6.635,0,0,0,24719.015
"IMP_C29",13.537,5.335,1.527,0.014,0.001,2.364,4.32,0.32,43.071,5.867,4.295,8.21,9.936,24.866,7.019,26.476,24.395,13.989,14.736,58.609,15.562,96.596,126.161,8464.479,5.405,71.641,62.322,40.845,29.842,153.538,1272.982,269.901,4.472,15.533,63.09,2.981,8.373,4.37,14.836,18.565,9.281,6.373,42.518,58.114,20.716,7.713,22.537,14.131,10.364,0,10339.046,0.262,5.565,10386.715,2290.64,26.709,0,0,0,34251.063
"IMP_C301",0.115,0.019,2.903,0,0,0.053,0.086,0.001,0.501,0.034,0.041,0.043,0.121,0.171,0.039,0.143,0.08,0.162,0.099,1.508,0.202,0.606,3.233,9.021,247.076,79.399,16.368,0.275,0.217,1.555,2.45,5.593,32.459,17.908,12.08,0.045,0.107,0.02,0.05,0.046,0.112,0.055,0.606,1.267,24.489,0.133,0.181,0.691,1.072,0,32.122,0.007,0.037,680.618,148.654,0.076,0,0,0,1324.946
"IMP_C302T309",0.84,0.794,5.004,0.004,0,0.22,0.181,0.034,5.394,0.234,0.363,0.351,0.888,2.219,0.452,1.345,0.968,2.134,5.406,15.158,1.142,8.212,13.085,298.936,42.605,2140.535,98.025,1.716,1.423,11.467,66.686,147.452,8.122,167.018,23.172,0.376,0.684,0.149,0.412,1.343,0.788,0.502,4.722,16.489,75.915,0.916,9.584,1.931,7.655,0,831.269,0.017,63.659,3211.231,702.674,0.521,0,0,0,8002.422
"IMP_C31T33",30.564,3.95,7.754,0.018,0.002,2.499,5.48,0.632,112.175,55.832,20.075,33.46,18.569,91.516,48.14,40.68,29.397,26.374,22.394,69.422,30.004,66.104,74.082,159.962,13.178,48.943,526.689,60.762,80.301,429.476,244.532,63.597,3.596,15.213,79.856,8.741,113.565,19.069,36.957,39.466,74.088,37.98,217.443,149.016,117.672,144.578,905.067,230.744,101.291,0,6554.362,0.502,149.44,1844.117,395.979,130.518,0,0,0,13785.822
"IMP_D",51.342,1.28,2.804,0.049,0.002,4.384,11.61,0.287,157.121,15.437,10.662,50.521,118.737,130.461,18.263,40.474,68.338,67.247,38.628,54.753,4.821,22.483,20.15,57.742,1.851,10.421,16.93,626.71,70.069,43.203,163.957,50.668,0.528,1.726,41.021,3.296,102.832,9.079,28.408,16.407,20.129,35.114,39.022,25.906,46.072,35.124,83.533,44.65,27.922,0,640.741,0.085,8.152,41.289,4.668,6.971,0,0,0,3194.079
"IMP_E",6.967,0.049,0.203,0.001,0,0.093,0.254,0.014,20.517,1.246,0.589,1.851,6.832,14.826,2.076,5.648,2.442,5.332,1.03,7.554,0.376,2.377,2.884,5.982,0.243,1.179,1.514,6.174,1.656,8.86,6.094,1.157,0.068,0.258,1.832,0.125,8.029,0.48,1.041,1.856,1.261,1.34,3.396,2.959,1.771,0.961,3.215,1.486,0.996,0,58.422,0.045,1.064,10.684,1.627,2.596,0,0,0,221.533
"IMP_F",4.593,0.169,0.222,0.003,0,0.211,0.751,0.076,20.718,2.691,2.314,3.305,4.15,11.471,4.104,11.712,10.473,3.713,2.161,12.388,1.352,6.765,8.372,22.231,0.653,2.985,5.366,5.802,2.681,49.122,16.328,3.991,0.261,0.971,3.878,0.291,4.534,1.174,3.103,6.789,2.97,2.825,10.082,4.839,3.61,1.389,6.572,2.404,1.737,0,63.103,0.117,5.52,63.338,9.262,36.254,0,0,0,455.897
"IMP_G",1194.897,18.521,46.224,0.199,0.006,18.19,42.198,2.748,3752.639,608.896,168.708,533.828,1355.902,2521.092,1090.351,1044.508,416.947,555.685,312.939,1024.2,234.459,646.387,766.969,2551.288,73.581,491.09,559.946,672.442,234.04,1889.851,1304.904,528.373,36.72,169.728,238.063,20.406,1051.299,134.274,177.932,190.324,101.178,93.503,494.24,322.922,243.906,146.547,1894.186,230.846,190.212,0,18576.356,5.306,2765.169,7067.794,1488.961,744.471,0,0,0,61046.347
"IMP_H49",82.852,2.305,3.457,0.03,0.001,2.945,7.522,0.344,302.345,35.167,24.205,48.916,436.484,171.316,46.715,74.316,77.46,127.574,84.294,152.827,22.072,83.778,84.322,207.81,6.844,65.341,63.915,181.686,23.776,299.6,128.817,56.947,3.045,13.144,44.918,4.245,75.988,18.023,17.53,14.161,9.418,10.622,49.158,30.723,22.476,15.156,104.647,22.9,17.243,0,1281.052,0.587,106.86,613.253,129.584,985.542,0,0,0,6496.257
"IMP_H50",14.191,2.806,2.656,0.006,0,0.577,3.009,0.08,57.042,6.232,5.469,9.37,58.145,34.529,11.688,13.531,11.848,19.434,12.323,24.142,4.379,15.123,13.718,30.366,1.214,11.6,11.652,19.868,3.932,42.393,106.81,25.258,66.988,2.468,116.394,1.266,12.122,2.906,3.47,2.956,1.977,1.545,12.952,13.716,6.195,2.493,22.58,4.967,3.064,0,304.171,0.358,101.557,99.343,21.081,222.91,0,0,0,1600.87
"IMP_H51",11.548,0.637,0.507,0.002,0,0.221,0.835,0.053,41.085,3.977,3.632,6.529,6.47,20.615,7.693,10.055,6.166,2.108,1.46,7.101,2.403,9.328,7.794,18.296,0.5,3.295,7.336,5.833,3.671,31.266,48.524,7.932,0.641,37.097,45.212,6.01,12.077,3.949,4.697,7.312,12.993,3.339,23.943,43.605,13.467,4.459,18.579,7.435,5.553,0,277.945,0.068,72.68,55.51,11.075,649.393,0,0,0,1593.91
"IMP_H52",37.736,1.707,2.754,0.022,0.001,1.456,3.771,0.273,148.014,12.727,13.425,26.386,114.118,78.211,22.682,32.932,30.154,40.154,23.887,56.531,8.137,32.245,33.137,92.123,2.583,21.403,25.807,59.37,15.012,113.321,256.414,122.372,19.239,66.527,305.511,6.342,33.969,7.519,10.491,9.806,6.391,4.987,28.763,23.599,15.055,5.775,38.827,11.5,8.313,0,474.559,0.33,139.799,219.234,45.402,55.521,0,0,0,2966.328
"IMP_H53",0.412,0.017,0.025,0,0,0.016,0.047,0.004,1.69,0.172,0.112,0.41,0.502,0.925,0.38,0.399,0.336,0.362,0.198,0.708,0.115,0.384,0.44,1.112,0.036,0.261,0.345,0.853,0.344,1.502,3.826,0.69,0.064,0.273,1.346,0.647,0.781,0.385,1.389,3.466,2.058,0.487,2.489,1.224,0.984,0.344,1.085,0.603,0.414,0,5.842,0.007,0.812,10.339,0.4,22.534,0,0,0,74.597
"IMP_I",1.38,0.02,0.053,0,0,0.017,0.041,0.004,5.336,0.285,0.112,0.308,1.054,1.424,1.442,0.539,0.257,0.272,0.199,0.587,0.113,0.369,0.42,0.965,0.031,0.178,0.382,0.612,0.279,1.364,2.256,0.505,0.041,0.177,0.538,0.052,2.412,3.936,1.377,0.978,0.567,0.396,3.506,0.961,0.625,0.332,2.801,1.629,0.364,0,22.976,0.028,7.864,6.73,0.56,5448.915,0,0,0,5528.568
"IMP_J58T60",12.967,0.963,0.787,0.006,0,1.146,1.823,0.26,125.752,9.969,7.438,33.224,16.704,56.415,33.928,14.55,12.871,10.817,9.354,24.624,5.695,27.797,17.029,44.426,1.755,16.604,21.645,42.606,24.025,58.095,416.268,36.882,2.276,10.9,47.757,9.349,109.436,1040.751,243.859,210.733,118.832,47.152,1116.786,131.825,120.529,192.647,144.185,277.442,116.67,0,1052.737,2.574,473.099,1226.648,16.035,76.249,0,0,0,7874.897
"IMP_J61",8.54,1.082,1.385,0.013,0.001,0.467,1.97,0.169,31.375,5.261,3.913,8.656,9.37,14.758,13.321,7.603,7.492,4.385,4.438,17.714,8.907,13.983,16.223,32.916,0.93,5.824,14.689,29.037,14.699,56.696,234.77,35.543,1.82,6.029,49.047,9.546,59.16,39.255,605.06,96.433,105.872,36.287,132.661,84.233,95.357,23.177,86.162,50.934,40.463,0,1062.509,0.027,69.866,79.18,10.568,281.323,0,0,0,3631.099
