"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","..","TOTAL"
"IMP_B09",0.107,0.032,0.012,0.022,0.978,0.116,1.461,0.398,0.335,0.031,0.21,0.217,3.615,0.366,0.043,0.109,0.749,0.58,0.4,0.342,0.1,0.16,0.516,0.182,0.005,0.066,0.299,10.086,0.09,2.133,0.919,0.472,0.004,0.202,0.375,0.07,0.106,0.055,0.04,0.117,0.105,0.184,0.411,0.164,0.196,0.059,0.14,0.049,0.045,0,1.154,0,3.829,86.962,0.03,0.306,0,0,0,119.752
"IMP_C10T12",347.831,1.93,3.29,0.011,0.1,0.075,0.745,0.034,1676.889,9.662,4.784,11.18,2.884,81.523,16.079,8.713,3.157,2.823,2.404,5.8,2.934,4.469,8.351,3.254,0.107,1.187,11.054,12.559,3.982,14.466,114.895,4.927,0.113,1.364,4.096,1.071,928.357,5.733,1.539,5.906,5.92,12.66,14.234,11.143,32.093,26.667,79.089,24.665,11.634,0,6218.648,0,3.492,12.375,2.378,249.51,0,0,0,10014.786
"IMP_C13T15",4.722,1.856,0.661,0.035,0.25,0.25,0.917,0.077,16.179,508.712,12.027,35.013,1.209,23.094,3.986,25.82,11.607,5.445,3.087,15.819,8.767,10.909,23.441,55.621,0.652,6.322,189.878,18.341,7.179,50.09,88.722,5.32,0.019,1.141,3.846,3.343,45.205,3.102,1.289,3.158,3.717,8.28,26.869,32.858,48.386,12.033,55.021,22.163,26.765,0,5601.277,0,1.518,219.716,28.825,87.15,0,0,0,7371.687
"IMP_C16",4.941,7.121,0.049,0.025,0.079,0.109,0.617,0.027,20.54,2.287,557.523,35.786,0.404,12.99,1.332,6.204,12.342,2.811,2.929,16.029,3.513,8.976,13.361,12.983,0.95,2.654,226.666,23.628,1.758,422.507,26.203,3.254,0.008,0.343,4.456,0.29,8.437,1.498,0.384,1.108,1.186,26.997,12.583,6.26,2.837,2.277,6.064,2.158,6.108,0,160.893,0,2.854,316.018,32.146,9.562,0,0,0,2035.065
"IMP_C17_18",7.782,0.859,0.178,0.01,0.174,0.202,0.712,0.051,226.319,10.639,36.484,1031.26,1.535,50.359,25.077,25.264,35.435,6.764,7.347,29.135,17.83,29.343,38.15,17.436,0.222,4.308,71.425,29.592,6.558,47.015,145.304,9.346,0.057,1.293,9.246,7.214,36.653,98.89,4.626,40.228,35.896,16.407,106.595,68.162,50.282,38.97,52.686,12.303,17.566,0,411.21,0.004,3.179,22.861,1.965,32.59,0,0,0,2980.999
"IMP_C19",115.037,34.96,5.754,0.541,3.766,5.272,26.472,1.867,128.297,13.917,66.993,56.706,388.733,535.893,18.462,57.285,86.294,182.346,47.627,61.914,16.431,56.455,58.909,47.578,0.913,10.624,87.553,1147.818,80.056,358.613,453.46,918.146,5.309,375.031,110.913,37.655,61.819,12.35,10.587,28.955,50.071,47.259,112.877,103.031,161.233,33.051,77.361,24.426,36.582,0,2043.576,0,3.953,24.205,4.532,58.929,0,0,0,8498.397
"IMP_C20",444.095,9.3,0.691,0.427,2.628,4.638,23.018,1.067,308.794,162.801,246.635,351.37,147.828,3407.959,242.989,1124.65,202.917,105.424,91.624,212.975,131.126,218.594,186.22,170.767,5.764,31.71,368.313,152.421,86.069,425.46,146.995,37.105,0.214,11.666,22.986,2.968,80.667,31.744,2.397,21.285,11.22,95.863,138.005,98.769,45.475,31.956,246.643,19.523,92.821,0,1927.192,0,66.594,93.689,9.967,23.865,0,0,0,12127.882
"IMP_C21",57.175,0.664,0.257,0.042,0.367,0.538,1.315,0.067,62.492,6.639,9.252,11.993,4.682,138.071,680.941,32.416,6.72,5.732,4.074,9.541,7.419,8.963,19.895,7.536,0.227,1.833,28.917,15.806,11.245,24.275,33.106,5.329,0.041,1.719,2.438,0.912,7.009,3.234,0.959,4.164,3.521,6.54,102.17,8.144,83.992,15.341,1902.027,10.491,15.73,0,1325.569,0,2164.4,46.44,3.301,15.092,0,0,0,6920.762
"IMP_C22",30.528,3.992,0.436,0.148,1.033,0.815,4.073,0.234,357.146,40.917,58.866,92.21,7.113,155.814,42.569,382.833,38.814,18.062,20.997,129.952,96.366,207.419,252.8,310.108,2.103,51.632,209.667,36.522,30.061,553.315,299.376,74.908,0.098,2.833,15.548,3.661,23.138,8.303,2.993,6.288,9.526,49.356,50.31,42.835,18.745,10.741,37.647,8.243,13.322,0,942.275,0.002,5.532,517.516,53.047,2.901,0,0,0,5335.686
"IMP_C23",7.756,0.917,0.038,0.025,0.34,0.503,2.996,0.088,65.521,4.081,17.739,4.487,2.185,30.529,7.184,17.979,242.618,36.265,11.077,29.919,32.914,34.23,30.694,32.23,0.744,4.503,29.67,24.902,5.492,1264.63,27.389,4.749,0.039,0.64,3.036,0.607,11.604,0.858,1.196,2.191,2.111,73.817,16.233,6.193,6.361,5.238,9.085,2.291,4.594,0,213.305,0,4.555,339.872,34.345,1.975,0,0,0,2714.541
"IMP_C24A",1.772,0.526,0.016,0.092,1.801,0.67,0.853,0.165,5.007,0.872,10.21,2.605,1.896,5.716,0.602,15.426,25.768,1424.795,63.825,1289.726,39.655,163.409,742.76,255.102,8.693,103.587,102.152,41.587,39.873,607.708,21.406,2.645,0.025,0.095,3.418,0.098,0.396,0.099,0.084,0.169,0.371,11.621,15.703,2.034,2.185,1.021,0.862,1.03,1.087,0,1.111,0,3.093,5.952,0.546,0.396,0,0,0,5032.318
"IMP_C24B",1.015,0.377,0.004,0.009,0.323,0.231,0.395,0.022,18.126,1.314,8.298,5.373,1.154,44.683,2.596,12.469,11.625,237.378,1407.15,641.785,113.457,457.955,322.757,147.547,2.486,54.432,162.564,22.79,40.957,158.121,21.476,1.572,0.014,0.063,1.088,0.03,1.566,0.399,0.105,0.251,0.522,6.232,5.407,0.8,1.612,0.198,1.526,0.759,1.31,0,28.965,0,0.45,18.204,1.876,0.575,0,0,0,3972.392
"IMP_C25",22.366,7.045,0.262,0.407,3.416,2.19,6.826,1.079,204.862,11.274,100.952,23.83,9.699,79.542,10.346,49.129,49.461,200.439,76.835,1353.446,108.806,292.398,1209.445,433.909,16.419,137.911,320.371,128.687,27.708,1540.644,144.73,19.946,0.112,2.742,13.906,1.417,21.632,3.49,4.745,7.965,4.578,86.679,71.483,40.648,76.026,10.352,18.422,8.045,14.706,0,523.291,0,5.36,753.861,74.627,3.51,0,0,0,8341.981
"IMP_C26",4.93,1.422,0.111,0.047,0.674,0.36,1.354,0.163,15.82,2.713,5.962,10.065,4.258,27.377,5.643,9.803,7.808,11.427,9.823,58.049,2070.341,457.758,381.648,135.613,5.739,40.426,139.412,155.25,9.007,190.795,160.456,11.666,0.109,7.14,13.831,5.644,16.274,25.11,114.106,186.33,28.998,18.626,153.331,54.521,57.027,28.476,108.394,16.969,20.476,0,2086.539,0,80.503,2850.018,280.501,19.624,0,0,0,10108.469
"IMP_C27",8.56,1.703,0.209,0.101,0.682,0.869,4.003,0.38,27.34,3.008,9.765,16.518,3.391,24.242,4.341,14.088,13.153,24.162,20.131,94.602,272.557,1344.975,514.463,307.984,3.98,63.499,183.804,609.393,16.686,738.559,152.081,26.513,0.165,5.359,10.621,1.981,25.04,7.878,34.566,33.157,7.146,29.906,90.51,41.654,45.351,11.07,32.296,16.849,14.073,0,1611.085,0,4.923,1852.846,185.163,9.354,0,0,0,8576.735
"IMP_C28",32.436,22.35,0.941,1.239,10.123,6.789,24.452,2.997,114.933,12.377,57.187,56.481,30.552,77.792,12.599,43.132,102.438,116.692,49.004,298.937,134.095,384.248,3462.277,491.042,19.744,134.322,517.338,581.082,59.551,869.83,267.701,49.955,0.171,10.366,27.215,5.323,16.949,10.246,13.027,30.949,30.7,26.997,131.13,90.525,72.053,18.343,52.738,18.322,14.482,0,528.717,0,8.694,6235.431,623.111,3.758,0,0,0,16013.886
"IMP_C29",6.031,10.419,0.171,0.069,0.855,0.925,3.349,0.291,22.993,3.98,9.764,7.111,3.413,15.708,3.128,12.212,17.538,17.522,13.784,55.717,36.113,91.534,263.329,3689.695,1.799,55.276,80.318,79.026,17.728,146.355,964.161,197.239,0.273,13.522,24.818,4.091,6.146,4.018,4.764,15.05,11.469,14.556,48.468,45.87,25.045,7.655,15.369,7.324,5.524,0,2683.871,0,6.078,5118.481,514.793,16.023,0,0,0,14420.762
"IMP_C301",0.019,0.006,0.007,0,0.003,0.002,0.007,0.001,0.067,0.007,0.029,0.016,0.01,0.034,0.007,0.018,0.025,0.067,0.024,0.281,0.121,0.129,0.55,0.394,1.644,1.337,0.52,0.188,0.019,0.371,0.181,0.127,0.039,0.331,0.12,0.004,0.015,0.005,0.01,0.019,0.011,0.026,0.056,0.048,0.637,0.01,0.026,0.014,0.014,0,4.558,0,0.029,33.429,3.372,0.043,0,0,0,49.027
"IMP_C302T309",0.116,0.41,0.146,0.005,0.016,0.023,0.044,0.008,0.678,0.047,0.225,0.102,0.049,0.385,0.071,0.213,0.194,0.464,0.474,3.081,1.283,2.739,7.404,35.515,3.714,458.831,31.084,1.158,0.218,3.141,14.092,28.482,0.129,37.539,2.461,0.139,0.125,0.034,0.05,0.277,0.201,0.256,1.188,3.426,24.648,0.243,1.837,0.254,0.569,0,269.374,0,0.287,1290.315,131.167,0.293,0,0,0,2359.225
"IMP_C31T33",27.397,6.958,0.705,0.154,1.944,1.134,7.79,0.543,54.724,12.602,31.617,26.124,10.925,46.196,11.385,16.934,24.651,46.399,20.08,61.459,68.394,53.125,124.944,47.987,1.699,19.825,330.292,260.733,24.919,177.793,99.458,50.339,0.36,37.553,22.634,4.902,33.445,6.786,11.278,22.763,26.732,32.201,78.188,47.804,56.261,39.053,167.169,32.525,21.927,0,2627.012,0,218.528,1737.822,125.849,74.644,0,0,0,7094.665
