"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","..","TOTAL"
"IMP_E",0.006,0,0.002,0,0,0,0,0,0.701,0.037,0.01,0.059,0.993,2.019,0.392,0.062,0.122,0.126,0.045,0.188,2.499,0.127,1.046,0.047,0.219,0.226,0.49,0.539,0.152,3.057,4.591,0.102,2.383,0.278,0.966,0.053,0.915,0.468,0.255,3.245,1.033,0.677,1.002,0.131,0.947,0.172,0.28,0.128,0.121,0,5.832,0.002,0.476,2.971,0.244,1.238,0,0,0,41.674
"IMP_F",0.014,0,0.005,0,0,0,0,0,2.088,0.129,0.054,0.253,3.116,4.066,1.454,0.196,0.573,0.408,0.183,1.509,12.784,0.611,5.865,0.286,1.184,0.52,3.163,0.87,0.61,19.621,41.018,0.87,20.685,2.783,12.05,0.539,1.73,3.977,2.439,57.14,10.56,3.774,8.622,0.945,6.619,0.818,1.109,0.942,0.539,0,20.88,0.039,5.516,15.378,0.91,28.707,0,0,0,308.15
"IMP_G",4.405,0,1.236,0,0,0,0,0,495.311,34.257,6.846,44.385,582.652,1407.145,603.517,44.664,38.753,53.358,23.497,132.563,5276.607,120.616,1151.351,44.326,236.281,291.262,571.535,103.389,60.195,1288.791,2745.233,71.501,995.856,244.984,329.206,28.589,441.961,861.096,188.135,1891.064,460.597,177.668,563.475,69.403,589.082,167.054,427.671,82.943,95.42,0,5353.899,1.052,245.298,2993.859,444.613,338.869,0,0,0,32425.47
"IMP_H49",0.367,0,0.159,0,0,0,0,0,50.357,2.65,1.408,5.654,147.642,119.683,25.068,3.795,9.035,10.165,3.493,19.849,408.092,14.195,113.554,5.551,28.758,47.709,77.305,20.695,9.507,204.624,890.823,30.096,452.822,56.412,270.076,22.994,36.162,78.233,18.087,153.715,61.185,23.344,60.23,10.245,81.323,18.503,22.51,9.398,10.957,0,1111.982,0.099,11.798,265.519,40.215,311.818,0,0,0,5377.86
"IMP_H50",0.224,0,1.934,0,0,0,0,0,70.023,5.575,5.644,13.364,574.534,189.717,15.03,4.203,12.375,33.133,14.069,23.4,214.181,17.165,65.118,3.142,13.564,6.815,50.153,29.166,7.096,128.975,7874.139,98.667,55486.747,21.822,3945.789,36.571,15.144,31.209,12.864,141.654,66.729,10.308,133.687,20.997,160.752,8.549,6.223,15.035,7.15,0,79.195,0.014,1.43,47.693,7.194,93.694,0,0,0,69821.857
"IMP_H51",0.091,0,0.031,0,0,0,0,0,12.474,0.994,0.288,1.603,11.15,22.258,7.277,0.788,1.329,1.129,0.613,2.924,93.683,3.962,23.78,0.734,2.966,1.582,17.487,3.082,3.116,44.864,508.676,3.479,62.536,201.093,253.453,34.708,11.874,22.972,11.674,172.974,177.473,24.864,63.613,14.414,102.016,10.293,8.805,8.882,4.935,0,304.173,0.012,0.906,33.382,4.954,279.048,0,0,0,2579.42
"IMP_H52",0.431,0,0.56,0,0,0,0,0,79.572,4.315,3.401,12.334,246.224,170.55,30.779,4.19,10.066,11.487,5.415,19.499,222.405,12.032,75.895,7.915,15.496,14.663,72.331,28.385,24.782,151.149,6978.9,208.464,6053.026,823.771,4061.321,82.038,34.656,53.708,36.233,258.128,101.726,27.392,97.374,26.585,170.034,10.448,11.148,16.33,12.273,0,372.417,0.107,2.939,68.126,10.129,22.675,0,0,0,20763.824
"IMP_H53",0.053,0,0.023,0,0,0,0,0,3.148,0.685,0.201,1.436,2.661,7.896,2.951,0.305,0.417,0.461,0.241,1.446,15.78,0.828,8.337,0.378,1.204,0.53,6.899,6.786,4.234,16.504,683,3.584,25.192,5.044,76.774,311.003,15.208,58.592,36.956,150.478,394.553,38.391,64.41,9.803,141.86,11.595,9.495,8.146,10.019,0,267.743,0.003,0.087,4.561,0.09,9.465,0,0,0,2419.457
"IMP_I",0.011,0,0.003,0,0,0,0,0,1.359,0.039,0.011,0.067,1.098,1.72,0.661,0.047,0.047,0.062,0.033,0.166,5.634,0.128,1.117,0.045,0.184,0.105,0.715,0.202,0.151,1.952,10.291,0.262,5.952,0.873,2.765,0.137,1.861,5.144,0.854,5.888,2.484,0.924,2.04,0.266,1.537,0.36,0.518,0.767,0.19,0,14.729,0.056,2.132,2.881,0.3,4978.476,0,0,0,5057.242
"IMP_J58T60",0.263,0,0.104,0,0,0,0,0,72.082,10.328,3.02,34.94,57.672,214.157,51.973,4.353,5.902,11.946,7.432,21.165,444.158,27.043,87.743,5.789,23.654,16.904,143.345,47.554,38.185,204.271,4049.821,25.844,306.834,49.585,246.869,55.617,176.047,5029.08,354.75,5450.092,1611.329,424.16,1864.777,105.434,1017.709,663.379,126.57,217.806,145.127,0,906.898,2.254,3.375,406.896,6.559,44.485,0,0,0,24825.279
"IMP_J61",0.029,0,0.028,0,0,0,0,0,3.76,0.63,0.197,1.1,5.08,8.789,4.369,0.353,0.523,0.61,0.408,1.992,55.655,1.508,11.238,0.628,1.67,1.276,8.891,4.357,3.15,29.181,328.751,3.899,40.255,5.824,36.531,7.544,16.94,39.299,254.109,385.019,192.727,42.984,55.472,11.307,102.171,8.943,9.492,8.494,9.048,0,1334.313,0.036,0.816,28.495,1.47,119.679,0,0,0,3189.041
"IMP_J62_63",0.117,0,0.088,0,0,0,0,0,45.444,5.304,1.325,10.972,50.74,118.73,48.452,3.137,5.271,7.648,3.897,17.323,406.651,15.869,77.5,3.758,16.564,10.451,76.65,65.352,38.67,207.921,2826.557,21.076,317.942,55.482,319.803,54.233,77.851,566.477,368.43,16893.058,2081.387,299.213,739.792,100.322,729.074,113.31,60.609,62.168,45.572,0,68.425,0.261,2.727,2639.697,4.639,17.137,0,0,0,29703.077
"IMP_K",0.475,0,0.234,0,0,0,0,0,40.395,4.251,1.426,9.964,77.504,117.172,21.295,3.139,5.958,9.35,4.985,15.692,175.953,11.413,62.229,3.201,11.746,5.426,65.034,50.909,26.321,202.049,1914.255,30.447,354.66,59.952,195.56,17.068,60.07,67.888,64.515,681.876,10474.148,683.667,251.225,49.455,253.458,26.626,18.842,28.402,22.312,0,3574.818,0.419,86.721,97.271,0.44,116.422,0,0,0,20056.638
"IMP_L",0.009,0,0.005,0,0,0,0,0,1.71,0.256,0.048,0.33,9.567,3.067,0.882,0.11,0.182,0.232,0.132,0.688,11.775,0.375,2.231,0.147,0.694,0.236,2.819,1.481,0.707,10.022,126.315,1.246,20.24,2.896,20.483,1.341,10.073,6.247,5.131,55.799,44.469,28.103,14.683,2.593,12.482,2.555,2.211,2.656,2.427,0,43.767,0.159,0.931,158.231,0.25,504.917,0,0,0,1117.911
"IMP_M",0.864,0,0.27,0,0,0,0,0,171.139,15.046,3.015,22.683,151.813,326.68,134.104,12.261,15.102,22.395,9.212,49.278,1107.588,32.048,190.299,19.583,53.935,22.732,174.185,137.113,63.86,829.238,5510.651,35.328,482.981,74.497,599.877,51.824,232.954,531.726,323.924,3497.133,2500.755,947.52,2291.476,173.558,942.458,119.028,100.217,122.67,90.999,0,292.847,3.278,547.082,6530.595,2.439,59.185,0,0,0,29629.444
"IMP_N",0.94,0,0.507,0,0,0,0,0,87.168,8.04,2.379,16.776,110.507,233.926,56.072,5.984,14.816,11.167,6.269,34.283,498.636,20.144,140.713,9.666,22.627,11.702,107.129,45.475,81.523,931.561,3228.208,108.448,2729.872,392.981,618.304,68.706,143.193,475.375,253.955,2182.016,726.866,254.85,503.726,168.209,522.282,79.179,61.911,101.797,45.758,0,310.171,0.334,3.101,22.229,0.93,98.106,0,0,0,15558.515
"IMP_O",0.092,0,0.038,0,0,0,0,0,10.42,0.786,0.331,2.815,24.642,41.61,3.737,1.085,2.602,5.505,2.21,3.611,30.894,1.409,8.76,0.679,2.082,1.08,8.348,53.215,9.254,13.505,158.092,4.315,99.818,5.559,45.51,2.08,18.306,10.778,8.616,85.816,30.721,26.774,15.729,2.358,33.708,8.567,5.869,5.729,4.736,0,80.275,0.055,15.883,56.805,0.47,27.741,0,0,0,983.017
"IMP_P",0.008,0,0.006,0,0,0,0,0,1.099,0.139,0.039,0.441,2.142,5.361,1.754,0.22,0.117,0.199,0.097,0.307,7.383,0.426,1.917,0.285,0.706,0.334,2.224,0.769,0.464,3.579,48.829,0.514,96.909,1.291,11.143,0.617,1.262,17.832,3.829,104.85,17.555,3.165,17.441,0.983,15.6,3.073,1.596,1.397,0.901,0,13.776,0.177,1.127,481.94,0.24,2226.259,0,0,0,3102.323
"IMP_Q",0.006,0,0.003,0,0,0,0,0,0.495,0.048,0.016,0.083,0.962,2.436,2.519,0.07,0.06,0.102,0.038,0.292,41.635,0.506,3.249,0.116,0.546,0.251,1.763,0.301,0.201,3.106,12.611,0.335,6.852,1.113,4.03,0.161,0.463,1.559,1.273,13.023,1.958,0.584,2.252,0.276,2.184,0.409,1.875,0.258,0.321,0,15.528,0.006,1.197,26.669,2.169,275.858,0,0,0,431.767
"IMP_R",0.009,0,0.005,0,0,0,0,0,1.658,0.166,0.032,0.391,1.003,3.046,1.755,0.102,0.186,0.131,0.088,0.498,6.107,0.241,2.359,0.168,0.819,0.3,3.083,0.936,0.855,7.236,87.831,0.708,11.714,1.472,5.784,0.708,16.818,147.163,3.553,39.15,19.309,5.808,23.906,3.868,46.474,7.509,3.066,136.001,4.555,0,895.309,14.13,588.648,6.711,0.19,240.906,0,0,0,2342.462
"IMP_S",0.004,0,0.002,0,0,0,0,0,0.561,0.13,0.013,0.076,0.657,1.438,0.795,0.044,0.053,0.063,0.03,0.167,5.425,0.144,1.283,0.058,0.298,0.432,0.903,0.196,0.152,1.86,14.501,0.325,7.592,1.249,4.962,0.196,0.62,3.543,0.673,15.409,3.689,0.792,2.377,0.281,2.087,0.611,0.659,0.341,0.245,0,11.543,0.008,0.523,6.7,0.4,125.79,0,0,0,219.899
"IMP_T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IMP_OTHER",0.051,0,0.105,0,0,0,0,0,-1.488,2.611,0.467,3.015,197.023,80.799,20.771,2.416,2.811,4.436,2.051,8.592,356.275,8.968,68.311,3.494,14.705,19.035,43.865,23.29,6.172,101.02,327.123,13.162,374.018,40.273,84.848,5.043,17.991,41.21,20.12,214.855,104.381,22.122,46.027,7.799,51.501,9.094,17.331,7.684,6.792,0,361.481,0.136,13.081,205.462,29.506,599.559,0,0,0,3589.39
"TXS_INT_FNL",3.262,0,3.219,0,0,0,0,0,106.259,11.147,7.609,45.328,44.075,120.648,96.878,43.465,36.148,131.745,44.969,46.046,319.755,26.998,111.931,11.882,52.968,11.224,218.954,19.341,116.693,735.136,3894.911,408.375,228.547,57.331,819.191,80.073,273.878,113.525,73.095,775.514,578.626,211.101,278.772,85.633,831.596,84.412,91.124,65.18,82.646,0,6368.894,11.596,315.128,1823.5,53.57,0,682.077,2506.3,0,23160.276
"TTL_INT_FNL",69.485,0,30.557,0,0,0,0,0,7170.861,507.062,170.788,1008.536,28111.764,30555.853,6302.046,883.691,906.296,1819.002,728.361,2755.069,87284.671,2074.96,16446.431,766.747,4101.871,4972.224,9984.125,5633.944,3006.759,30935.175,107115.595,3135.579,108347.827,9022.109,24471.048,1878.696,7851.639,14683.846,6333.755,71976.538,51305.591,14166.124,17850.678,2518.145,19185.634,3402.611,5459.358,2797.717,2335.404,0,140028.527,697.404,46806.3,105629.1,4789.13,11042.89,9743.415,604815.142,0,1643616.078
"VALU",37.913,0,20.974,0,0,0,0,0,3456.872,106.818,113.627,486.495,3099.269,11075.337,6287.973,572.887,231.364,198.782,720.987,1096.508,46021.548,703.086,10140.65,297.588,742.973,2898.222,4757.423,5193.332,1375.692,12939.98,92187.463,3075.384,37213.359,1499.828,8127.743,828.246,5324.53,6698.266,3111.873,13196.446,53434.631,25152.095,30206.638,16555.165,10002.089,10132.533,12073.459,2627.161,1960.263,2051.561,0,0,0,0,0,0,0,0,0,448035.035
"OUTPUT",107.397,0,51.53,0,0,0,0,0,10627.734,613.88,284.415,1495.031,31211.033,41631.191,12590.019,1456.578,1137.66,2017.784,1449.347,3851.577,133306.219,2778.046,26587.081,1064.334,4844.844,7870.446,14741.549,10827.276,4382.452,43875.155,199303.058,6210.963,145561.186,10521.937,32598.79,2706.942,13176.169,21382.112,9445.628,85172.985,104740.221,39318.219,48057.316,19073.31,29187.723,13535.144,17532.817,5424.878,4295.667,2051.561,0,0,0,0,0,0,0,0,0,1168099.206
