"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","..","TOTAL"
"DOM_H53",46.341,1.136,3.378,0.017,2.705,0,3.521,25.201,921.535,166.735,73.032,43.496,529.472,331.572,36.533,107.884,155.326,53.792,31.887,149.369,317.698,383.155,119.69,130.106,7.219,36.057,638.733,199.492,39.186,91.365,5627.99,201.438,5.99,6.674,346.08,6322.181,117.086,322.35,145.844,413.221,5993.683,237.58,562.729,897.423,1847.82,311.327,530.751,134.394,334.623,0,1632.047,0.679,2.331,84.567,25.635,0,187.831,2928.478,0,33866.387
"DOM_I",52.346,2.951,8.045,0.062,178.956,0,7.498,36.267,1972.538,57.637,23.129,3.437,76.411,155.358,73.826,87.348,102.371,60.945,15.71,61.064,742.001,60.209,111.254,108.949,24.55,72.7,137.546,263.482,32.107,264.66,2544.109,703.317,160.147,1869.16,259.46,54.394,8107.175,848.402,71.795,2152.862,5121.71,1013.621,4737.171,6608.848,4506.348,3578.612,4715.449,1451.244,785.618,0,82287.494,6.225,7.764,148.68,0,0,15556.398,264.743,0,152354.103
"DOM_J58T60",74.203,2.015,2.159,0.064,21.412,0,1.949,5.368,441.634,58.482,19.517,105.092,101.678,94.285,67.172,34.25,18.416,31.154,16.1,52.49,33.206,64.932,95.906,225.133,5.674,95.887,117.257,74.467,97.256,410.003,2886.194,85.401,18.669,35.626,104.135,22.566,394.864,21029.14,541.215,1330.769,1013.752,329.885,2848.792,812.22,1175.181,1178.35,544.085,884.376,287.776,0,19159.717,25.366,1882.459,9432.608,16.156,0,608.252,31377.899,0,100392.611
"DOM_J61",272.461,6.536,9.354,0.115,33.141,0,6.695,32.858,297.366,25.932,32.376,237.863,110.373,73.878,85.77,67.71,42.96,23.117,11.168,131.408,81.36,49.498,114.404,158.108,8.492,120.59,207.395,380.488,116.503,1865.947,2240.052,249.727,57.437,41.754,439.992,166.934,485.19,465.176,4810.652,1157.189,6614.278,1217.521,1626.893,1283.541,2793.894,516.408,1719.257,407.132,590.182,0,29171.67,7.931,45.545,1594.678,37.404,0,494.859,10462.436,0,73301.603
"DOM_J62_63",408.397,12.39,20.756,1.628,430.023,0,18.959,157.213,1365.955,115.584,105.37,240.104,587.818,398.067,621.343,256.003,193.498,191.213,63.743,605.58,624.408,256.831,510.936,1531.344,80.827,1029.973,601.74,1922.256,555.837,4435.188,13248.201,816.903,179.832,156.784,1171.991,563.25,1378.72,1938.95,4553.18,24335.259,13410.209,3734.132,11914.955,4551.405,4574.091,2340.754,3721.801,990.538,887.354,0,10928.327,97.545,419.009,18627.41,289.24,0,243.864,35058.518,0,177475.206
"DOM_K",1704.529,56.505,80.001,41.482,2055.988,0,241.03,522.648,4295.434,624.12,394.928,450.064,1474.723,2141.03,1225.414,1009.718,1167.65,617.603,386.78,2023.703,439.763,852.148,1243.678,4252.32,70.811,2408.102,1525.196,2980.284,2042.249,10621.424,17089.795,1966.976,944.434,1563.133,2558.891,1029.95,3317.429,1166.206,2023.46,5575.199,79592.673,15356.013,14349.694,9183.575,8461.061,4485.438,2666.492,1108.119,1498.758,0,100570.454,64.684,54.547,2327.715,578.506,0,1208.177,138784.976,0,464475.677
"DOM_L",9.16,3.337,4.608,1.75,118.207,0,15.791,140.877,500.49,22.779,161.398,75.804,148.469,305.649,627.829,252.852,80.023,97.075,43.352,391.971,311.791,125.693,153.44,146.064,0.685,67.801,262.582,695.926,323.858,1604.473,10223.294,369.477,42.543,327.234,1141.535,41.267,2595.778,1137.384,1522.722,3242.222,4296.093,8916.612,4680.852,2995.223,6185.462,3325.509,3905.012,882.721,657.053,0,373263.222,598.944,3.788,6353.865,0.06,0,3418.091,3508.65,0,450328.347
"DOM_M",1536.075,69.57,61.755,2.271,1040.294,0,40.624,484.565,5092.258,375.641,243.055,500.629,1081.861,1624.688,1649.556,767.666,724.377,421.469,157.002,1036.167,532.953,571.967,1238.076,2334.804,203.169,1585.889,1644.367,8066.293,1474.609,14406.765,27851.147,2590.408,538.558,384.383,1731.823,333.45,3428.335,7337.162,3806.011,17589.386,28863.727,6798.852,75630.56,9723.042,8576.435,5448.342,7491.34,4423.821,2439.631,0,14866.082,692.141,2130.98,36964.861,67.03,0,356.786,109018.304,0,428051.014
"DOM_N",580.949,69.372,71.78,4.358,562.555,0,83.167,410.347,2236.715,99.944,117.474,130.627,623.506,380.52,527.837,674.376,487.126,282.703,67.771,692.432,244.298,430.224,1181.592,1287.29,161.582,614.208,778.719,1349.427,1868.214,12307.967,12459.461,5248.212,2568.118,1166.906,4192.521,1497.139,3825.218,1351.176,1899.359,5809.704,11257.042,6524.051,9092.876,40629.664,4584.074,7048.223,11039.039,2201.137,1269.478,0,37876.296,38.85,479.259,1878.351,0.53,0,941.619,62892.892,0,266098.277
"DOM_O",7.709,1.044,0.093,1.648,2.992,0,0.269,1.147,61.213,7.069,5.805,1.757,65.998,31.446,64.69,10.742,5.047,7.642,15.352,45.491,8.051,8.972,33.015,52.351,1.457,27.1,26.322,29.299,69.076,1129.883,407.93,1279.813,10.724,32.924,27.873,62.385,56.814,22.519,41.461,192.668,160.895,3283.935,2579.9,120.076,200.611,14.813,83.037,18.225,12.342,0,9904.204,19.387,231284.842,3755.299,0.01,0,0.3,654.964,0,255950.629
"DOM_P",21.782,1.425,1.714,0.15,25.567,0,1.716,11.156,74.056,5.991,5.174,7.992,38.846,23.469,51.697,13.596,13.124,12.72,5.272,34.146,35.867,11.105,21.673,67.274,3.81,52.937,30.657,94.316,52.296,400.242,738.536,91.836,20.84,28.585,99.928,41.872,150.635,83.88,274.183,1460.07,1024.396,353.289,2538.006,487.807,1957.358,4685.069,448.504,67.253,62.511,0,56160.695,33184.441,97130.662,10444.523,0.03,0,15695.399,4700.948,0,233051.025
