"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","..","TOTAL"
"DOM_C29",0.302,0.069,0.029,0,0.002,0.061,0.006,0.001,0.548,0.007,0.095,0.052,0.041,0.966,2.292,0.119,0.39,0.053,0.131,0.649,24.21,3.679,1.78,8.742,0.004,0.005,2.55,3.961,0.37,12.139,16.502,1.959,0.072,0.383,1.431,0.128,0.137,0.516,0.645,11.894,0.849,0.299,2.652,4.225,0.868,0.18,0.936,0.199,0.497,0,102.07,0.001,0.085,53.922,49.62,0,0.86,536.3,0,850.486
"DOM_C301",0.006,0,0.007,0,0,0,0,0,0.011,0,0.001,0.001,0.001,0.012,0.039,0.001,0.003,0.001,0,0.009,0.046,0.004,0.01,0.004,0.017,0.001,0.035,0.016,0.002,0.068,0.028,0.007,0.056,0.053,0.035,0.001,0.001,0.006,0.002,0.037,0.006,0.006,0.01,0.019,0.102,0.001,0.005,0.002,0.004,0,1.285,0,0.001,13.987,4.371,0,0,0.594,0,20.914
"DOM_C302T309",0.016,0.014,0.118,0,0,0.007,0,0,0.121,0,0.011,0.002,0.001,0.048,0.069,0.008,0.015,0.004,0.004,0.147,0.806,0.072,0.184,0.298,0.032,0.261,1.237,0.048,0.014,0.464,1.77,1.345,0.152,5.005,0.64,0.019,0.006,0.006,0.002,0.202,0.134,0.016,0.164,1.376,3.277,0.021,0.39,0.022,0.108,0,0.739,0,0,5.042,4.58,0,0,204.477,0,233.494
"DOM_C31T33",59.337,1.962,5.053,0.042,0.306,2.94,0.474,0.063,89.672,4.187,14.964,12.622,6.777,267.667,780.434,17.481,25.356,4.699,3.82,21.58,277.464,11.676,19.2,2.749,0.14,0.044,2075.607,130.852,28.478,374.454,187.399,18.685,2.996,32.521,56.508,9.105,31.727,99.854,17.997,615.998,228.932,33.705,264.551,224.213,94.17,64.884,650.26,50.755,112.828,0,2146.746,18.614,809.714,201.798,219.582,0,91.432,16088.561,0,26613.634
"DOM_D",164.93,2.156,6.566,0.229,1.159,14.353,1.878,0.072,470.995,9.985,40.094,57.743,52.078,891.378,1462.078,52.802,159.93,33.544,29.357,70.331,453.972,21.994,32.145,5.559,0.14,0.1,229.808,2627.683,101.578,197.839,704,45.313,0.962,5.609,110.356,17.206,155.664,198.821,63.128,1035.125,411.881,172.762,271.057,167.171,188.361,91.679,381.791,56.366,183.693,0,3166.606,0.276,183.495,52.437,4.972,0,1.834,1978.054,0,16841.093
"DOM_E",28.677,0.216,1.316,0.022,0.095,2.122,0.181,0.026,81.385,0.917,7.106,20.998,5.693,87.148,240.878,5.24,17.826,30.982,29.994,12.611,39.68,2.535,5.468,0.611,0.022,0.017,30.959,96.375,358.512,70.652,115.336,3.339,0.352,0.822,16.932,3.25,28.107,22.883,2.39,98.902,63.596,42.326,75.353,44.304,142.258,24.735,134.124,8.842,33.265,0,683.865,2.996,1259.702,1.334,0.262,0,0.225,32.599,0,4020.365
"DOM_F",164.92,11.813,7.38,0.147,0.392,5.753,0.717,0.194,80.991,1.649,12.685,10.122,13.004,120.07,332.811,9.489,40.839,6.208,7.324,41.879,99.785,8.634,14.633,1.829,0.116,0.032,164.56,778.498,154.061,13370.536,671.939,38.122,1.964,5.04,319.703,18.862,80.325,119.351,97.409,659.955,647.631,2186.957,722.222,299.973,850.802,124.446,407.252,41.567,141.79,0,698.767,0.005,47.534,25112.231,0.003,0,0.512,32.795,0,48788.23
"DOM_G",519.248,4.772,15.52,0.093,0.298,7.035,0.859,0.108,1808.009,14.371,60.107,52.647,33.098,1281.583,6198.962,92.432,99.653,18.604,16.381,77.452,1946.187,48.993,101.098,36.37,0.393,0.718,785.34,225.323,47.973,609.452,2196.23,116.584,7.726,63.071,133.452,22.786,246.489,1321.461,67.189,2156.046,290.944,71.657,327.625,647.753,121.746,43.487,553.734,52.805,116.354,0,5129.813,10.946,456.857,1202.748,3.9,0,197.578,30551.1,0,60213.161
"DOM_H49",57.284,1.269,1.909,0.031,0.113,1.584,0.262,0.024,200.661,1.304,10.789,5.102,28.569,146.457,408.641,9.427,23.525,4.413,5.932,13.767,167.905,7.506,16.234,3.356,0.132,0.448,126.786,66.336,5.856,150.008,133.96,21.111,1.24,19.022,40.264,10.741,23.098,90.39,4.602,138.982,36.981,6.583,44.385,42.071,26.198,7.876,62.815,4.636,17.01,0,518.528,4.92,221.061,427.682,0,0,297.663,3267.12,0,6934.57
"DOM_H50",4.476,0,0.067,0.001,0.001,0.106,0,0.001,14.455,0.121,0.363,0.317,6.237,10.864,27.077,0.739,1.301,0.431,0.707,1.529,18.076,0.96,2.652,0.676,0.027,0.104,10.072,12.034,0.379,13.406,0.956,1.012,0,3.95,0.006,0.001,1.949,3.027,0.328,8.281,1.333,0.422,1.114,3.064,2.786,0.363,4.194,0.241,0.9,0,51.312,0.082,3.725,121.199,0,0,59.746,788.474,0,1185.644
"DOM_H51",10.097,0.066,0.373,0.006,0.022,0.381,0.041,0.003,31.538,0.315,1.643,1.429,6.239,31.817,56.077,1.985,4.538,0.974,1.071,2.752,28.705,1.258,2.91,0.68,0.024,0.08,18.034,57.743,2.169,19.384,16.346,2.385,0.287,0.842,5.291,0.475,5.466,7.374,1.238,28.562,9.99,3.476,8.966,5.726,3.957,1.837,10.662,1.141,4.303,0,32.499,0.138,9.844,0.866,0,0,180.658,4569.299,0,5193.982
"DOM_H52",21.932,0.606,1.321,0.02,0.059,0.823,0.107,0.017,84.557,0.614,5.643,2.852,6.244,62.618,196.385,3.763,9.218,1.377,1.741,5.052,56.911,2.583,4.294,0.902,0.024,0.054,49.886,21.86,3.787,53.481,234.512,26.815,8.517,50.058,213.968,8.351,8.833,39.408,3.646,100.179,21.261,3.146,35.705,26.139,12.491,2.487,19.88,2.582,8.313,0,128.698,0.36,18.032,100.98,0.03,0,2.929,5388.742,0,7064.795
"DOM_H53",0.653,0.017,0.031,0.001,0.002,0.018,0.003,0.001,0.856,0.032,0.169,0.219,0.033,1.084,8.916,0.097,0.165,0.017,0.02,0.185,1.379,0.083,0.218,0.021,0.001,0,1.353,2.208,0.324,1.952,24.655,0.33,0.017,0.156,3.073,28.736,0.972,28.463,2.28,36.37,53.351,1.72,17.586,6.45,6.479,0.944,4.918,0.7,5.121,0,44.062,0,0.008,0.016,17.294,0,1.674,1843.703,0,2149.136
"DOM_I",3.069,0.378,0.207,0.005,0.034,0.804,0.043,0.008,15.222,0.37,1.81,1.498,1.028,22.908,109.177,2.161,2.781,0.455,0.48,3.61,24.608,1.723,2.402,0.203,0.007,0.005,15.368,17.074,3.666,42.099,107.414,6.428,0.919,9.642,19.283,3.243,14.906,69.995,5.235,434.942,178.094,12.177,149.944,68.741,44.706,15.1,102.363,12.126,40.795,0,6151.744,0.065,4.026,0.203,0.2,0,3511.629,22.213,0,11259.331
"DOM_J58T60",7.197,0.263,0.296,0.005,0.045,0.769,0.051,0.015,47.762,0.988,5.414,11.409,1.92,65.447,312.827,3,5.466,1.088,1.443,5.965,91.422,5.865,4.6,0.694,0.023,0.02,58.621,38.927,6.397,50.28,261.241,5.248,0.737,4.449,21.606,9.521,21.399,4574.82,35.618,2625.286,413.2,38.82,518.544,137.371,92.13,109.963,130.444,39.127,165.375,0,632.435,0.05,3.46,11.869,228.093,0,10.205,62301.908,0,73121.136
"DOM_J61",1.953,0.15,0.259,0.005,0.03,0.117,0.026,0.004,6.531,0.209,1.168,1.144,0.479,6.814,78.434,0.702,1.339,0.152,0.241,1.701,19.777,0.892,1.799,0.233,0.004,0.003,11.654,9.52,1.661,21.894,73.537,2.583,0.26,1.331,10.914,4.303,7.534,44.767,121.616,583.947,171.504,14.965,92.808,51.499,33.47,4.981,31.747,5.275,22.187,0,2012.373,0,10.856,0.001,15.101,0,72.591,3690.34,0,7249.382
"DOM_J62_63",1.246,0.029,0.063,0.002,0.013,0.125,0.018,0.001,5.436,0.104,0.451,0.653,0.479,8.682,37.24,0.528,1.442,0.272,0.252,0.878,8.959,0.428,0.56,0.078,0.002,0.001,4.095,21.395,1.25,5.84,19.621,0.674,0.074,0.489,3.389,1.004,1.847,27.663,4.982,898.856,57.849,3.622,34.569,13.736,7.606,1.927,7.709,1.359,4.271,0,29.363,0.017,1.505,757.876,0.11,0,0.224,139034.078,0,141014.943
"DOM_K",24.093,0.326,1.095,0.026,0.133,1.72,0.2,0.011,80.542,1.306,4.774,6.278,28.087,113.27,200.675,6.845,18.198,4.636,5.078,11.324,96.874,5.051,11.352,2.844,0.104,0.367,45.122,282.228,10.089,48.954,82.385,7.304,0.438,13.152,12.03,1.876,18.341,26.638,6.735,137.978,210.685,24.977,42.81,23.196,28.322,9.111,44.448,5.885,20.039,0,326.276,0.227,23.126,305.545,120.303,0,1.019,49921.089,0,52425.536
"DOM_L",0.718,0.07,0.056,0.002,0.014,0.075,0.016,0.002,6.608,0.174,0.646,0.86,0.32,4.91,35.25,0.543,0.986,0.128,0.179,1.543,10.487,0.554,0.774,0.109,0.006,0.002,10.117,4.59,0.838,18.168,97.829,1.484,0.155,0.727,12.961,1.937,11.622,27.8,5.529,238.941,76.78,28.532,65.271,29.628,9.944,4.041,21.245,4.139,12.969,0,27829.46,2.917,270.297,198.388,0,0,267.463,3953.548,0,33272.351
"DOM_M",27.428,0.613,1.049,0.058,0.428,2.87,0.424,0.201,98.822,1.591,6.679,9.39,9.739,141.699,716.719,9.49,23.841,3.89,3.663,19.159,211.022,8.678,13.112,2.323,0.071,0.038,71.527,256.559,23.072,656.781,311.072,10.758,1.294,6.259,59.723,5.538,25.634,201.658,37.183,1483.758,493.826,133.19,1104.279,185.118,161.919,23.112,110.815,19.379,72.761,0,277,2.606,18.714,2793.041,12.613,0,8.199,45183.09,0,55063.472
"DOM_N",33.529,1.131,1.57,0.051,0.506,3.867,0.481,0.078,144.127,2.164,12.671,16.949,10.606,157.441,916.642,13.097,31.993,4.538,4.428,21.605,149.405,10.889,17.07,2.263,0.07,0.039,119.225,351.746,39.781,242.791,573.197,21.114,2.283,16.655,178.044,25.715,60.243,409.474,71.937,3268.875,928.577,227.601,943.577,901.803,237.499,74.958,264.529,56.693,143.88,0,546.094,0.021,13.778,38.084,4.17,0,10.869,29479.395,0,40809.816
"DOM_O",126.593,1.087,1.137,0.017,0.055,1.158,0.111,0.022,505.04,1.306,6.103,9.168,2.889,57.718,319.776,4.096,8.91,9.77,10.24,9.777,32.545,2.881,4.73,0.715,0.022,0.013,36.812,77.694,113.186,125.025,142.099,10.798,0.68,2.761,24.302,4.471,32.699,81.247,11.667,265.887,210.557,57.869,153.052,69.232,135.438,17.426,81.596,45.122,51.513,0,1105.518,39.112,14790.609,135.849,0.41,0,29.205,311.821,0,19279.536
"DOM_P",2.315,0.148,0.157,0.001,0.02,0.209,0.03,0.004,8.436,0.112,0.547,0.545,0.98,8.392,104.52,0.565,1.545,0.331,0.472,1.692,20.066,1.168,1.485,0.13,0.008,0.005,7.875,14.793,2.387,14.134,27.472,1.775,0.245,3.346,9.239,1.04,2.193,34.204,9.512,448.825,132.459,7.42,118.468,49.702,54.705,68.419,36.923,4.259,16.113,0,2719.277,437.06,9411.467,29.215,0,0,290.729,63.615,0,14170.756
"DOM_Q",2.098,0.175,0.239,0.007,0.011,0.149,0.006,0.002,8.488,0.114,0.43,0.608,0.317,6.861,74.969,0.964,2.36,0.109,0.213,2.278,12.674,0.72,0.832,0.124,0.006,0.002,8.483,5.329,1.765,13.525,29.87,1.895,0.056,0.622,3.193,1.235,4.662,20.398,1.449,103.51,64.468,3.167,24.323,15.606,77.563,8.23,1648.364,2.53,29.232,0,7812.925,555.893,23667.493,0.003,0,0,64.406,0.073,0,34285.024
"DOM_R",0.704,0.104,0.096,0.001,0.004,0.054,0.01,0.001,6.669,0.088,0.328,0.657,0.199,4.893,16.039,0.454,0.869,0.077,0.13,0.983,6.556,0.306,0.59,0.088,0.005,0.001,9.231,4.767,1.36,8.758,36.066,0.82,0.166,0.533,3.203,0.735,10.136,155.521,2.807,93.702,34.802,5.325,65.768,24.956,23.106,7.866,12.613,158.199,101.245,0,2699.871,138.015,848.469,163.309,0,0,139.144,763.431,0,5553.829
