"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","..","TOTAL"
"DOM_E",0.09,0.003,0.009,0.554,7.328,0.218,0.316,0.504,0.038,0.058,0.004,0.024,1.473,0.022,0.038,0.03,0.011,0.008,0.002,0.022,0.031,0.02,0.027,0,0.036,0.026,0.01,0.04,2.814,0.836,1.241,0.002,0.058,0.016,0.078,0.015,0.313,0.066,0.805,0.067,1.56,0.879,0.697,0.262,12.324,1.858,0.922,0.122,0.113,0,24.134,0.027,10.919,0.635,0.003,0,0.007,1.084,0,72.799
"DOM_F",0.26,0.053,0.025,4.111,27.356,2.744,38.486,7.169,0.047,0.041,0.022,0.011,20.359,0.441,0.043,0.07,2.178,0.048,0.01,0.064,0.051,0.071,0.051,0,0.054,0.016,0.065,0.241,0.374,78.894,0.63,0.002,0.012,0.002,0.055,0.003,0.092,0.012,0.594,0.012,0.428,3.478,1.107,0.273,6.518,0.359,0.131,0.029,0.037,0,23.705,0,0.063,1280.143,0.935,0,0.007,0.231,0,1502.211
"DOM_G",3.185,0.329,1.38,14.471,81.006,6.37,17.07,10.509,1.654,1.362,0.121,0.301,134.89,0.856,0.57,0.578,0.799,0.087,0.026,0.325,0.463,0.4,0.438,0,0.536,0.496,0.218,1.667,1.24,34.973,24.185,0.249,4.88,2.63,1.511,0.319,4.768,0.452,8.631,0.791,12.298,2.149,5.655,4.327,37.919,3.726,3.305,0.528,0.583,0,314.242,0.099,7.932,210.879,0.06,0,0.083,284.522,0,1253.044
"DOM_H49",0.617,0.057,0.078,0.056,0.563,0.015,0.026,0.035,0.289,0.169,0.028,0.042,39.396,0.056,0.036,0.101,0.001,0.005,0.002,0.105,0.024,0.088,0.09,0,0.15,0.201,0.022,0.169,0.012,0.901,0.125,0,0.093,0.061,0.013,0.003,0.711,0.004,0.068,0.006,0.109,0.075,0.068,0.106,0.269,0.03,0.014,0.004,0.003,0,15.611,0.002,1.652,86.401,0.01,0,0.846,2.421,0,152.041
"DOM_H50",0.275,0.164,0.239,3.733,64.941,2.054,5.198,2.119,0.194,0.214,0.032,0.046,32.732,0.117,0.062,0.089,0.182,0.034,0.014,0.084,0.079,0.114,0.083,0,0.107,0.079,0.034,0.391,0.101,6.282,17.092,0.037,28.131,0.162,4.086,0.089,0.476,0.061,1.086,0.123,1.724,0.207,2.4,4.745,7.162,0.489,0.273,0.112,0.068,0,23.911,0.01,0.304,11.703,0,0,0.523,43.191,0,267.956
"DOM_H51",0.131,0.038,0.065,0.202,4.42,0.073,0.139,0.199,0.082,0.046,0.017,0.013,4.536,0.02,0.022,0.024,0.004,0.001,0,0.013,0.016,0.02,0.019,0,0.022,0.023,0.009,0.023,0.03,0.502,0.793,0.005,0.114,0.171,0.133,0.036,0.244,0.029,0.428,0.057,1.639,0.094,0.378,1.394,2.123,0.209,0.15,0.029,0.031,0,27.565,0.001,0.175,5.772,0,0,0.548,40.548,0,93.377
"DOM_H52",0.064,0.012,0.036,1.181,6.696,0.503,0.913,0.748,0.045,0.045,0.006,0.012,5.031,0.026,0.028,0.021,0.042,0.007,0.003,0.017,0.022,0.021,0.022,0,0.025,0.019,0.01,0.087,0.057,1.551,4.597,0.02,0.971,0.38,1.305,0.054,0.114,0.023,0.819,0.053,0.664,0.115,0.377,0.424,2.016,0.118,0.065,0.03,0.026,0,30.755,0.006,2.246,16.624,0,0,0.005,53.43,0,132.489
"DOM_H53",0.003,0,0.001,0.018,0.178,0.003,0.007,0.019,0.001,0.003,0,0.002,0.059,0,0.002,0.001,0,0,0,0.001,0.001,0.001,0.002,0,0.001,0.001,0.001,0.002,0.007,0.03,0.292,0,0.003,0.002,0.014,0.119,0.01,0.011,0.491,0.018,1.352,0.037,0.141,0.046,0.838,0.069,0.041,0.009,0.014,0,3.796,0,3.382,0.42,0.03,0,0.017,4.681,0,16.176
"DOM_I",0.283,0.036,0.117,0.765,12.476,0.59,0.559,1.018,0.176,0.197,0.013,0.052,6.476,0.06,0.105,0.089,0.018,0.002,0,0.047,0.093,0.076,0.077,0,0.079,0.049,0.031,0.069,0.248,2.768,6.353,0.023,0.51,0.319,0.359,0.066,0.904,0.418,4.3,0.781,13.846,1.07,6.2,3.918,22.857,4.208,3.394,0.608,0.451,0,148.983,0.349,1.337,18.756,0,0,3.937,13.595,0,284.113
"DOM_J58T60",0.001,0,0,0.007,0.146,0.004,0.005,0.013,0.002,0.003,0,0.006,0.039,0.001,0.003,0.001,0,0,0,0.001,0.003,0.002,0.001,0,0.002,0.001,0.001,0.001,0.004,0.027,0.129,0,0.003,0.001,0.004,0.002,0.011,0.263,0.58,0.041,0.374,0.035,0.405,0.05,0.415,0.216,0.033,0.024,0.015,0,5.608,0.015,5.749,16.138,0,0,0.014,0.231,0,30.628
"DOM_J61",0.01,0.003,0.004,0.226,3.954,0.03,0.083,0.166,0.006,0.031,0.002,0.014,0.268,0.003,0.024,0.009,0.002,0,0,0.007,0.03,0.014,0.021,0,0.015,0.01,0.008,0.01,0.048,0.488,1.654,0.002,0.035,0.012,0.08,0.033,0.117,0.324,42.777,0.474,7.133,0.636,1.512,0.682,7.397,0.617,0.459,0.115,0.115,0,84.162,0.001,3.091,316.415,0,0,0.301,31.349,0,504.982
"DOM_J62_63",0.008,0.002,0.004,0.146,0.964,0.061,0.111,0.099,0.007,0.007,0.001,0.005,0.6,0.004,0.006,0.003,0.005,0.001,0,0.002,0.006,0.004,0.004,0,0.004,0.003,0.002,0.011,0.011,0.204,0.619,0.002,0.113,0.045,0.154,0.008,0.018,0.015,0.451,0.144,0.578,0.032,0.186,0.119,0.548,0.064,0.027,0.009,0.007,0,3.994,0.001,0.379,47.9,0,0,0.003,6.743,0,64.443
"DOM_K",0.548,0.052,0.076,2.529,78.647,1.067,1.25,5.52,0.197,0.486,0.027,0.192,11,0.103,0.333,0.225,0.047,0.004,0.002,0.132,0.368,0.264,0.276,0,0.326,0.183,0.107,0.256,0.892,7.256,16.88,0.036,0.698,0.282,0.906,0.148,0.81,0.628,16.888,1.341,184.06,45.424,11.621,4.579,33.536,3.414,1.899,0.698,0.713,0,962.896,0.087,1.735,1.826,0.01,0,0.218,32.157,0,1435.857
"DOM_L",0.071,0.012,0.044,0.707,16.794,0.222,0.46,0.888,0.078,0.281,0.009,0.097,1.748,0.024,0.098,0.063,0.014,0.004,0.001,0.058,0.129,0.076,0.08,0,0.177,0.053,0.052,0.049,0.708,3.396,15.445,0.011,0.171,0.058,0.773,0.12,1.926,0.706,16.049,1.579,26.392,9.375,8.264,2.522,21.561,4.337,2.587,0.75,0.586,0,292.32,0.9,0.561,11.439,0.01,0,1.085,2.783,0,448.701
"DOM_M",0.051,0.004,0.004,0.506,12.218,0.187,0.291,1.705,0.074,0.093,0.003,0.033,1.037,0.022,0.159,0.036,0.008,0.001,0,0.022,0.105,0.053,0.052,0,0.075,0.045,0.021,0.035,0.157,3.273,4.4,0.003,0.053,0.028,0.131,0.018,0.204,0.474,7.072,0.656,11.359,1.61,11.784,1.282,9.924,1.172,0.486,0.242,0.16,0,53.786,0.048,7.354,282.035,0,0,0.089,47.422,0,462.064
"DOM_N",0.642,0.022,0.016,2.409,37.017,0.449,1.215,2.103,0.363,0.214,0.009,0.079,1.483,0.032,0.184,0.079,0.016,0.001,0,0.043,0.129,0.084,0.099,0,0.228,0.146,0.038,0.095,0.393,3.008,6.347,0.013,1.266,0.568,0.698,0.089,0.954,0.656,12.826,1.256,24.349,3.071,6.244,52.243,22.741,5.359,1.524,0.629,0.308,0,30.186,0.028,2.824,29.795,0,0,0.149,19.861,0,274.581
"DOM_O",0.025,0.006,0.004,0.172,1.345,0.072,0.074,0.236,0.022,0.03,0.003,0.014,0.26,0.005,0.027,0.011,0.002,0.001,0,0.011,0.012,0.014,0.014,0,0.022,0.011,0.006,0.018,0.101,0.753,0.786,0.003,0.03,0.009,0.054,0.011,0.063,0.05,1.547,0.073,2.214,0.573,0.874,0.182,8.032,0.409,0.198,0.075,0.044,0,16.775,6.296,2560.603,0.065,0,0,0.001,0.015,0,2602.253
"DOM_P",0.002,0,0,0.008,0.402,0.008,0.015,0.025,0.002,0.002,0,0.001,0.086,0.001,0.005,0.001,0,0,0,0.001,0.005,0.003,0.003,0,0.005,0.003,0.001,0.002,0.012,0.052,0.116,0,0.009,0.005,0.012,0.001,0.007,0.011,0.568,0.061,0.92,0.043,0.209,0.078,1.979,1.403,0.086,0.015,0.013,0,69.127,1.071,395.125,0.85,0,0,0.292,0.101,0,472.747
"DOM_Q",0.002,0.001,0.001,0.065,0.325,0.009,0.005,0.021,0.001,0.003,0,0.001,0.04,0.001,0.006,0.003,0.001,0,0,0.002,0.004,0.003,0.002,0,0.005,0.001,0.001,0.001,0.012,0.068,0.151,0,0.002,0.001,0.006,0.002,0.015,0.011,0.122,0.019,0.448,0.026,0.134,0.052,3.729,0.222,5.13,0.013,0.031,0,115.933,5.075,183.831,0.211,0,0,0.198,0.024,0,315.972
"DOM_R",0.001,0,0,0.008,0.132,0.003,0.005,0.01,0.001,0.002,0,0.001,0.024,0,0.001,0.001,0,0,0,0,0.001,0.001,0.001,0,0.002,0.001,0,0.001,0.007,0.022,0.072,0,0.004,0.002,0.003,0.001,0.01,0.057,0.098,0.009,0.152,0.025,0.068,0.11,0.287,0.055,0.018,0.125,0.022,0,16.809,0.386,16.882,2.865,0,0,0.222,0.165,0,38.669
"DOM_S",0.003,0,0.001,0.016,0.19,0.009,0.018,0.021,0.002,0.006,0,0.001,0.082,0.001,0.002,0.001,0.001,0,0,0.001,0.002,0.001,0.002,0,0.003,0.001,0.001,0.002,0.007,0.063,0.118,0,0.008,0.003,0.01,0.001,0.027,0.019,0.12,0.017,0.595,0.049,0.168,0.065,0.384,0.077,0.118,0.021,0.107,0,31.396,4.056,8.128,0.664,0,0,0.258,0.307,0,47.156
"DOM_T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.586,0,0,0,0,0,0,0,0,21.586
"IMP_A01",22.742,0.422,0.276,0.113,0.944,0.019,0.144,0.117,11.411,1.864,0.026,0.005,0.14,0.131,0.471,0.229,0.001,0,0,0.002,0.009,0.003,0.012,0,0.008,0.004,0.039,0.029,0.077,1.533,8.098,0.002,0.056,0.002,0.056,0.005,15.209,0.046,0.176,0.012,0.297,0.222,0.467,0.668,8.632,1.938,2.903,0.369,0.321,0,54.946,0.008,1.21,0.107,0.01,0.821,0,0,0,137.351
"IMP_A02",0.352,0.039,0.004,0.01,0.034,0.001,0.004,0.002,0.175,0.029,0.016,0,0.009,0.002,0.007,0.006,0,0,0,0,0,0,0,0,0,0,0.002,0.001,0.001,0.033,0.137,0,0.001,0,0.001,0,0.231,0.001,0.004,0,0.006,0.004,0.008,0.011,0.148,0.031,0.045,0.006,0.005,0,0.786,0,0.018,0.01,0.001,0.01,0,0,0,2.194
"IMP_A03",0.042,0.008,2.678,0.029,0.06,0.011,0.018,0.003,1.3,0.006,0,0.001,0.031,0.002,0.006,0.001,0,0,0,0.001,0.001,0.001,0.001,0,0.002,0,0.001,0,0.004,0.028,0.434,0,0.023,0.001,0.005,0,6.231,0.011,0.047,0.01,0.132,0.043,0.036,0.025,3.082,0.223,0.365,0.027,0.027,0,1.464,0.001,0.006,0.006,0,0.046,0,0,0,16.474
"IMP_B05",0.024,0.002,0,17.902,8.105,0.617,1.166,1.533,0.013,0.039,0.001,0.008,35.735,0.068,0.006,0.021,0.117,0.05,0.003,0.003,0.003,0.008,0.007,0,0.02,0.009,0.002,3.022,0.022,1.568,0.118,0.001,0.002,0.001,0.009,0.001,0.014,0.001,0.048,0.002,0.026,0.073,0.056,0.01,1.119,0.228,0.032,0.002,0.026,0,0.052,0,0.001,0.15,0.006,0.001,0,0,0,72.054
"IMP_B06",0.029,0.002,0.005,10.859,443.807,1.616,4.958,7.201,0.068,0.08,0.011,0.034,3512.693,1.059,0.043,0.183,0.249,0.033,0.009,0.114,0.033,0.036,0.052,0,0.106,0.058,0.036,9.82,0.297,1.637,2.565,0.007,0.062,0.023,0.274,0.024,0.083,0.029,0.359,0.057,1.054,0.68,1.302,0.233,6.501,0.732,0.174,0.028,0.034,0,0.503,0,0.002,379.665,15.989,0.027,0,0,0,4405.535
"IMP_B07",0.001,0,0,0.009,0.111,0.003,0.021,0.007,0,0.001,0,0,0.065,0.001,0.001,0.001,0.001,0,0,0.006,0.006,0.01,0.005,0,0.003,0.003,0.002,0,0.003,0.062,0.019,0,0,0,0.002,0,0.001,0,0.005,0,0.01,0.003,0.006,0.002,0.019,0.003,0.002,0,0,0,0.026,0,0.001,0.04,0.001,0.003,0,0,0,0.468
"IMP_B08",0.011,0,0.001,0.154,1.01,0.085,1.397,0.257,0.002,0.003,0,0.001,0.92,0.019,0.003,0.007,0.079,0.002,0,0.002,0.002,0.003,0.002,0,0.002,0.001,0.002,0.01,0.011,2.576,0.02,0,0,0,0.002,0,0.003,0,0.004,0,0.005,0.04,0.014,0.01,0.146,0.006,0.004,0.001,0.002,0,0.158,0,0.002,0.12,0.005,0.004,0,0,0,7.107
"IMP_B09",0.001,0,0,0.03,1.197,0.005,0.017,0.045,0.001,0.001,0,0,6.778,0.002,0,0.001,0.001,0,0,0.001,0,0,0.001,0,0.001,0.001,0,0.019,0.001,0.014,0.014,0,0.001,0,0.001,0,0.001,0,0.007,0.001,0.008,0.003,0.007,0.002,0.026,0.003,0.002,0,0,0,0.054,0,0.002,2.129,0.04,0.002,0,0,0,10.419
"IMP_C10T12",2.912,0.009,0.207,0.126,1.471,0.045,0.17,0.12,1.007,0.098,0.003,0.058,1.06,0.106,0.257,0.078,0.007,0,0,0.008,0.017,0.013,0.013,0,0.021,0.017,0.018,0.006,0.049,0.412,2.213,0.001,0.087,0.009,0.04,0.007,10.879,0.104,0.589,0.084,0.826,0.236,0.367,0.223,5.187,1.825,1.754,0.262,0.125,0,333.765,0.013,3.658,2.524,0.178,2.667,0,0,0,375.932
"IMP_C13T15",0.063,0.006,0.027,0.195,3.461,0.155,0.088,0.14,0.024,7.641,0.007,0.025,0.283,0.023,0.052,0.128,0.008,0,0,0.017,0.076,0.019,0.028,0,0.075,0.033,0.373,0.008,0.046,0.805,1.677,0.001,0.014,0.004,0.025,0.007,0.15,0.096,0.44,0.025,0.365,0.119,0.482,0.372,4.204,0.84,0.58,0.168,0.203,0,29.199,0.001,0.019,6.48,0.311,0.922,0,0,0,60.511
"IMP_C16",0.004,0.001,0,0.015,0.105,0.004,0.006,0.007,0.002,0.006,0.011,0.001,0.041,0.001,0.001,0.003,0.001,0,0,0.001,0.002,0.002,0.002,0,0.008,0.002,0.014,0.001,0.001,0.395,0.033,0,0.001,0,0.002,0,0.004,0.002,0.012,0.001,0.011,0.035,0.02,0.006,0.044,0.011,0.008,0.002,0.003,0,1.462,0,0.009,8.623,0.365,0.102,0,0,0,11.393
"IMP_C17_18",0.052,0.002,0.01,0.062,1.825,0.08,0.083,0.124,0.379,0.22,0.018,2.484,0.312,0.048,0.286,0.13,0.035,0,0,0.036,0.11,0.076,0.065,0,0.031,0.026,0.091,0.009,0.063,0.907,3.079,0.002,0.043,0.006,0.091,0.045,0.252,0.388,1.769,0.548,5.162,0.278,2.925,1.222,7.993,2.564,0.956,0.143,0.179,0,25.637,0,0.014,0.537,0.056,0.349,0,0,0,61.8
"IMP_C19",1.459,0.222,0.655,10.013,96.407,4.541,7.214,10.84,0.137,0.305,0.059,0.142,198.479,0.918,0.258,0.28,0.158,0.025,0.003,0.131,0.126,0.254,0.172,0,0.228,0.114,0.127,0.927,1.419,15.15,20.325,0.376,8.374,4.572,2.156,0.435,0.804,0.44,7.755,0.719,14.07,1.547,5.75,4.051,47.22,3.939,2.483,0.485,0.645,0,53.192,0,0.244,4.811,0.271,0.604,0,0,0,536.026
"IMP_C20",2.714,0.023,0.03,3.296,27.381,1.703,2.659,2.584,0.269,1.914,0.104,0.78,28.692,3.023,2.183,5.493,0.165,0.006,0.002,0.223,0.703,0.493,0.276,0,0.81,0.168,0.394,0.041,1.067,7.591,2.604,0.004,0.091,0.034,0.169,0.011,0.355,0.29,0.53,0.212,1.231,2.004,3.572,0.901,5.14,1.659,3.011,0.175,0.778,0,106.383,0.004,1.443,5.869,0.382,0.254,0,0,0,231.889
"IMP_C21",0.09,0,0.003,0.082,0.911,0.048,0.037,0.035,0.011,0.021,0.001,0.006,0.348,0.03,1.566,0.039,0.001,0,0,0.003,0.007,0.004,0.006,0,0.008,0.008,0.007,0.002,0.023,0.092,0.127,0,0.006,0.003,0.005,0.001,0.014,0.004,0.036,0.004,0.063,0.027,0.293,0.027,2.526,0.191,6.875,0.021,0.031,0,32.057,0.003,48.214,2.663,0.147,0.16,0,0,0,96.889
