"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","..","TOTAL"
"IMP_C19",30.639,6.392,162.869,0.087,116.633,3.624,13.978,79.177,56.848,2.952,12.656,11.489,247.873,104.598,5.206,10.988,32.298,18.481,20.517,11.449,2.44,6.941,8.026,1.29,6.43,0.144,24.843,67.221,41.977,223.148,183.351,436.685,1063.383,257.613,105.277,12.134,13.409,6.929,7.305,14.016,17.186,16.56,41.232,61.841,133.089,18.266,47.803,12.807,19.821,0,1171.708,0.004,1.015,11.133,4.376,73.005,0,0,0,5061.162
"IMP_C20",212.08,3.144,35.429,0.131,155.361,6.214,23.567,87.417,200.533,50.212,82.196,118.82,184.23,1099.671,94.862,251.057,140.457,20.72,76.434,70.539,30.069,46.994,44.455,8.142,65.26,0.721,85.372,13.811,90.316,496.442,108.254,19.68,50.037,7.758,38.59,1.278,32.654,36.416,2.538,19.016,7.043,89.412,118.546,93.823,69.657,33.854,231.066,21.643,68.429,0,981.413,0.015,22.588,55.748,10.855,30.228,0,0,0,5945.196
"IMP_C21",17.651,0.24,8.314,0.01,17.925,0.524,1.367,6.134,29.264,2.198,4.035,5.386,7.902,47.437,121.844,9.576,6.041,1.318,3.857,3.865,2.059,2.476,4.12,0.441,3.442,0.077,6.66,1.736,8.266,34.276,19.727,4.916,15.564,2.793,5.097,0.55,2.873,3.547,1.927,8.162,3.164,6.035,43.972,10.01,69.974,9.813,724.283,6.633,10.576,0,540.261,0.007,379.308,35.795,3.92,18.856,0,0,0,2286.208
"IMP_C22",14.327,1.422,24.519,0.045,61.451,1.074,4.168,18.738,246.976,6.814,18.699,31.125,8.763,49.813,16.608,85.87,26.434,3.255,16.647,40.756,22.352,44.91,59.879,14.823,22.678,1.167,53.985,3.999,31.455,657.544,242.666,72.806,38.387,3.627,29.254,2.355,9.747,8.608,4.137,5.806,6.796,47.708,43.222,44.61,29.861,11.537,37.155,9.621,11.257,0,289.122,0.065,29.186,43.57,7.849,3.683,0,0,0,2622.93
"IMP_C23",2.617,0.186,1.381,0.005,11.873,0.397,1.803,4.311,16.611,0.848,3.488,1.226,2.049,8.622,1.751,2.995,89.719,4.15,5.953,5.83,3.807,4.303,4.446,0.901,4.824,0.067,5.345,1.759,3.518,806.461,12.351,2.603,8.866,0.656,3.147,0.2,2.775,0.597,0.868,1.353,0.862,35.62,9.146,3.88,6.053,3.188,5.446,1.618,2.476,0,130.901,0.002,0.874,34.697,5.995,2.559,0,0,0,1277.98
"IMP_C24A",0.807,0.18,1.079,0.024,91.063,0.759,0.785,11.808,3.506,0.232,2.838,0.825,2.416,1.945,0.227,2.873,14.781,233.076,42.52,351.846,7.528,28.841,150.768,10.038,80.522,1.904,36.306,4.192,33.172,598.02,14.794,2.767,9.888,0.514,5.579,0.074,0.188,0.121,0.137,0.202,0.29,7.745,17.239,2.3,3.369,0.974,0.974,0.962,0.973,0,3.844,0,5.537,10.258,1.705,0.495,0,0,0,1805.809
"IMP_C24B",0.918,0.227,0.358,0.005,32.304,0.514,0.681,2.996,22.48,0.697,4.531,3.219,2.541,24.155,1.71,4.676,13.313,78.127,1875.005,351.629,43.01,161.881,130.529,11.623,45.955,2.012,83.87,4.403,67.9,309.417,28.706,2.5,9.41,0.202,3.405,0.029,1.148,0.83,0.241,0.408,0.774,7.264,9.509,1.517,4.309,0.375,2.631,1.352,2.323,0,24.772,0,0.339,20.784,3.677,0.714,0,0,0,3407.906
"IMP_C25",6.801,1.534,9.952,0.075,123.679,1.748,4.302,53.14,72.985,2.048,19.831,5.214,7.657,16.979,2.629,7.302,20.667,26.239,69.448,267.985,16.335,41.879,175.391,12.563,108.607,1.887,86.243,9.999,18.758,1081.892,71.927,12.651,30.833,3.728,16.241,0.571,6.136,2.586,4.723,6.036,2.45,43.797,50.657,28.332,75.176,7.272,14.078,6.032,8.308,0,318.728,0.009,2.842,720.521,123.962,4.564,0,0,0,3835.932
"IMP_C26",2.671,0.542,6.849,0.015,44.113,0.507,1.52,14.19,12.511,0.845,2.255,4.28,6.218,11.585,2.25,2.81,5.89,2.324,7.402,19.896,514.218,104.598,97.577,6.844,69.959,1.113,101.051,19.915,11.436,240.559,148.369,13.009,50.556,11.913,30.514,4.461,7.605,28.152,176.508,229.484,28.483,14.237,183.654,65.121,112.528,35.3,111.296,24.01,24.588,0,1686.758,0.011,25.918,1905.121,317.799,24.659,0,0,0,6575.998
"IMP_C27",3.1,0.438,10.69,0.028,33.777,1.124,3.958,30.474,15.305,0.575,2.506,4.183,2.814,6.01,1.365,2.749,7.744,4.289,17.224,30.502,66.275,323.602,129.381,15.829,46.049,1.549,161.044,78.368,17.715,964.61,128.174,24.804,65.465,5.535,20.121,1.259,10.05,7.263,52.763,33.833,4.495,21.508,106.111,45.723,79.733,12.52,34.42,20.572,13.301,0,1312.352,0.003,2.014,956.235,167.728,11.732,0,0,0,5120.99
