"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","..","TOTAL"
"IMP_C29",1.692,0.055,0.09,0.009,0.001,0.001,0.33,0.001,3.807,0.141,0.129,0.236,0.249,0.422,0.129,1.301,0.567,0.256,0.184,0.585,0.921,1.69,0.198,2.688,0.009,0.028,8.195,0.423,0.578,8.065,184.19,9.205,0.68,0.576,1.015,0.202,0.599,0.124,0.53,0.293,0.632,0.568,2.213,1.674,1.033,0.62,1.856,0.286,0.546,0,616.451,0.009,0.196,556.411,93.375,0.486,0,0,0,1506.749
"IMP_C301",0.019,0,0.049,0,0,0,0.004,0,0.078,0.002,0.003,0.004,0.003,0.006,0.002,0.02,0.004,0.005,0.002,0.02,0.014,0.021,0.004,0.001,0.118,0.009,0.433,0.004,0.004,0.181,0.105,0.054,1.274,0.173,0.054,0.001,0.009,0.001,0.003,0.001,0.005,0.008,0.016,0.013,0.374,0.006,0.018,0.005,0.026,0,9.673,0,0.001,30.751,5.136,0.002,0,0,0,48.722
"IMP_C302T309",0.095,0.001,0.031,0.001,0,0,0.009,0,0.218,0.008,0.006,0.023,0.029,0.04,0.007,0.056,0.016,0.014,0.006,0.033,0.075,0.083,0.009,0.012,0.007,0.077,0.89,0.02,0.012,0.347,1.015,0.476,0.122,0.546,0.052,0.006,0.035,0.006,0.03,0.023,0.03,0.02,0.082,0.053,0.403,0.022,0.19,0.01,0.071,0,25.496,0.003,0.016,49.268,8.158,0.016,0,0,0,88.272
"IMP_C31T33",2.092,0.022,0.281,0.007,0.002,0,0.24,0.001,6.018,1.08,0.289,0.84,0.405,1.018,0.53,1.423,0.418,0.308,0.256,0.403,1.759,1.3,0.085,0.031,0.013,0.006,162.564,0.525,0.969,14.946,12.235,1.319,0.318,0.265,0.738,0.368,6.177,0.465,1.43,0.684,5.345,2.004,8.51,3.277,3.828,8.036,71.607,3.121,3.781,0,328.557,0.018,6.725,81.912,14.06,2.226,0,0,0,764.837
"IMP_D",3.18,0.006,0.084,0.017,0.002,0.001,0.455,0,6.314,0.254,0.138,0.862,1.056,1.158,0.188,0.942,0.766,0.48,0.204,0.188,0.324,0.316,0.018,0.008,0.002,0.002,2.581,5.085,0.939,1.232,6.539,0.821,0.059,0.05,0.326,0.119,4.573,0.182,1.147,0.38,1.186,1.673,1.453,0.543,1.256,1.584,4.832,0.508,0.835,0,33.416,0.004,0.323,1.44,0.053,0.148,0,0,0,90.252
"IMP_E",0.413,0,0.003,0,0,0,0.013,0,0.426,0.029,0.011,0.099,0.039,0.245,0.034,0.249,0.035,0.011,0.007,0.014,0.026,0.033,0.002,0.001,0,0,0.392,0.014,0.018,0.247,0.214,0.024,0.012,0.01,0.012,0.004,0.124,0.019,0.031,0.02,0.043,0.033,0.096,0.045,0.029,0.029,0.185,0.012,0.031,0,2.335,0.002,0.054,0.247,0.031,0.061,0,0,0,6.065
"IMP_F",0.276,0.001,0.007,0.001,0,0,0.043,0,0.785,0.03,0.021,0.066,0.039,0.099,0.037,0.211,0.199,0.042,0.012,0.076,0.079,0.108,0.01,0.004,0.001,0.001,1.083,0.034,0.038,2.082,0.805,0.097,0.049,0.035,0.047,0.019,0.198,0.043,0.15,0.129,0.208,0.145,0.327,0.117,0.11,0.082,0.437,0.039,0.063,0,3.148,0.001,0.175,1.284,0.158,1.545,0,0,0,14.796
"IMP_G",131.042,0.3,4.386,0.225,0.017,0.01,5.584,0.01,241.103,14.58,4.159,33.416,38.671,51.125,10.862,54.814,13.025,15.667,4.342,13.302,23.956,20.73,1.891,0.917,0.128,0.117,224.67,11.81,7.275,153.292,142.725,45.036,15.411,16.109,7.207,2.931,58.086,8.464,11.596,5.628,14.659,10.679,35.634,16.357,16.876,15.895,123.007,5.451,13.283,0,1547.408,0.825,95.799,378.949,63.801,15.701,0,0,0,3748.942
"IMP_H49",13.245,0.063,0.436,0.05,0.003,0.002,1.32,0.002,31.544,1.105,0.714,4.516,4.059,4.684,0.948,5.665,2.736,4.166,1.334,2.741,2.951,3.184,0.294,0.103,0.019,0.02,32.124,1.851,1.075,27.177,28.278,7.633,1.848,1.393,2.434,1.399,6.117,1.005,1.325,0.557,2.297,1.621,4.668,2.34,2.46,2.5,13.134,0.701,1.788,0,211.659,0.071,4.741,36.562,6.159,17.331,0,0,0,508.153
"IMP_H50",6.2,0.962,4.942,0.09,0.027,0.003,6.964,0.003,44.984,1.519,2.364,4.436,24.075,4.643,0.674,3.246,3.323,3.054,1.274,1.299,1.762,3.648,0.133,0.04,0.01,0.011,17.957,2.437,0.584,10.968,259.792,24.215,362.68,0.468,66.352,2.604,2.578,0.709,1.49,0.804,2.715,0.563,12.158,15.476,6.275,1.513,4.12,1.413,1.271,0,135.552,0.007,0.943,6.335,0.99,3.937,0,0,0,1066.595
"IMP_H51",1.507,0.017,0.051,0.004,0.002,0,0.173,0,3.779,0.182,0.095,0.631,0.407,0.458,0.209,0.594,0.27,0.068,0.035,0.108,0.349,0.444,0.027,0.008,0.001,0.002,4.494,0.179,0.176,2.941,10.567,0.642,0.296,4.289,2.277,1.352,1.376,0.321,0.815,0.576,4.804,0.86,4.603,5.8,2.237,1.091,4.235,0.459,0.81,0,140.778,0.008,0.498,3.513,0.56,11.439,0,0,0,221.419
"IMP_H52",3.438,0.025,0.22,0.018,0.001,0.001,0.373,0.001,9.535,0.311,0.254,1.204,1.558,1.214,0.299,1.344,0.692,0.864,0.301,0.606,0.704,0.818,0.074,0.029,0.005,0.005,8.531,0.492,0.339,6.514,23.739,5.112,5.814,2.842,6.109,0.584,1.701,0.279,0.639,0.242,0.765,0.437,1.908,1.062,0.932,0.524,3.088,0.251,0.496,0,84.483,0.016,1.336,9.567,1.56,1.085,0,0,0,194.344
"IMP_H53",0.604,0.002,0.019,0.002,0,0,0.036,0,0.636,0.046,0.029,0.111,0.038,0.07,0.053,0.083,0.042,0.015,0.008,0.025,0.059,0.064,0.006,0.002,0,0,0.772,0.21,0.139,0.532,10.685,0.293,0.043,0.052,0.414,7.573,1.323,0.534,1.718,0.318,6.27,0.77,2.691,0.774,1.901,0.748,2.523,0.277,0.916,0,58.018,0,0.018,0.108,0,0.422,0,0,0,101.993
"IMP_I",0.24,0.001,0.008,0.001,0,0,0.018,0,0.507,0.017,0.006,0.042,0.051,0.057,0.017,0.054,0.019,0.012,0.004,0.014,0.035,0.027,0.002,0.001,0,0,0.321,0.02,0.02,0.308,0.394,0.102,0.048,0.048,0.027,0.013,0.193,0.051,0.104,0.034,0.08,0.038,0.18,0.068,0.059,0.048,0.255,0.031,0.032,0,3.272,0.013,0.254,0.333,0.04,344.533,0,0,0,352.053
