"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","..","TOTAL"
"IMP_C301",0.102,0,0.02,0.001,0,0.001,0.006,0,0.135,0.007,0.005,0.012,0.029,0.009,0.01,0.01,0.017,0.021,0.018,0.089,0.014,0.032,0.032,0.004,1.321,0.023,0.027,0.061,0.025,0.183,0.308,0.06,2.834,0.07,0.158,0.004,0.05,0.005,0.032,0.011,0.007,0.017,0.04,0.031,0.288,0.005,0.017,0.013,0.019,0,7.3,0,0.018,46.806,83.954,0.007,0,0,0,144.265
"IMP_C302T309",0.304,0.002,0.042,0.003,0.001,0.004,0.015,0.001,0.425,0.029,0.013,0.047,0.137,0.054,0.048,0.053,0.051,0.101,0.689,0.254,0.056,0.19,0.073,0.019,0.25,0.574,0.113,0.162,0.1,0.292,2.061,0.579,2.112,0.542,0.944,0.026,0.167,0.022,0.107,0.059,0.04,0.042,0.17,0.163,0.916,0.021,0.096,0.046,0.083,0,18.311,0,0.074,73.346,130.92,0.049,0,0,0,234.997
"IMP_C31T33",70.845,0.254,3.791,0.37,0.221,0.673,3.547,0.091,59.528,7.944,2.737,8.297,12.682,5.878,8.535,5.567,9.039,6.995,9.087,9.969,4.601,8.139,4.803,0.41,2.015,0.6,23.7,43.209,17.314,43.496,76.493,17.66,61.812,13.076,19.754,1.366,45.067,3.556,22.381,8.709,8.307,9.291,29.517,19.734,41.23,12.272,70.916,19.256,16.898,0,291.782,0.003,118.775,426.048,729.811,12.756,0,0,0,2450.803
"IMP_D",27.721,0.048,0.861,0.257,0.145,0.501,1.843,0.017,46.916,3.864,1.066,7.835,23.912,5.638,3.733,4.079,8.553,6.074,8.34,4.664,1.899,2.997,1.284,0.15,0.568,0.155,1.313,109.902,12.597,6.662,60.318,6.59,2.84,0.294,7.494,0.793,73.332,2.679,14.854,3.251,5.671,11.862,9.786,6.419,25.743,8.463,17.124,9.201,12.629,0,280.318,0.001,9.502,2.859,3.05,0.523,0,0,0,869.189
"IMP_E",2.791,0.002,0.037,0.005,0.003,0.01,0.04,0.001,2.899,0.27,0.075,0.351,2.159,0.823,0.468,0.73,0.318,0.268,0.49,0.43,0.117,0.325,0.117,0.013,0.05,0.01,0.138,1.074,0.253,1.244,1.67,0.196,0.635,0.062,0.336,0.022,2.78,0.109,0.241,0.137,0.141,0.28,0.479,0.318,0.501,0.124,0.491,0.162,0.295,0,25.107,0.011,0.38,0.977,1.478,0.259,0,0,0,52.701
"IMP_F",5.123,0.016,0.194,0.028,0.014,0.05,0.275,0.007,7.497,0.562,0.409,0.859,2.121,0.84,1.019,1.279,2.834,0.727,0.846,1.545,0.525,1.461,0.605,0.068,0.219,0.057,0.729,2.536,1.024,14.106,11.5,1.741,8.421,0.99,3.816,0.151,3.353,0.369,1.616,0.692,0.585,1.484,2.484,1.388,2.347,0.339,1.449,0.62,0.872,0,17.581,0.005,1.956,7.343,9.108,4.498,0,0,0,132.284
"IMP_G",470.161,0.727,13.735,1.045,0.484,2.297,8.224,0.212,458.141,87.188,19.015,81.02,554.497,142.507,138.612,123.858,58.172,74.803,96.5,114.204,26.684,77.659,32.463,4.118,12.278,2.683,37.381,176.319,49.754,315.24,404.546,118.221,446.162,41.823,76.014,6.819,267.66,25.047,31.515,17.127,17.172,35.68,78.881,59.131,106.455,19.365,212.565,27.86,54.696,0,3822.959,0.758,434.624,596.594,1079.175,74.212,0,0,0,11235.039
"IMP_H49",40.637,0.236,1.134,0.355,0.161,0.44,2.633,0.054,73.159,6.111,3.798,10.946,145.496,10.829,9.236,9.842,13.376,16.1,14.12,22.669,4.13,12.877,6.116,0.585,2.067,0.495,5.226,44.527,8.791,60.327,174.333,29.293,79.443,4.267,46.591,5.873,31.717,5.02,6.626,2.828,4.473,5.669,15.787,13.834,19.796,4.696,17.009,4.358,9.574,0,408.677,0.047,160.268,55.441,98.654,98.338,0,0,0,1829.087
"IMP_H50",22.807,2.956,19.964,0.543,0.962,0.846,11.436,0.091,132.293,9.912,7.4,15.407,138.736,10.078,6.264,6.325,14.801,14.399,20.33,11.992,3.691,12.704,3.45,0.263,1.381,0.328,4.237,24.991,4.947,25.849,1261.399,79.542,10078.784,1.854,644.38,7.76,17.048,4.388,8.408,5.522,6.037,1.475,51.308,190.637,53.425,3.048,5.592,10.562,8.215,0,527.902,0.009,63.907,8.7,14.736,21.948,0,0,0,13605.966
"IMP_H51",5.433,0.053,0.219,0.025,0.063,0.046,0.31,0.008,8.447,1.014,0.377,1.308,2.586,1.238,2.009,1.185,1.14,0.332,0.596,0.699,0.554,1.631,0.558,0.04,0.138,0.061,0.692,1.772,1.352,6.018,56.6,3.094,15.294,14.822,27.372,4.322,7.776,2.062,4.843,4.145,9.131,2.283,15.642,73.503,19.936,2.253,5.744,3.332,8.124,0,379.576,0.005,2.069,4.863,8.231,65.315,0,0,0,780.242
