"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","..","TOTAL"
"IMP_C20",565.642,1.505,3.612,0,0,0.111,0.439,0.214,23.044,26.587,0.498,2.729,0.024,9.653,2.877,16.744,0.882,1.83,0.082,0.126,0,0,0.006,0.092,0.013,0.016,0.385,0.065,0.358,3.556,5.615,1.849,0.036,0.296,1.307,0.282,16.415,6.118,1.267,1.598,2.42,2.103,2.331,2.424,1.593,1.853,7.988,1.754,4.606,0,1073.402,3.265,6.311,3.757,8.608,0.241,0,0,0,1818.531
"IMP_C21",5.613,0.008,0.111,0,0,0.002,0.004,0.002,0.304,0.127,0.002,0.006,0,0.024,0.745,0.023,0.006,0.051,0.001,0.001,0,0,0,0.001,0,0,0.003,0.008,0.003,0.026,0.097,0.052,0.001,0.015,0.012,0.008,0.093,0.02,0.023,0.011,0.035,0.006,0.168,0.015,0.254,0.071,6.846,0.065,0.089,0,146.669,0.938,144.326,1.122,1.352,0.15,0,0,0,309.51
"IMP_C22",56.061,1.06,4.685,0,0,0.023,0.107,0.064,32.705,29.143,0.171,0.973,0.001,0.631,0.802,8.796,0.24,0.219,0.009,0.043,0,0,0.006,0.163,0.006,0.019,0.286,0.02,0.14,5.606,17.658,11.887,0.044,0.256,1.458,0.666,12.404,2.767,2.96,0.591,2.673,1.687,1.778,1.761,1.073,0.881,2.4,1.263,1.458,0,655.047,0.04,0.204,51.085,36.151,0.029,0,0,0,950.202
"IMP_C23",32.185,0.577,0.826,0,0,0.066,0.321,0.08,12.105,4.76,0.149,0.096,0.001,0.346,0.344,0.97,4.36,2.353,0.101,0.137,0,0,0.006,0.087,0.009,0.015,0.196,0.049,0.16,38.746,3.664,1.197,0.045,0.037,0.606,0.136,12.338,0.325,0.712,0.102,1.241,6.678,0.996,0.52,0.797,1.104,1.051,0.775,1.122,0,298.735,0.012,0.194,0.736,2.206,0.02,0,0,0,434.399
"IMP_C24A",66.064,2.64,2.143,0,0,0.425,0.494,0.978,10.254,3.055,0.615,0.555,0.009,0.6,0.245,6.934,3.096,198.299,0.249,7.693,0.002,0.003,0.356,2.635,0.457,0.738,2.211,0.441,2.379,123.965,18.265,8.104,0.233,0.083,6.39,0.317,4.175,0.636,1.436,0.286,2.055,6.098,5.641,1.792,2.218,1.659,0.91,2.427,2.639,0,0.798,0.002,0.853,1.407,0.26,0.004,0,0,0,506.224
"IMP_C24B",590.901,35.18,6.896,0,0,2.381,3.733,2.207,649.991,68.526,9.084,20.646,0.096,69.57,17.917,100.935,25.534,620.878,54.369,71.628,0.086,0.156,2.9,28.437,2.444,7.247,67.564,4.435,40.047,599.664,349.288,89.321,2.485,2.012,37.038,1.115,253.171,22.347,36.077,8.972,59.376,48.684,35.303,12.376,28.112,3.419,25.473,31.113,57.993,0,50.357,0.006,0.205,23.913,15.447,0.006,0,0,0,4297.059
"IMP_C25",46.776,2.017,1.905,0,0,0.096,0.224,0.383,18.01,3.261,0.369,0.219,0.003,0.42,0.213,1.213,0.386,3.477,0.058,0.582,0,0,0.037,0.284,0.056,0.068,0.447,0.09,0.16,20.299,7.807,2.821,0.057,0.151,1.443,0.198,10.899,0.877,5.218,0.78,1.054,3.131,1.814,2.009,4.832,0.948,0.96,1.078,1.662,0,228.565,0.009,0.225,372.324,237.026,0.036,0,0,0,986.98
"IMP_C26",4.892,0.112,0.77,0,0,0.006,0.014,0.01,1.004,7.641,0.015,0.085,0,0.109,0.041,0.264,0.037,0.459,0.032,0.043,0,0,0.002,0.026,0.003,0.014,0.07,0.018,0.033,0.614,1.387,0.607,0.011,0.323,0.195,0.123,1.825,1.064,8.492,2.144,1.379,0.092,0.444,0.281,0.451,0.228,0.681,0.33,0.398,0,214.962,1.053,9.988,194.411,111.267,0.196,0,0,0,568.648
"IMP_C27",9.278,0.22,1.118,0,0,0.024,0.092,0.095,1.597,0.36,0.019,0.085,0.001,0.086,0.051,0.225,0.068,0.481,0.028,0.056,0.001,0.001,0.013,0.169,0.011,0.026,0.17,0.342,0.087,7.992,7.964,3.559,0.069,0.278,0.876,0.29,5.327,3.836,40.102,3.455,1.453,0.583,2.257,1.554,2.295,0.835,1.619,2.082,1.524,0,364.454,0.009,0.123,225.548,144.713,0.093,0,0,0,837.594
"IMP_C28",31.343,3.537,3.877,0,0,0.12,0.398,0.552,9.634,1.181,0.096,0.271,0.004,0.171,0.108,0.484,0.373,0.658,0.017,0.064,0,0,0.053,0.149,0.033,0.031,0.258,0.185,0.189,5.287,8.242,3.927,0.032,0.308,1.421,0.524,2.372,1.837,6.705,1.573,5.123,0.271,1.789,2.585,2.115,0.831,1.506,1.175,0.769,0,64.475,0.019,0.285,687.666,435.13,0.038,0,0,0,1289.793
"IMP_C29",3.568,1.244,0.45,0,0,0.01,0.031,0.023,0.621,0.262,0.01,0.013,0,0.026,0.01,0.064,0.039,0.149,0.009,0.015,0,0,0.002,0.949,0.001,0.01,0.03,0.016,0.032,0.427,27.737,15.385,0.06,0.661,1.055,0.306,0.524,0.447,0.898,0.298,0.581,0.069,0.373,0.947,0.455,0.214,0.219,0.27,0.204,0,662.61,0.021,1.415,312.184,201.81,0.159,0,0,0,1236.912
"IMP_C301",0.083,0.003,0.02,0,0,0,0,0,0.015,0.004,0,0,0,0,0,0.001,0,0.002,0,0,0,0,0,0,0.001,0,0,0,0,0.011,0.019,0.02,0.006,0.016,0.007,0.001,0.011,0.002,0.013,0.002,0.004,0.002,0.002,0.003,0.014,0.001,0.002,0.002,0.002,0,1.928,0,0.027,4.563,2.764,0,0,0,0,9.554
"IMP_C302T309",0.964,0.862,8.859,0,0,0.005,0.006,0.016,0.478,0.038,0.004,0.003,0,0.005,0.002,0.019,0.006,0.021,0,0.007,0,0,0.001,0.146,0.082,1.362,0.177,0.003,0.005,0.204,6.352,37.737,0.519,33.594,1.896,0.194,0.267,0.027,0.098,0.07,0.392,0.018,0.214,1.496,10.868,0.147,0.873,0.231,0.712,0,183.646,0.013,0.582,308.058,196.287,0.003,0,0,0,797.572
