"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","..","TOTAL"
"IMP_C27",173.329,6.179,2.473,31.333,380.953,50.928,43.524,35.447,289.083,16.39,39.242,137.426,50.658,163.947,67.334,183.788,107.831,129.082,143.834,797.761,2146.594,5744.144,3850.374,7797.342,132.736,1203.108,778.539,1717.755,148.542,10480.345,4585.463,447.511,41.716,44.583,168.479,27.981,533.557,333.521,1962.267,775.728,246.379,1170.239,2215.14,1449.616,2865.658,610.16,1588.554,376.403,545.113,0,51854.468,0.985,0.958,44236.371,3823.514,176.519,0,0,0,156930.905
"IMP_C28",380.451,52.88,5.393,183.092,3034.54,176.666,119.448,124.501,808.25,51.691,136.813,304.2,318.295,327.503,108.48,313.522,425.822,291.559,134.231,1053.27,431.144,656.059,10625.718,4834.48,271.559,1008.605,855.908,635.47,220.985,4749.058,3171.615,340.816,14.972,39.891,180.314,32.538,181.775,168.553,276.837,265.6,484.674,370.072,1309.566,1347.342,1782.848,409.899,1025.427,155.897,208.539,0,8769.285,10.37,1.733,90237.017,7681.297,78.44,0,0,0,151184.906
"IMP_C29",83.887,26.994,1.136,9.964,249.974,25.32,17.317,12.226,185.733,13.126,28.735,42.925,31.232,74.626,29.295,127.37,76.314,58.001,53.749,283.067,306.798,293.824,891.092,40603.737,30.57,516.355,169.512,121.182,73.776,1112.786,12742.402,1683.818,34.166,92.485,189.289,28.028,90.613,67.484,180.055,146.956,151.621,243.02,544.595,797.471,727.406,195.224,356.026,70.444,101.009,0,101851.51,3.344,1.184,137492.4,11781.871,283.67,0,0,0,315406.714
"IMP_C301",1.447,0.098,0.539,0.239,10.848,0.343,0.261,0.166,3.78,0.168,0.72,0.759,10.534,1.478,0.412,1.494,0.802,1.408,0.595,9.659,1.728,2.102,15.086,23.66,302.971,132.011,9.345,3.396,0.522,19.116,14.686,10.186,61.684,26.963,9.886,0.193,1.452,0.433,0.913,0.71,1.276,3.334,4.5,6.674,217.923,1.849,3.084,1.2,2.329,0,868.78,0.017,0.038,1830.394,156.911,0.893,0,0,0,3781.995
"IMP_C302T309",7.519,4.516,3.942,3.659,31.655,2.986,1.216,1.742,31.371,0.9,4.566,4.568,95.586,11.181,2.341,9.146,5.305,10.428,8.366,65.453,19.769,23.889,114.197,1655.886,225.595,15075.579,194.136,26.632,4.329,106.231,802.874,994.439,66.961,1060.386,78.623,4.299,10.605,4.143,7.118,19.739,22.977,25.133,61.905,250.128,2850.637,27.645,189.507,10.725,47.425,0,9437.751,0.345,0.19,32194.091,2747.981,4.617,0,0,0,68672.936
"IMP_C31T33",282.922,19.097,5.272,16.516,662.456,28.848,29.864,23.72,451.08,99.57,138.369,193.32,102.694,329.841,174.246,204.024,105.023,157.347,408.161,440.752,472.759,221.764,516.977,809.388,50.749,342.795,2502.181,228.793,170.322,2084.019,2342.186,406.904,34.024,158.561,213.649,65.526,979.772,273.741,371.221,359.477,1144.441,961.388,1874.888,1424.629,3127.957,2764.471,11586.032,809.65,872.317,0,88990.152,13.98,736.528,38780.687,3404.082,1447.119,0,0,0,174416.251
"IMP_D",90.78,2.095,0.453,6.555,166.763,9.042,9.201,2.999,141.19,15.474,18.594,64.961,232.288,159.825,33.553,83.022,43.296,44.775,23.713,43.116,18.227,14.816,33.608,69.729,2.41,16.41,21.767,316.084,21.442,86.748,432.486,63.124,1.625,4.878,26.864,6.504,218.531,40.145,61.191,56.375,126.893,283.449,182.505,85.912,323.277,173.715,312.46,42.606,71.592,0,1832.509,1.514,0.711,348.64,8.516,91.444,0,0,0,6590.403
"IMP_E",11.924,0.177,0.053,0.534,16.222,0.657,0.675,0.374,18.963,2.062,3.669,7.347,95.892,23.606,4.407,13.133,4.565,9.146,4.237,13.52,3.196,3.126,10.126,17.587,0.633,5.794,4.795,30.166,1.809,29.84,35.268,5.845,0.418,1.239,2.323,0.482,17.853,4.404,4.453,5.739,11.488,20.796,22.558,9.892,24.172,9.78,23.432,2.65,5.479,0,209.097,0.235,0.153,73.915,4.437,33.706,0,0,0,868.048
"IMP_F",16.831,1.395,0.124,1.292,34.116,1.526,1.631,1.897,46.138,3.32,13.374,9.475,8.046,17.951,9.011,21.185,20.694,9.281,5.008,44.81,13.256,11.108,42.906,66.59,2.583,16.445,18.059,10.73,3.89,225.827,112.73,15.682,1.715,5.245,8.709,1.878,27.413,15.557,21.007,59.562,59.694,78.431,93.11,42.18,95.812,23.017,59.993,7.306,13.283,0,465.976,0.556,0.996,345.196,19.098,593.344,0,0,0,2845.987
"IMP_G",4173.131,90.827,34.406,121.023,2751.854,157.341,151.085,91.297,9388.59,910.022,1369.888,2157.263,13268.293,5958.433,1933.857,3850.651,1232.164,1729.533,1165.592,3599.739,3906.895,1695.887,4941.111,9823.143,283.835,3098.17,2342.199,3389.398,431.935,11828.482,9327.024,2561.587,251.763,797.142,579.904,141.74,5489.112,1335.049,1767.26,1562.737,1385.169,2527.059,3802.752,2745.513,5448.493,2144.73,12530.863,623.535,1361.719,0,153631.372,80.249,170.788,69482.108,5938.315,7830.161,0,0,0,389392.188
