"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","..","TOTAL"
"IMP_E",1.135,0.055,0.001,0.014,0,0.003,0.073,0.019,1.437,0.28,0.253,0.581,0.403,1.491,0.033,2.279,0.637,0.778,0.133,0.954,0.505,1.06,1.028,3.947,0.001,0.089,0.464,3.179,0.178,1.845,1.803,0.689,0.003,0.019,0.659,0.081,0.488,0.092,0.13,0.371,0.228,0.451,0.854,1.197,0.555,0.231,0.382,0.372,0.134,0,12.523,0.002,0.483,1.204,0.425,0.384,0,0,0,46.612
"IMP_F",1.689,0.205,0.002,0.064,0,0.013,0.391,0.109,4.265,0.863,1.174,1.374,0.916,1.724,0.093,7.307,7.152,4.022,0.91,7.875,2.424,4.336,7.347,29.855,0.005,0.609,2.601,5.353,0.582,24.768,7.735,3.585,0.015,0.077,2.556,0.364,0.601,0.262,0.367,1.243,0.651,1.918,3.47,2.698,1.64,0.553,1.064,0.924,0.362,0,20.161,0.016,2.451,7.61,2.607,6.619,0,0,0,187.571
"IMP_G",155.967,9.279,0.136,1.861,0.002,0.383,7.462,2.858,235.129,84.763,40.756,97.468,86.117,167.23,13.936,304.241,82.632,147.465,33.363,236.286,205.909,243.255,346.179,2420.814,0.18,24.321,123.376,252.974,21.122,378.491,269.773,101.243,0.551,3.037,46.387,5.563,58.234,12.769,18.523,36.902,15.206,31.419,105.098,97.916,61.647,25.291,203.864,46.267,18.65,0,2332.652,0.02,269.734,856.897,321.641,111.485,0,0,0,10774.724
"IMP_H49",36.504,11.355,0.041,3.068,0.003,0.375,14.951,3.531,80.026,12.992,20.143,34.914,49.233,34.319,1.432,50.11,57.503,79.6,17.891,65.101,34.236,50.043,64.655,276.748,0.033,5.273,29.473,166.904,16.055,101.355,398.124,289.096,0.335,0.865,194.8,42.563,11.268,8.163,6.102,12.999,16.082,13.059,61.634,62.331,46.494,21.849,29.395,19.347,9.598,0,401.69,0,235.045,60.323,22.687,147.424,0,0,0,3429.137
"IMP_H50",1.782,1.948,0.023,0.092,0,0.019,1.063,0.133,4.738,1.151,1.541,2.507,7.958,2.542,0.142,3.855,2.549,7.318,1.936,5.328,5.05,6.552,6.243,21.454,0.004,0.482,2.959,8.657,0.422,7.472,41.688,12.728,4.41,0.092,54.157,0.818,0.571,0.314,0.516,1.037,0.55,0.514,4.865,5.988,2.886,0.59,2.275,1.58,0.384,0,24.326,0,3.086,9.842,3.668,33.058,0,0,0,315.861
"IMP_H51",2.014,0.682,0.003,0.048,0.001,0.01,0.447,0.152,3.682,1.005,0.937,1.894,1.499,1.708,0.158,3.354,2.137,1.584,0.416,3.028,3.886,6.014,6.258,18.414,0.003,0.637,2.695,6.778,0.873,8.911,34.781,4.341,0.038,6.634,38.449,7.975,1.201,1.514,1.723,7.013,10.488,3.56,24.177,38.425,15.192,3.143,3.969,5.339,1.848,0,43.508,0,1.607,6.794,2.483,98.023,0,0,0,441.448
"IMP_H52",6.658,1.193,0.013,0.294,0,0.046,1.129,0.403,13.418,2.652,4.09,6.398,15.964,6.823,0.321,12.409,8.112,16.225,4.063,16.302,8.924,15.084,18.302,85.865,0.01,1.514,7.299,32.137,1.969,27.98,65.832,40.539,0.651,3.04,73.898,3.471,2.6,1.002,1.552,2.803,1.799,2.307,9.308,9.57,6.008,1.781,4.772,3.266,1.231,0,89.45,0,42.903,28.283,10.537,8.468,0,0,0,730.669
"IMP_H53",0.325,0.038,0.001,0.013,0,0.001,0.042,0.024,0.368,0.113,0.092,0.323,0.121,0.18,0.013,0.304,0.179,0.228,0.048,0.38,0.216,0.255,0.504,1.636,0,0.043,0.238,2.265,0.171,0.645,10.265,1.066,0.004,0.03,1.961,10.122,0.289,0.545,0.883,1.099,4.052,0.982,3.715,2.146,3.141,0.575,0.66,1.034,0.516,0,14.148,0,0.368,0.359,0.05,3.37,0,0,0,70.146
"IMP_I",0.675,0.038,0.001,0.003,0,0.001,0.014,0.006,1.373,0.1,0.115,0.144,0.077,0.17,0.019,0.304,0.137,0.24,0.037,0.372,0.158,0.223,0.384,1.33,0,0.03,0.177,0.359,0.037,0.632,0.618,0.22,0.002,0.008,0.153,0.023,0.536,0.088,0.045,0.166,0.105,0.109,0.482,0.294,0.175,0.085,0.312,0.356,0.042,0,12.181,0.001,0.566,0.711,0.17,821.078,0,0,0,845.68
"IMP_J58T60",0.599,0.073,0.001,0.019,0,0.005,0.092,0.062,1.857,0.433,0.283,1.427,0.45,0.986,0.083,1.232,0.559,0.913,0.243,1.313,1.296,1.554,1.661,5.406,0.001,0.269,0.962,4.921,0.478,2.402,14.922,1.997,0.017,0.108,2.072,0.567,1.173,25.419,4.813,15.535,4.596,2.645,77.652,7.352,6.295,6.579,2.449,11.253,1.87,0,242.506,0.004,33.969,69.255,2.389,11.188,0,0,0,576.207
