"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","..","TOTAL"
"IMP_B09",0.46,0.009,0.184,26.527,15.407,59.111,16.402,15.219,0.281,0.024,0.024,0.385,32.236,0.467,0.026,0.149,1.625,1.081,0.346,0.077,0.017,0.036,0.105,0.142,0.004,0.006,0.042,9.991,0.127,3.016,0.241,0.318,0.004,0.059,0.213,0.037,0.037,0.02,0.04,0.013,0.011,0.173,0.272,0.068,0.464,0.198,0.212,0.004,0.008,0,0.561,0,0.004,0.424,0.04,0.027,0,0,0,186.977
"IMP_C10T12",561.581,0.52,7.139,1.967,0.208,6.565,1.489,0.189,734.616,5.135,0.589,4.973,5.345,32.894,7.222,4.886,1.504,1.105,0.449,1.292,0.451,0.822,1.674,3.28,0.098,0.125,2.274,2.107,2.353,3.955,54.223,2.193,0.088,0.467,2.546,0.279,251.442,0.852,2.009,0.928,0.489,3.895,2.987,4.223,42.567,61.497,64.28,2.341,1.677,0,3239.477,0.131,0.076,5.278,4.246,22.544,0,0,0,5167.546
"IMP_C13T15",16.839,1.132,2.804,13.16,1.119,37.308,3.05,0.898,14.022,622.482,2.927,24.645,6.014,19.014,3.76,17.87,6.129,3.906,0.972,6.514,2.654,3.482,9.524,93.314,0.977,1.317,71.484,7.155,9.017,22.519,93.461,5.504,0.045,1.001,6.255,2.503,18.027,1.105,4.277,1.169,0.771,5.416,15.368,29.075,173.652,68.398,148.004,5.179,14.813,0,2934.693,0.042,0.025,6.976,12.178,7.79,0,0,0,4581.734
"IMP_C16",6.267,1.038,0.087,3.005,0.11,5.686,0.688,0.099,7.021,0.912,55.012,11.07,0.505,3.696,0.384,1.787,2.706,0.592,0.317,2.449,0.391,1.142,2.067,9.322,0.608,0.225,37.105,2.825,0.719,79.579,9.809,0.967,0.005,0.077,2.418,0.044,1.432,0.184,0.385,0.124,0.077,11.996,2.556,1.787,2.898,4.266,4.621,0.116,1.146,0,36.795,0,0.065,3.083,0.674,0.869,0,0,0,323.814
"IMP_C17_18",13.237,0.231,0.396,1.6,0.363,13.33,1.047,0.248,106.984,6.278,4.322,448.978,2.744,18.912,11.245,9.749,9.681,2.146,1.083,6.468,2.883,5.04,8.732,15.969,0.226,0.554,14.006,4.85,4.081,10.309,80.038,3.995,0.051,0.398,6.908,2.568,8.432,18.81,9.615,8.049,4.898,6.119,34.49,30.876,97.403,119.613,69.878,1.268,2.792,0,216.586,0.002,0.024,6.475,1.773,2.949,0,0,0,1459.703
"IMP_C19",850.174,52.186,64.799,422.071,37.777,1765.061,190.213,45.872,264.011,23.335,35.908,93.947,2861.962,780.636,25.983,47.288,110.265,294.302,31.396,56.658,7.66,39.707,52.954,192.904,2.701,5.094,60.859,918.365,202.327,394.168,1074.283,1879.858,22.559,523.663,395.072,54.144,65.836,8.803,73.563,24.249,24.045,70.66,137.203,208.513,1150.154,387.832,413.603,12.529,27.995,0,2132.273,0.021,0.145,17.181,11.019,5.22,0,0,0,18651.007
"IMP_C20",1161.334,4.218,2.39,105.123,8.244,495.087,52.861,8.255,216.028,120.336,46.906,240.477,351.185,1898.919,162.769,670.405,87.241,53.542,20.477,70.677,31.135,57.082,63.64,248.545,7.103,5.558,111.761,34.775,94.823,148.974,105.121,22.546,0.292,5.13,24.225,1.104,24.257,7.378,3.793,5.05,1.452,66.135,49.184,53.458,94.568,117.883,481.782,2.552,21.366,0,1305.777,0.06,0.216,14.716,6.775,2.159,0,0,0,8996.848
"IMP_C21",34.353,0.091,0.177,2.795,0.284,14.149,1.009,0.178,9.304,1.97,0.7,3.672,5.228,29.08,78.597,9.042,1.306,1.077,0.346,1.227,0.659,0.997,1.983,4.422,0.127,0.14,2.521,1.251,2.465,3.1,5.377,1.035,0.015,0.247,0.771,0.09,0.664,0.212,0.491,0.234,0.111,1.317,5.416,1.438,32.095,11.033,803.428,0.324,0.598,0,1058.579,0.078,0.149,21.32,5.044,1.35,0,0,0,2163.664
"IMP_C22",54.882,1.225,1.032,24.498,2.178,57.861,6.309,1.164,177.627,20.147,7.199,45.535,11.384,60.911,20.627,159.181,11.335,5.488,3.202,27.42,15.971,37.364,59.047,310.221,1.69,6.339,42.461,5.714,19.888,134.587,164.116,32.911,0.087,0.775,11.673,1.106,5.893,1.322,4.298,1.019,0.927,24.183,14.307,17.097,26.731,27.16,52.849,0.697,3.741,0,473.97,0.002,0.08,23.911,5.91,0.262,0,0,0,2227.511
"IMP_C23",17.306,0.339,0.1,5.123,0.967,50.518,6.331,0.576,43.031,1.979,3.061,2.003,4.041,13.99,4.421,9.047,102.787,17.896,2.366,8.952,8.664,8.376,9.072,43.179,0.856,0.691,7.756,5.585,6.463,449.68,17.368,2.105,0.047,0.215,2.51,0.153,3.811,0.141,2.803,0.51,0.234,49.163,6.968,2.926,12.051,18.416,15.612,0.234,1.258,0,93.808,0.002,0.03,49.636,9.313,0.182,0,0,0,1124.652
"IMP_C24A",12.323,0.755,0.763,20.539,4.425,69.047,3.473,1.404,5.523,0.755,1.746,2.328,34.844,10.411,0.544,6.643,8.861,508.765,11.915,301.716,6.879,30.613,187.128,265.311,7.484,13.077,20.415,17.495,22.329,155.767,22.912,22.182,0.275,5.883,7.07,0.638,0.86,0.12,0.991,0.312,0.312,5.784,8.246,3.167,16.347,7.048,5.753,0.252,0.976,0,24.328,0,0.004,8.324,1.576,0.035,0,0,0,1876.678
"IMP_C24B",3.665,0.253,0.022,3.118,1.485,35.21,1.294,0.243,18.584,1.533,2.246,5.732,3.927,35.159,2.589,10.488,7.152,175.289,445.863,310.19,39.424,171.688,167.623,314.571,4.409,14.163,68.4,8.322,39.806,81.338,22.327,1.512,0.028,0.065,1.767,0.023,0.913,0.134,0.368,0.107,0.139,5.037,3.56,0.73,5.33,1.557,6.061,0.183,1.624,0,9.676,0,0.138,36.313,6.643,0.05,0,0,0,2078.073
"IMP_C25",26.329,1.451,0.394,46.536,5.022,105.153,6.912,3.849,68.454,4.388,9.027,7.142,10.21,20.953,3.3,13.809,9.789,49.109,8.313,220.706,12.64,37.25,204.272,297.281,9.753,11.939,41.503,14.324,11.304,266.291,48.846,5.192,0.066,0.351,6.788,0.235,3.861,0.37,4.846,0.889,0.263,27.059,18.031,10.861,80.404,17.986,16.012,0.516,3.282,0,187.305,0.003,0.07,89.722,16.684,0.321,0,0,0,2067.368
"IMP_C26",7.256,0.364,0.229,6.3,1.244,21.941,1.628,0.715,5.664,1.348,0.708,4.49,7.266,11.139,1.982,3.996,1.946,3.204,1.153,12.142,334.364,78.492,87.275,123.945,4.691,4.709,21.552,24.158,9.5,43.59,76.558,4.778,0.094,1.912,9.636,1.628,3.128,4.16,170.59,32.961,2.56,5.79,50.226,20.033,81.584,70.258,163.518,1.247,15.66,0,864.686,0.059,0.218,3437.72,624.273,1.764,0,0,0,6472.027
"IMP_C27",16.404,0.493,0.679,23.508,1.703,97.058,9.447,3.072,13.764,1.543,1.322,7.968,4.966,10.228,2.241,6.879,4.973,10.613,4.707,33.254,78.39,465.082,216.479,560.629,5.712,14.118,47.785,196.306,18.09,337.844,142.597,17.772,0.233,1.418,12.772,0.916,8.138,2.179,97.881,10.309,0.926,19.341,56.869,28.016,121.199,47.745,73.659,2.922,15.877,0,946.767,0.005,0.026,353.581,67.347,0.837,0,0,0,4224.588
"IMP_C28",31.643,4.263,1.283,129.691,13.585,303.653,23.048,9.75,31.454,3.941,4.25,14.935,32.901,18.25,3.201,10.515,18.189,23.76,4.421,39.796,12.654,45.431,533.413,293.95,10.402,10.186,45.977,61.048,25.053,131.234,85.539,11.475,0.071,0.987,11.743,0.924,1.915,0.944,11.262,2.925,1.781,5.733,26.527,21.941,64.531,27.667,38.127,1.175,3.934,0,106.046,0.029,0.049,4735.424,862.787,0.344,0,0,0,7915.757
"IMP_C29",5.015,1.506,0.185,4.106,0.703,28.314,2.195,0.602,4.842,0.752,0.524,1.437,2.537,3.091,0.591,2.772,2.148,2.856,1.977,5.607,2.85,8.778,25.482,1753.098,0.61,3.175,5.232,6.029,4.704,15.402,283.504,40.035,0.114,1.855,8.531,0.545,0.577,0.225,2.864,0.839,0.345,2.105,5.515,8.231,16.365,8.285,7.118,0.338,0.787,0,2529.903,0.031,0.039,3061.742,563.717,1.428,0,0,0,8442.157
