"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","..","TOTAL"
"IMP_B06",1.565,0.183,0.449,1.801,13.283,0.316,0.66,99.823,1.994,0.171,0.255,0.501,124.069,2.664,0.174,0.572,2.331,2.44,1.259,0.893,0.438,0.681,4.303,1.714,0.46,0.614,2.656,25.679,0.624,7.148,4.603,5.465,0.248,1.56,1.535,0.07,0.138,0.157,0.365,0.34,0.38,0.394,1.53,0.644,2.127,0.302,0.552,0.205,0.205,0,17.451,0.001,0.077,59.64,13.286,2.634,0,0,0,413.63
"IMP_B07",0.434,0.01,0.023,1.113,1.139,3.609,0.796,19.615,0.821,0.082,0.068,0.134,33.623,9.303,0.111,0.454,16.611,313.597,398.818,5.88,0.357,0.861,0.783,0.72,0.074,0.219,0.765,16.659,0.357,14.84,1.022,0.367,0.006,0.04,0.295,0.009,0.047,0.027,0.083,0.114,0.153,0.378,0.545,0.216,0.577,0.114,0.131,0.067,0.097,0,1.929,0,0.269,1.51,0.259,0.534,0,0,0,850.665
"IMP_B08",4.143,0.162,0.282,1.073,2.165,0.39,3.727,28.262,3.441,0.279,0.212,1.326,39.203,22.158,0.363,1.61,132.819,35.696,12.86,1.297,0.311,0.519,0.731,0.562,0.117,0.177,1.191,23.34,1.454,143.492,2.218,0.755,0.179,0.043,0.751,0.012,0.159,0.034,0.07,0.079,0.079,2.731,0.672,0.958,2.839,0.168,0.455,0.09,0.132,0,129.426,0.002,0.118,5.961,1.748,0.52,0,0,0,613.556
"IMP_B09",1.149,0.045,2.999,23.144,203.573,3.915,9.676,1563.905,0.973,0.034,0.169,1.862,411.458,0.732,0.078,0.886,18.082,10.632,8.418,0.256,0.085,0.107,0.208,0.13,0.025,0.104,0.218,122.385,0.403,32.111,1.072,2.989,0.111,0.466,1.791,0.129,0.08,0.261,0.131,0.147,0.249,1.156,2.447,0.217,1.588,0.212,0.253,0.07,0.08,0,1.099,0,0.226,311,0.22,0.292,0,0,0,2744.044
"IMP_C10T12",1174.31,2.468,64.452,0.702,1.251,0.148,0.311,7.707,2427.044,9.792,2.887,12.495,29.019,123.04,23.227,14.248,6.043,4.188,4.282,4.27,2.624,2.316,3.12,3.341,0.685,1.962,7.943,13.044,6.436,20.608,320.068,12.918,2.602,2.919,16.127,0.567,538.488,6.733,5.745,7.894,10.428,19.434,24.052,10.47,124.583,54.648,82.437,41.029,16.197,0,13728.889,2.955,2.588,14.262,17.746,254.25,0,0,0,19291.995
"IMP_C13T15",22.306,3.343,17.853,3.715,5.082,0.849,0.597,29.876,31.772,1197.455,13.155,53.476,22.243,50.019,7.911,66.001,32.214,15.298,8.499,18.783,11.56,8.292,13.315,90.301,6.237,11.196,164.67,33.066,17.239,103.007,320.395,22.076,0.564,3.557,22.24,3.061,19.255,5.766,6.605,5.397,7.639,16.163,61.651,48.19,251.223,34.231,91.022,44.727,57.921,0,13518.03,1.461,2.05,37.171,59.038,87.986,0,0,0,16786.747
"IMP_C16",6.189,1.783,0.398,0.616,0.462,0.095,0.098,2.929,9.911,1.533,139.752,13.811,2.203,8.534,1.21,6.304,8.336,2.027,2.074,5.193,1.645,2.174,2.555,6.448,2.262,1.597,45.439,9.082,1.215,204.796,23.905,3.626,0.058,0.258,5.875,0.064,1.083,0.646,0.611,0.71,0.854,12.7,6.754,2.387,4.39,1.887,4.32,1.19,2.952,0,133.619,0.013,0.619,10.486,3.691,9.796,0,0,0,723.163
"IMP_C17_18",18.65,0.683,2.34,0.47,1.572,0.319,0.212,9.038,212.766,12.01,19.154,837.323,13.53,56.994,24.231,35.085,48.72,8.81,9.799,17.359,11.756,11.508,11.336,15.038,1.302,4.222,33.578,20.635,7.232,48.267,244.982,18.112,0.779,1.653,24.583,2.836,8.733,39.082,10.343,33.61,34.416,15.06,99.341,41.773,112.343,48.566,41.159,10.656,14.396,0,629.36,0.17,0.938,16.758,6.688,33.232,0,0,0,2983.511
"IMP_C19",93.332,7.892,19.208,7.28,9.931,2.322,2.248,91.169,37.181,8.679,12.585,19.284,928.02,239.496,10.871,56.67,37.369,66.813,19.287,12.809,5.601,8.044,6.766,14.198,2.038,3.808,22.656,243.334,24.644,104.588,191.46,469.777,18.974,136.379,77.226,3.831,4.351,2.889,6.642,6.913,13.205,13.703,35.992,18.935,96.192,11.896,21.753,6.114,9.669,0,1489.224,0.017,0.997,19.694,11.091,58.497,0,0,0,4843.544
"IMP_C20",1098.956,7.967,8.588,21.969,26.183,7.855,7.469,200.018,265.331,174.983,142.327,306.788,1407.431,3914.689,294.386,1544.458,296.327,149.571,132.954,133.859,91.308,89.531,56.856,149.384,28.932,30.391,185.632,105.518,110.984,452.131,231.445,43.21,1.827,8.052,59.193,0.859,18.321,19.109,4.901,17.63,10.814,96.922,240.397,69.759,118.362,44.294,357.623,18.99,66.786,0,4424.537,0.331,26.491,41.925,26.174,24.338,0,0,0,17415.064
"IMP_C21",222.061,0.601,5.925,3.194,5.448,1.413,0.55,14.129,90.87,8.544,5.409,10.005,46.22,194.797,1216.137,44.513,9.849,8.968,6.526,5.699,4.926,3.44,7.64,6.482,1.191,3.118,20.163,19.324,20.603,26.831,89.91,14.736,0.764,2.898,9.643,0.568,1.88,1.86,2.153,3.676,4.423,8.861,230.93,7.221,363.939,36.107,3287.21,17.161,20.249,0,6658.46,0.311,435.984,41.623,28.651,15.211,0,0,0,13299.001
"IMP_C22",124.67,6.264,10.477,13.211,17.816,2.336,2.277,73.458,544.849,56.97,54.962,139.378,109.545,292.799,75.781,929.464,96.08,39.089,50.481,132.856,116.99,148.133,130.498,471.188,17.446,84.531,191.301,50.443,64.626,1033.41,855.99,288.221,2.474,6.522,77.638,2.708,11.051,9.565,12.388,8.619,15.581,87.371,106.208,52.553,75.322,24.91,58.661,13.432,25.531,0,1156.348,0.14,1.762,80.167,29.34,2.968,0,0,0,8086.795
"IMP_C23",20.957,0.873,0.513,1.436,4.045,1.024,1.108,19.011,52.979,5.055,11.842,3.512,18.041,35.959,8.591,27.773,439.008,64.063,18.708,22.12,29.485,17.061,11.031,33.941,4.525,5.081,20.1,24.913,8.866,1694.323,50.747,8.342,0.627,0.574,8.593,0.196,3.649,0.644,3.898,2.539,2.423,92.874,23.242,5.206,18.215,8.636,9.754,2.607,5.073,0,283.96,0.135,0.835,61.021,19.834,2.057,0,0,0,3221.625
