"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","..","TOTAL"
"IMP_C22",95.4,0.972,7.17,7.716,2.936,12.947,2.506,2.682,442.83,396.052,4.713,95.999,10.617,302.098,213.814,897.784,73.276,23.428,18.534,44.671,91.427,196.206,151.671,427.637,0.365,51.838,321.331,7.872,33.096,824.467,147.428,188.89,0.566,1.805,16.454,3.28,22.929,10.868,10.263,14.58,20.393,18.425,4.837,64.782,17.263,10.661,17.562,3.99,27.48,0,1053.055,0.035,0.701,244.885,19.496,3.08,0,0,0,6685.762
"IMP_C23",34.36,0.358,0.965,2.729,1.662,15.049,8.048,2.363,88.998,44.035,2.241,5.58,10.571,93.092,50.594,56.873,850.005,97.365,21.078,17.778,28.364,45.157,24.842,66.26,0.189,6.372,65.185,11.903,13.352,3269.698,19.859,14.51,0.364,0.636,4.286,0.497,15.995,0.867,2.004,3.01,4.981,43.345,2.087,13.91,8.613,7.142,4.813,1.539,11.819,0,175.322,0.025,0.403,32.161,1.898,2.164,0,0,0,5307.316
"IMP_C24A",16.052,0.397,0.828,14.598,15.942,33.386,1.603,5.918,21.513,41.583,2.632,7.453,7.217,34.417,9.568,109.549,146.018,5212.082,169.423,1452.801,115.815,486.518,1448.926,1118.952,4.328,322.064,388.282,19.449,93.507,2845.187,39.364,20.797,0.424,0.175,11.072,0.259,1.424,0.34,0.739,1.006,2.523,12.315,4.042,10.785,6.048,2.857,1.146,1.377,8.144,0,6.946,0.003,0.056,18.979,1.448,0.384,0,0,0,14298.657
"IMP_C24B",19.414,0.52,0.312,2.575,5.212,20.792,1.364,1.439,134.315,123.215,3.891,28.238,8.397,435.524,72.905,165.45,120.368,1589.061,5375.842,1313.793,588.657,2422.088,1145.514,1175.037,2.251,307.338,1288.654,18.951,159.372,1343.47,72.915,21.779,0.432,0.23,6.366,0.109,8.979,2.644,1.904,3.052,7.839,11.412,4.142,7.407,7.78,0.797,3.346,1.761,17.307,0,23.768,0.005,0.083,12.153,0.905,0.306,0,0,0,18091.381
"IMP_C25",56.116,1.517,3.681,19.702,8.97,30.692,3.606,11.372,196.475,99.796,7.638,18.865,15.481,121.905,42.749,96.037,84.232,278.147,74.787,480.586,104.128,263.788,704.908,554.349,2.599,133.096,359.654,27.377,25.496,2195.694,70.687,39.037,0.629,1.416,12.915,0.98,19.5,4.379,15.764,17.586,8.586,28.507,6.205,59.558,64.08,8.812,6.856,3.29,27.101,0,421.625,0.056,0.654,845.518,64.207,3.986,0,0,0,7755.382
"IMP_C26",38.812,1.224,6.505,8.144,7.624,19.89,2.435,6.703,59.952,101.934,1.538,33.905,23.976,182.907,83.658,79.212,50.865,43.234,25.216,86.855,9865.365,2024.222,1103.148,829.944,4.668,187.569,510.055,99.13,82.967,1205.152,434.94,103.578,2.577,19.331,65.468,22.95,52.908,137.664,1928.18,1842.704,208.605,23.483,65.78,371.555,237.004,125.2,241.088,37.787,272.386,0,5328.498,2.662,1.793,21832.662,1719.661,21.882,0,0,0,51877.153
"IMP_C27",18.989,0.307,3.203,5.42,1.681,14.135,2.455,4.562,25.485,25.417,0.623,10.782,6.131,34.739,16.05,26.927,23.343,35.389,25.145,37.361,290.27,1539.352,359.946,498.614,0.727,74.165,102.783,111.951,19.856,1317.858,83.169,67.644,0.951,2.52,11.785,1.779,18.614,9.401,135.86,79.237,12.158,10.905,8.983,69.843,46.378,11.074,14.956,8.759,41.011,0,612.113,0.085,0.659,8814.244,698.191,10.178,0,0,0,15404.165
"IMP_C28",88.709,5.819,16.332,69.068,31.265,114.253,15.426,37.421,156.455,167.057,4.697,55.447,47.763,137.869,54.692,97.003,198.946,150.369,45.673,108.437,125.14,368.387,2368.492,691.09,4.959,152.189,235.776,94.353,72.782,1352.246,124.648,115.286,2.004,5.671,29.192,4.697,11.593,11.521,41.504,64.279,62.155,8.145,12.842,169.554,69.232,17.052,21.478,7.967,32.686,0,1155.788,0.436,1.239,17392.711,1375.53,4.163,0,0,0,27809.489
"IMP_C29",8.306,1.195,1.276,1.579,1.041,6.436,0.905,1.46,12.222,10.558,0.344,2.817,3.473,12.786,5.38,10.27,14.5,15.799,15.284,10.623,21.106,43.893,69.198,2448.68,0.134,26.982,17.876,8.097,7.964,91.846,92.344,232.442,0.717,4.364,12.374,1.68,2.675,1.948,8.171,16.338,10.394,2.189,2.324,38.255,11.016,3.385,2.842,1.459,4.614,0,1583.31,0.381,0.97,3089.987,241.109,17.52,0,0,0,8254.839
"IMP_C301",1.864,0.143,94.218,0.603,4.012,5.15,0.621,0.108,4.662,1.24,0.085,0.39,0.318,1.694,0.629,2.12,0.978,2.595,0.925,6.379,8.795,9.389,65.213,83.638,230.309,1132.497,52.177,1.212,1.787,28.206,18.49,177.959,187.23,178.699,85.9,0.887,0.963,0.171,0.238,0.58,4.165,0.471,1.054,32.114,474.403,1.989,0.68,2.621,18.656,0,1234.504,0.002,0.008,6248.678,497.978,0.046,0,0,0,10910.446
