"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","..","TOTAL"
"IMP_N",2.283,0.11,0.267,0.01,3.425,0.013,0.221,0.276,1.992,2.845,0.005,0.404,0.021,0.583,1.34,2.822,4.052,0.762,0.41,0.215,0.421,0.892,0.103,0.073,0.501,0.643,0.389,3.26,3.381,28.077,31.07,12.531,5.124,14.732,6.877,0.836,1.779,4.98,14.301,6.144,18.088,13.638,17.68,16.159,8.065,4.733,6.11,6.684,3.989,0,138.421,0.049,2.031,22.887,0.37,7.709,0,0,0,424.784
"IMP_O",1.072,0.081,0.033,0,0.075,0,0.008,0.005,0.82,0.261,0.003,0.026,0.002,0.056,0.052,0.241,0.195,0.132,0.031,0.017,0.014,0.032,0.004,0.003,0.017,0.02,0.021,0.119,0.068,0.873,1.132,0.85,0.838,0.925,0.482,0.021,0.164,0.074,0.128,0.056,0.18,0.142,0.265,0.124,0.107,0.054,0.115,0.106,0.063,0,5.664,0.003,0.152,3.024,0.08,1.513,0,0,0,20.543
"IMP_P",0.467,0.013,0.022,0,0.139,0,0.009,0.006,0.346,0.329,0,0.026,0.002,0.066,0.057,0.239,0.182,0.052,0.021,0.008,0.013,0.034,0.003,0.002,0.012,0.018,0.017,0.047,0.058,0.599,1.249,0.554,0.876,3.555,0.546,0.085,0.074,0.179,0.193,0.122,0.477,0.117,0.503,0.49,0.209,0.094,0.15,0.119,0.108,0,6.727,0.003,0.075,6.13,0.03,34.393,0,0,0,59.846
"IMP_Q",0.132,0.001,0.003,0,0.009,0,0.001,0.001,0.078,0.079,0,0.007,0,0.042,0.032,0.15,0.049,0.024,0.007,0.004,0.006,0.013,0.001,0.001,0.006,0.005,0.007,0.01,0.014,0.186,0.101,0.063,0.019,0.086,0.035,0.002,0.017,0.012,0.02,0.009,0.02,0.02,0.039,0.019,0.014,0.009,0.061,0.013,0.014,0,1.233,0,0.024,1.243,0.08,8.7,0,0,0,12.723
"IMP_R",0.336,0.003,0.008,0,0.017,0,0.002,0.001,0.25,0.19,0,0.01,0,0.035,0.031,0.13,0.059,0.026,0.008,0.005,0.006,0.017,0.002,0.001,0.008,0.007,0.009,0.018,0.024,0.31,0.272,0.076,0.014,0.07,0.029,0.004,0.07,0.623,0.161,0.038,0.096,0.066,0.293,0.085,0.078,0.046,0.072,1.028,0.07,0,13.202,0.082,0.579,2.733,0.09,18.683,0,0,0,40.072
"IMP_S",0.716,0.006,0.013,0,0.012,0,0.002,0.001,0.55,0.239,0,0.011,0,0.035,0.028,0.128,0.075,0.041,0.01,0.006,0.01,0.018,0.002,0.001,0.008,0.008,0.008,0.016,0.018,0.3,0.285,0.197,0.07,0.283,0.111,0.004,0.091,0.024,0.031,0.013,0.028,0.021,0.052,0.028,0.023,0.014,0.048,0.024,0.022,0,2.234,0,0.044,1.581,0.09,10.008,0,0,0,17.585
"IMP_T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IMP_OTHER",-50.702,-0.305,0.775,0.009,1.365,0.01,0.155,0.098,-41.804,137.906,0.006,1.41,0.153,2.146,1.284,13.079,8.557,6.39,3.238,0.939,0.97,2.497,0.26,0.265,1.225,1.427,2.163,2.691,1.828,42.448,10.03,17.073,5.578,23.836,3.168,0.377,-3.425,1.272,1.784,0.718,2.732,1.524,3.699,2.31,1.74,0.68,3.909,1.34,2.29,0,279.362,0.008,0.728,165.451,16.611,34.838,0,0,0,718.116
"TXS_INT_FNL",32.492,1.105,16.226,0.135,14.836,0.121,1.77,1.211,42.556,1265.344,0.475,13.562,0.145,14.045,22.106,272.859,106.747,26.836,10.93,5.858,10.026,26.687,2.456,3.909,10.43,14.879,28.225,11.897,34.676,804.029,297.928,148.104,9.123,28.574,20.004,4.803,58.581,23.265,32.285,13.302,43.326,43.232,76.7,53.615,68.158,25.761,93.026,65.974,60.359,0,8861.938,5.181,29.617,2277.12,110.524,0,8.1,611.971,0,15867.141
"TTL_INT_FNL",27083.988,3905.662,8773.498,11.077,1819.447,9.55,172.092,114.353,28100.642,53957.528,163.286,1153.29,321.702,1658.823,1682.33,10729.445,8786.008,5911.451,3577.544,715.038,616.961,1693.527,176.306,158.546,791.407,905.248,1200.148,6302.514,8148.642,47376.575,24229.806,10530.348,4666.453,7650.448,3306.782,532.629,7937.447,2559.335,5929.247,1320.627,7279.049,5052.383,6573.522,3822.725,4430.055,1973.37,6212.209,4154.352,3277.098,0,292927.325,1461.163,24543.095,132932.263,2247.534,509.064,258.433,49545.502,0,841878.893
"VALU",31476.801,7096.282,11022.718,22.967,4487.593,17.81,266.674,180.488,14306.803,52696.323,116.113,712.808,110.379,883.823,1964.548,7372.166,6247.187,2182.7,1387.369,580.122,579.717,1075.684,138.303,78.574,455.315,506.4,1131.945,5611.941,8538.584,41146.968,44409.312,12135.743,3352.762,2813.287,3967.064,695.155,10225.43,3098.85,8858.83,2422.359,15800.024,21348.485,12083.286,8318.431,14178.168,12190.892,16641.784,6269.914,6645.42,0,0,0,0,0,0,0,0,0,0,407850.301
"OUTPUT",58560.789,11001.944,19796.216,34.045,6307.041,27.36,438.765,294.84,42407.445,106653.851,279.398,1866.098,432.08,2542.646,3646.878,18101.611,15033.195,8094.151,4964.914,1295.16,1196.678,2769.211,314.61,237.12,1246.722,1411.647,2332.094,11914.455,16687.226,88523.542,68639.118,22666.091,8019.215,10463.735,7273.846,1227.784,18162.877,5658.185,14788.077,3742.986,23079.073,26400.868,18656.808,12141.156,18608.223,14164.262,22853.993,10424.267,9922.518,0,0,0,0,0,0,0,0,0,0,745304.816
