"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","..","TOTAL"
"IMP_P",1.581,0.02,0.018,0.046,0.06,0.085,0.298,0.007,1.137,2.64,0.199,0.865,0.89,1.317,0.199,1.623,1.022,1.884,0.737,0.544,0.186,0.822,0.478,1.018,0.045,0.053,1.048,1.51,0.294,4.824,3.591,2.654,1.891,0.246,1.075,0.105,0.529,0.503,1.29,0.596,1.136,0.542,1.589,1.762,2.706,1.18,1.234,0.371,0.706,0,10.376,0.002,0.597,51.231,1.045,63.715,0,0,0,176.122
"IMP_Q",1.023,0.003,0.005,0.026,0.023,0.028,0.095,0.004,0.618,1.504,0.099,0.324,0.397,0.719,0.214,0.878,0.43,0.559,0.091,0.425,0.302,1.396,0.851,1.001,0.049,0.048,1.037,0.955,0.18,4.422,1.197,1.099,0.039,0.183,0.164,0.031,0.309,0.173,0.487,0.116,0.355,0.277,0.669,0.523,1.194,0.615,1.728,0.205,0.444,0,10.197,0.001,0.807,13.549,7.215,16.303,0,0,0,75.587
"IMP_R",1.468,0.019,0.007,0.035,0.04,0.044,0.151,0.006,1.433,2.42,0.263,0.649,0.323,0.822,0.217,1.099,0.658,1.225,0.201,0.872,0.213,0.952,0.841,1.29,0.065,0.075,1.123,1.137,0.305,6.379,2.92,1.569,0.061,0.255,0.267,0.071,1.424,3.803,1.168,0.231,0.826,0.561,2.753,1.853,3.633,1.827,1.804,7.239,1.182,0,344.102,1.486,11.593,7.577,3.38,34.684,0,0,0,460.6
"IMP_S",1.583,0.005,0.007,0.03,0.02,0.029,0.1,0.003,1.568,2.284,0.141,0.551,0.557,0.763,0.152,0.94,0.559,1.339,0.181,0.787,0.45,0.946,0.694,1.022,0.054,0.064,0.916,1.541,0.174,4.591,1.282,1.369,0.052,0.255,0.15,0.032,0.471,0.315,0.625,0.177,0.442,0.204,0.844,0.41,1.001,0.556,1.041,0.173,0.445,0,13.51,0.003,0.498,9.391,4.007,18.613,0,0,0,77.917
"IMP_T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IMP_OTHER",-37.414,0.274,1.082,3.354,3.98,2.82,12.398,0.342,-128.398,104.617,6.172,29.636,1129.551,61.994,7.307,54.009,57.038,71.178,15.651,33.27,14.12,52.624,32.553,129.136,3.611,4.996,49.449,778.54,11.066,269.136,59.959,291.188,10.847,48.945,10.014,2.472,-5.824,6.445,13.966,1.844,9.304,5.112,15.947,13.665,42.992,14.098,46.699,4.425,18.773,0,652.742,0.03,21.492,488.042,328.543,65.202,0,0,0,4941.008
"TXS_INT_FNL",1127.529,13.442,35.27,55.732,36.694,66.87,256.803,7.478,552.63,1276.74,140.481,384.361,84.138,89.379,86.422,786.387,805.153,639.208,94.046,213.634,104.31,519.143,289.862,924.94,25.564,32.873,814.524,412.73,310.071,5060.414,2227.917,8940.001,17.722,65.594,308.498,89.902,422.876,168.575,350.165,50.279,388.457,633.011,539.659,555.326,1751.875,606.811,978.426,209.441,568.957,0,32461.653,11.143,1173.412,12854.965,6338.804,0,1878.801,6332.964,0,95172.063
"TTL_INT_FNL",50979.494,306.838,283.611,875.959,670.144,1157.78,3792.607,92.288,67677.473,56633.234,4372.158,10701.779,22569.071,12235.394,2422.706,15372.46,18652.698,37468.656,10586.803,17061.962,3812.758,17666.979,13148.947,26527.991,1225.969,1473.382,18068.762,51428.608,7468.585,130913.778,45978.187,57296.159,2942.219,6731.645,6193.24,1720.318,21205.58,6023.273,13191.18,1550.795,11662.142,10592.433,15394.272,11746.738,28918.298,14053.429,19801.998,4833.365,10387.834,0,516852.03,2380.246,105724.396,274500.246,45579.099,946.989,30005.791,298587.901,0,2170448.681
"VALU",56475.099,2798.159,1957.764,2624.796,1485.094,3994.759,1871.841,462.365,20842.85,30066.022,2439.888,5384.819,3024.842,11839.657,2757.816,9383.626,10758.47,6907.835,2128.557,11607.221,1820.876,5522.071,7185.821,7745.277,525.94,1361.589,12556.726,18353.462,9434.836,46155.628,127906.039,56428.36,6946.033,5956.548,18636.264,2845.077,27130.475,2793.68,5915.497,13683.152,31146.062,67569.79,19108.261,22443.995,35951.999,28391.618,21309.188,11905.419,6180.61,224.577,0,0,0,0,0,0,0,0,0,811946.349
"OUTPUT",107454.593,3104.997,2241.375,3500.755,2155.238,5152.54,5664.448,554.653,88520.323,86699.256,6812.046,16086.598,25593.912,24075.051,5180.522,24756.086,29411.168,44376.491,12715.36,28669.183,5633.634,23189.051,20334.768,34273.268,1751.909,2834.971,30625.488,69782.069,16903.421,177069.406,173884.226,113724.519,9888.252,12688.193,24829.504,4565.395,48336.055,8816.953,19106.677,15233.946,42808.205,78162.224,34502.534,34190.733,64870.296,42445.048,41111.187,16738.784,16568.444,224.577,0,0,0,0,0,0,0,0,0,1707818.33
