"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","..","TOTAL"
"DOM_J62_63",1.742,0.04,0.119,0.05,3.705,1.439,0.565,1.978,15.834,1.957,0.511,3.61,2.884,5.099,4.29,2.925,2.043,1.782,1.726,3.13,10.259,5.53,4.091,16.138,0.051,2.812,4.707,5.165,3.105,15.251,86.757,9.394,0.069,3.226,3.852,2.064,9.305,15.479,21.481,19.852,76.55,17.553,32.473,11.996,43.88,23.475,12.671,5.016,5.093,0,230.258,8.184,42.872,2687.834,0,0,25.846,155.617,0,3673.333
"DOM_K",417.246,6.276,23.423,4.116,497.434,172.958,40.495,272.742,1144.942,129.972,36.563,204.242,379.418,334.491,182.905,245.161,162.878,157.36,181.192,227.403,454.698,305.574,265.191,1026.415,2.992,131.113,277.599,390.48,168.679,1102.066,4205.246,887.887,4.767,233.099,197.089,49.414,472.5,120.833,287.142,52.837,11913.342,7443.949,712.578,337.054,1264.236,240.673,287.857,141.6,164.353,0,44321.288,107.829,395.19,216.978,6.378,0,411.381,5281.657,0,88703.184
"DOM_L",32.684,1.744,2.948,1.366,121.865,31.396,18.193,51.584,393.845,80.325,14.28,72.63,66.854,73.857,63.41,76.633,51.494,37.895,45.428,117.797,157.532,100.9,91.496,425.656,2.047,47.393,170.512,75.747,26.515,660.117,7474.21,400.188,1.797,60.166,246.552,57.506,1124.243,187.643,361.776,86.515,1467.308,2381.717,647.487,328.244,840.693,392.626,467.93,198.411,215.999,0,165909.737,596.723,519.802,5419.557,0,0,1740.287,2.799,0,194244.062
"DOM_M",317.272,2.446,11.342,4.73,426.433,162.914,58.166,422.98,1542.21,157.17,31.331,176.835,283.895,379.27,322.895,297.5,193.676,153.951,119.458,288.333,959.745,323.285,321.645,2181.169,5.086,223.342,315.281,430.97,178.985,2201.684,6259.289,533.813,3.755,149.331,282.763,40.106,769.994,428.406,628.368,145.559,3667.861,1919.411,3504.582,744.858,1831.369,499.526,602.245,252.126,247.397,0,2989.128,352.686,2208.837,3747.517,0.058,0,271.088,356.275,0,44930.347
"DOM_N",99.05,2.666,6.202,2.869,348.461,116.84,43.406,193.723,552.277,53.508,18.073,99.269,114.725,137.029,135.107,126.255,94.967,53.082,52.638,124.289,205.925,156.367,167.293,764.548,2.176,102.142,157.306,200.818,133.743,836.262,2786.089,515.217,4.039,178.739,253.867,64.589,401.959,189.694,373.268,92.726,1375.789,1171.434,699.327,919.8,1313.556,464.304,425.533,186.211,114.091,0,3888.018,40.554,426.876,2542.347,0.009,0,416.211,338.175,0,24283.44
"DOM_O",10.35,0.223,0.355,0.145,4.34,3.794,1.159,6.212,30.684,3.894,1.576,5.559,4.509,7.219,7.679,5.759,3.316,2.876,5.013,8.917,5.973,7.627,7.118,41.573,0.102,4.584,8.039,14.426,10.183,59.796,134.366,52.375,0.126,4.066,6.935,2.014,14.173,5.213,13.751,1.594,57.304,61.539,24.001,11.067,150.333,15.627,15.245,7.956,5.299,0,287.042,140.488,71567.71,0.034,0,0,0.056,0.133,0,72851.453
"DOM_P",1.224,0.046,0.101,0.008,2.035,0.944,0.41,1.032,4.829,0.405,0.133,0.628,2.455,1.318,2.398,0.82,0.871,1.072,1.421,1.546,3.822,2.678,2.194,5.917,0.036,1.966,1.714,2.291,1.967,6.31,20.445,5.686,0.035,3.481,2.2,0.374,2.07,1.825,8.163,2.122,32.862,6.844,14.771,7.128,60.636,88.908,10.79,2.795,2.285,0,10405.023,4192.402,41526.919,0.387,0,0,595.8,0.079,0,57046.624
"DOM_Q",3.869,0.205,0.58,0.263,4.705,2.892,0.286,2.422,25.003,2.201,0.47,3.548,3.219,5.088,6.654,6.023,6.098,1.56,2.667,8.546,9.414,6.472,4.857,23.876,0.106,2.424,6.873,4.337,4.612,24.135,93.214,24.875,0.032,2.549,2.954,1.813,23.699,5.176,4.687,1.844,48.046,11.302,15.521,8.771,120.568,34.137,1531.51,7.043,10.056,0,10727.43,3283.289,39933.893,1.059,0,0,401.593,0.106,0,56468.575
"DOM_R",0.278,0.027,0.054,0.007,0.303,0.144,0.092,0.227,4.274,0.449,0.073,0.538,0.396,0.731,0.303,0.67,0.417,0.2,0.324,0.813,1.064,0.612,0.727,3.31,0.021,0.45,1.643,0.587,0.692,3.324,22.277,2.259,0.021,0.464,0.635,0.227,10.234,25.136,1.97,0.354,6.965,4.543,7.201,3.158,18.502,7.686,2.241,69.304,11.715,0,5159.75,2300.526,816.421,86.069,0,0,983.212,23.326,0,9586.942
"DOM_S",3.039,0.13,2.155,0.103,4.956,2.574,1.375,5.237,25.681,3.758,0.852,2.341,3.166,3.842,2.275,2.354,4.749,2.63,1.837,4.039,6.911,2.69,2.209,12.175,0.049,1.634,6.013,2.849,3.954,12.608,133.59,19.967,0.199,3.179,7.054,1.704,104.522,16.232,10.854,2.818,89.485,38.187,28.996,29.121,71.225,23.751,131.513,16.753,140.676,0,14043.158,3382.717,1.054,1.716,0,0,552.666,0.26,0,18979.583
