"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","..","TOTAL"
"DOM_T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277.894,0,0,0,0,0,0,0,0,277.894
"IMP_A01",500.599,7.083,0.705,0,0,0,0.333,0.002,4154.991,27.019,7.07,2.535,6.484,30.708,11.429,6.036,3.321,4.764,4.431,2.382,0.619,0.492,2.319,2.75,0.003,0.274,3.885,20.053,3.96,21.67,85.926,5.891,0.381,0.606,8.955,0.91,235.767,0.876,0.98,1.784,2.798,2.664,12.76,18.94,8.788,5.506,22.565,6.375,6.522,0,2374.518,0.005,8.069,35.718,3.983,113.149,0,0,0,7790.353
"IMP_A02",4.772,24.766,0.015,0,0,0,0.037,0,16.967,0.24,103.602,5.143,0.238,1.568,0.206,1.962,0.491,0.223,0.274,0.214,0.043,0.047,0.198,0.195,0.001,0.019,3.365,4.572,0.117,9.612,5.972,0.449,0.014,0.021,0.637,0.098,1.766,0.068,0.045,0.133,0.13,0.214,0.506,0.528,0.646,0.203,0.381,0.411,0.294,0,64.427,0.001,0.58,0.689,0.263,1.459,0,0,0,258.819
"IMP_A03",0.472,0.03,0.349,0,0,0,0.018,0,38.885,0.038,0.07,0.059,0.495,0.576,0.097,0.094,0.108,0.139,0.128,0.08,0.021,0.02,0.066,0.058,0.001,0.013,0.076,0.074,0.056,0.328,1.788,0.394,0.697,0.019,1.513,0.069,5.007,0.026,0.016,0.041,0.072,0.029,0.252,0.183,0.191,0.066,0.229,0.056,0.058,0,195.068,0,0.375,0.642,0.254,6.367,0,0,0,255.76
"IMP_B05",0.371,0.021,0.002,0,0,0,0.416,0.004,2.71,0.203,0.165,0.782,63.092,7.48,0.121,0.283,12.22,68.465,19.79,0.228,0.039,0.075,0.273,0.161,0.001,0.05,0.13,199.74,0.27,9.414,1.161,0.502,0.009,0.026,0.505,0.053,0.231,0.028,0.048,0.123,0.125,0.251,0.322,0.254,0.567,0.325,0.227,0.061,0.296,0,1.612,0,0.315,0.402,0.14,0.244,0,0,0,394.33
"IMP_B06",4.36,0.402,0.217,0,0,0,4.601,0.054,38.687,1.599,2.911,10.603,15008.202,286.056,2.248,5.806,63.219,113.69,129.314,14.529,0.662,1.042,5.195,4.662,0.009,0.766,6.495,1580.785,9.469,38.022,52.84,39.418,3.222,12.513,29.77,2.54,3.249,0.866,0.847,2.271,4.171,4.726,16.166,12.206,10.424,2.998,3.544,1.422,2.041,0,75.993,0,2.904,10.092,3.55,3.938,0,0,0,17635.314
"IMP_B07",0.666,0.012,0.003,0,0,0,1.992,0.01,2.965,0.243,0.223,0.35,25.565,20.437,0.598,1.096,22.503,370.79,919.684,18.352,1.151,2.494,5.569,3.404,0.004,0.452,2.272,8.631,1.567,37.084,1.943,0.406,0.018,0.046,0.593,0.047,0.259,0.081,0.074,0.239,0.394,0.336,1.768,0.868,0.266,0.104,0.267,0.119,0.291,0,1.861,0,0.248,1.682,0.279,0.776,0,0,0,1461.082
"IMP_B08",6.529,0.189,0.068,0,0,0,18.681,0.023,17.634,0.978,0.617,3.045,60.496,88.683,2.269,3.913,337.9,89.631,61.166,4.524,0.491,0.851,2.24,1.289,0.002,0.124,2.658,24.521,5.402,581.896,4.841,1.321,0.512,0.059,2.274,0.127,1.186,0.135,0.065,0.198,0.224,3.993,1.998,7.984,2.735,0.316,1.165,0.268,0.67,0,8.173,0,0.711,1.904,0.812,0.767,0,0,0,1358.26
"IMP_B09",0.499,0.021,0.195,0,0,0,11.81,0.422,1.625,0.042,0.144,1.006,160.99,1.438,0.161,0.457,12.715,6.983,9.947,0.296,0.051,0.06,0.295,0.142,0,0.023,0.189,32.274,0.443,34.581,1.533,1.689,0.151,0.393,2.216,0.35,0.241,0.266,0.094,0.291,0.433,0.447,2.202,0.656,0.438,0.136,0.24,0.094,0.122,0,1.879,0,0.704,1.293,0.17,0.443,0,0,0,293.289
"IMP_C10T12",539.021,0.863,5.26,0,0,0,0.652,0.004,4066.911,5.472,3.519,10.22,22.713,185.216,42.983,16.484,7.557,4.947,8.239,6.065,1.955,1.762,5.86,4.598,0.01,0.57,7.63,5.156,8.468,31.214,178.305,7.666,2.739,1.95,17.108,1.782,1599.072,7.781,3.208,10.145,14.249,9.213,34.896,30.027,34.806,32.989,94.024,37.01,19.724,0,10653.97,0.003,4.198,21.795,20.815,365.602,0,0,0,18196.425
"IMP_C13T15",8.488,0.878,1.284,0,0,0,0.66,0.007,35.029,602.454,7.189,32.767,9.076,58.44,9.975,34.579,21.7,7.993,8.21,15.198,4.105,3.464,17.293,66.119,0.056,3.218,90.238,5.876,11.679,95.959,147.573,7.697,0.461,1.467,15.477,5.06,38.492,3.888,1.999,4.462,7.192,5.811,51.46,76.481,46.377,12.154,59.472,30.118,40.954,0,5695.461,0.001,1.08,15.128,38.968,126.381,0,0,0,7585.547
