"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","..","TOTAL"
"IMP_A03",0.382,0,0.016,0,0.049,0,0.004,0.001,1.07,0.047,0.015,0.014,0.09,0.035,0.016,0.012,0.015,0.015,0.01,0.009,0.003,0.014,0.003,0.004,0.001,0,0.015,0.027,0.001,0.036,0.1,0.052,0.455,0.002,0.156,0.002,0.272,0.003,0.005,0.001,0.003,0.002,0.008,0.029,0.011,0.009,0.025,0.004,0.006,0,15.829,0,0,0.501,0.044,1.338,0,0,0,20.76
"IMP_B05",0.37,0,0.001,0.109,0.316,0.019,0.059,0.051,0.903,0.329,0.061,0.213,8.918,1.046,0.031,0.1,1.661,4.933,0.942,0.029,0.005,0.049,0.012,0.014,0.002,0.001,0.062,72.46,0.009,0.841,0.049,0.045,0.003,0.003,0.023,0.001,0.084,0.002,0.007,0.001,0.002,0.02,0.007,0.003,0.056,0.071,0.057,0.002,0.053,0,153.382,0,0.001,0.134,0.587,0.052,0,0,0,248.195
"IMP_B06",4.875,0.002,0.285,0.17,34.342,0.144,0.791,0.692,13.419,2.604,0.631,3.15,2051.011,41.24,0.783,2.359,9.634,8.13,5.86,1.459,0.158,0.943,0.358,0.488,0.027,0.021,1.596,553.954,0.392,4.769,3.396,4.317,1.186,1.649,1.89,0.072,1.426,0.141,0.245,0.054,0.226,0.479,0.495,0.297,1.151,0.74,1.348,0.157,0.428,0,2478.034,0.001,0.012,8.217,11.549,0.834,0,0,0,5262.63
"IMP_B07",1.412,0,0.017,0.186,4.705,4.432,2.999,1.228,6.115,1.003,0.131,0.237,30.47,20.265,0.582,0.752,26.574,234.549,350.508,11,1.144,9.331,1.137,1.467,0.043,0.053,5.217,26.459,0.264,30.46,0.345,0.241,0.022,0.024,0.132,0.003,0.504,0.016,0.022,0.004,0.013,0.12,0.163,0.037,0.085,0.052,0.137,0.038,0.261,0,1.516,0.001,0.005,0.391,0.093,0.162,0,0,0,777.127
"IMP_B08",11.218,0.002,0.188,0.077,2.793,0.219,7.085,0.681,11.137,1.298,0.085,1.329,16.489,22.403,0.483,0.894,107.059,13.137,5.763,0.757,0.101,0.927,0.147,0.119,0.006,0.004,2.427,17.76,0.38,139.312,0.356,0.234,0.39,0.012,0.235,0.003,0.601,0.008,0.023,0.003,0.008,0.851,0.081,0.197,0.593,0.081,0.156,0.041,0.103,0,5.843,0.001,0.003,1.194,0.37,0.162,0,0,0,375.829
"IMP_B09",0.24,0,0.089,0.074,23.297,0.1,0.705,2.099,0.33,0.052,0.023,0.101,9.891,0.191,0.025,0.071,0.745,0.875,1.096,0.106,0.011,0.058,0.026,0.029,0.002,0.001,0.062,4.475,0.011,1.643,0.054,0.078,0.025,0.023,0.067,0.004,0.048,0.015,0.016,0.004,0.01,0.03,0.057,0.007,0.031,0.016,0.043,0.005,0.015,0,5.019,0.001,0.02,0.808,0.17,0.094,0,0,0,53.091
"IMP_C10T12",118.968,0.001,1.425,0.004,0.266,0.008,0.08,0.024,272.081,3.884,0.211,0.643,0.911,5.168,2.747,1.204,1.066,0.775,0.318,0.587,0.122,0.472,0.159,0.214,0.012,0.008,0.839,0.741,0.08,2.561,2.953,0.242,0.221,0.075,0.276,0.013,95.33,0.268,0.283,0.064,0.198,0.237,0.296,0.171,0.702,1.512,4.216,0.685,0.736,0,4540.081,0.024,0.11,153.456,8.224,77.113,0,0,0,5303.066
"IMP_C13T15",5.498,0.002,0.987,0.01,0.521,0.016,0.069,0.039,6.327,722.859,0.67,6.1,0.669,5.263,1.643,8.122,2.126,0.736,0.264,1.033,0.273,1.376,0.505,2.608,0.078,0.044,22.511,0.529,0.11,6.322,3.556,0.301,0.081,0.063,0.362,0.025,9.179,0.223,0.12,0.042,0.102,0.327,0.52,0.399,1.084,0.586,7.655,0.88,3.057,0,779.176,0.001,0.013,99.983,35.371,26.409,0,0,0,1766.821
"IMP_C16",10.34,0.018,0.132,0.028,0.504,0.027,0.097,0.043,13.875,5.061,99.866,9.426,0.236,3.922,0.87,2.434,3.943,0.358,0.451,1.612,0.386,2.222,0.386,1.489,0.216,0.032,88.925,4.154,0.131,129.307,3.883,0.605,0.056,0.046,1.603,0.01,4.804,0.41,0.248,0.043,0.102,6.332,1.087,0.356,0.342,0.786,1.817,0.35,2.81,0,628.425,0.005,0.016,4.104,3.497,2.985,0,0,0,1045.213
"IMP_C17_18",10.995,0.002,0.331,0.007,0.964,0.034,0.077,0.063,148.726,20.473,4.15,216.725,1.211,11.093,17.779,8.269,7.252,0.719,0.82,2.268,1.734,5.493,0.925,1.395,0.034,0.043,16.455,3.643,0.418,8.594,16.143,1.504,0.482,0.238,2.371,0.372,15.268,18.411,3.696,1.546,4.08,1.273,7.776,5.061,6.446,12.085,20.05,1.971,6.268,0,610.007,0.042,1.49,5.327,3.465,10.101,0,0,0,1246.166
"IMP_C19",245.597,0.135,17.808,0.663,32.367,1.47,4.603,3.571,129.596,29.304,10.721,14.625,485.025,159.642,13.553,14.96,27.132,26.983,7.727,6.718,1.612,14.588,1.935,5.61,0.168,0.136,18.391,226.895,6.828,104.937,60.577,238.19,72.745,108.252,43.266,2.624,38.031,3.575,8.927,1.49,7.001,4.591,8.112,10.623,25.747,13.286,39.303,5.66,16.028,0,2706.101,0.025,0.186,18.714,15.472,17.673,0,0,0,5079.499
"IMP_C20",427.933,0.014,0.812,0.213,9.154,0.532,1.646,0.835,101.783,203.259,17.666,49.888,74.708,493.17,104.182,251.393,27.343,7.064,6.753,10.717,8.015,26.616,2.987,9.309,0.545,0.192,54.673,10.561,4.444,52.013,7.784,3.198,1.037,1.107,3.398,0.068,17.715,3.564,0.692,0.435,0.633,6.736,4.033,2.199,2.802,5.255,58.019,1.619,12.927,0,2668.222,0.014,0.344,461.604,159.71,7.419,0,0,0,5388.95
"IMP_C21",12.209,0,0.067,0.009,0.497,0.017,0.035,0.061,5.947,2.707,0.35,0.796,1.06,6.382,53.421,2.896,0.403,0.342,0.164,0.329,0.188,0.625,0.157,0.374,0.016,0.01,1.27,0.657,0.115,1.607,0.609,0.182,0.067,0.078,0.142,0.007,0.499,0.132,0.442,0.143,0.12,0.147,1.022,0.099,1.411,0.579,106.829,0.234,0.62,0,1216.989,0.011,0.185,232.812,78.608,4.595,0,0,0,1739.271
"IMP_C22",35.649,0.008,0.667,0.093,4.526,0.115,0.361,0.221,160.785,48.121,5.039,17.565,4.214,27.025,24.355,110.267,6.43,1.544,1.852,7.591,7.48,31.771,4.955,20.906,0.234,0.39,37.534,3.297,1.67,85.041,21.816,10.012,0.649,0.361,3.065,0.129,8.033,1.192,1.228,0.158,0.654,4.586,2.44,1.68,1.452,2.183,11.639,0.818,3.407,0,539.577,0.007,0.052,16.799,7.156,0.901,0,0,0,1289.7
"IMP_C23",7.744,0.002,0.049,0.016,1.435,0.074,0.491,0.101,15.182,2.524,1.469,0.526,1.688,4.735,3.369,3.912,41.694,3.295,1.255,1.806,1.78,4.367,0.525,1.901,0.078,0.029,4.44,2.788,0.389,185.602,1.496,0.474,0.29,0.079,0.474,0.013,3.352,0.081,0.298,0.038,0.12,5.845,0.751,0.148,0.467,0.951,2.099,0.186,0.865,0,145.276,0.007,0.07,13.999,4.744,0.633,0,0,0,476.025
"IMP_C24A",16.398,0.008,0.238,0.441,60.877,0.737,0.581,1.227,19.413,10.98,6.949,3.827,10.604,7.987,2.507,32.58,32.885,814.848,42.308,591.346,23.462,188.759,112.811,131.743,7.777,5.9,116.038,32.238,11.583,708.531,9.65,3.332,1.516,0.408,5.26,0.033,1.274,0.106,0.242,0.031,0.22,6.506,7.451,0.382,1.385,1.645,1.924,0.906,3.811,0,10.981,0,1.958,3.358,1.117,0.121,0,0,0,3059.198
