"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","..","TOTAL"
"IMP_C13T15",0.42,0.001,0.216,0.015,0.001,0.025,0.015,0.006,0.581,18.892,0.538,0.091,0.008,0.218,0.007,0.131,0.125,0.021,0.002,0.159,0,0.007,0.082,0.002,0.005,0.016,0.264,0.192,0.065,0.41,0.051,0.06,0.003,0.04,0.049,0,0.256,0.007,0.045,0.02,0.037,0.009,0.245,0.152,0.49,0.458,0.181,0.051,0.241,0,95.729,0,0.009,7.103,16.076,0.855,0,0,0,144.683
"IMP_C16",0.094,0.001,0.008,0.027,0.001,0.016,0.009,0.014,2.115,0.185,4.53,0.345,0.003,0.056,0.003,0.653,0.472,0.342,0.218,0.275,0,0.002,0.002,0.001,1.558,2.283,7.094,0.059,0.031,6.898,0.022,0.018,0.001,0.012,3.072,0,0.011,0.003,0.043,0.011,0.04,0.006,0.372,0.025,0.046,0.015,0.021,0.007,0.136,0,17.829,0,0.008,2.398,4.26,0.095,0,0,0,55.746
"IMP_C17_18",0.725,0.001,0.172,0.012,0.028,0.722,0.086,0.123,12.027,0.235,0.23,15.409,0.183,1.758,0.211,0.308,7.605,0.008,0.005,0.888,0.023,0.08,0.259,0.027,0.005,0.021,0.493,0.279,2.607,3.415,1.813,1.139,0.073,2.94,1.95,0.009,1.257,0.982,1.353,2.418,1.991,0.395,8.042,4.209,3.177,4.472,2.338,0.43,0.284,0,7.313,0.001,0.022,0.81,1.099,0.324,0,0,0,96.787
"IMP_C19",26.785,1.447,42.277,2.487,0.516,26.062,12.107,2.61,89.181,3.621,2.039,1.452,1.191,62.797,0.767,3.094,68.33,0.417,0.13,4.315,0.046,2.844,0.827,0.065,0.033,0.223,3.882,467.61,24.346,160.814,42.434,128.891,5.74,58.276,30.04,0.019,8.108,0.93,21.633,2.468,16.901,5.009,65.58,17.433,89.638,9.805,19.219,4.31,1.306,0,280.289,0.001,1.773,1.644,26.658,0.572,0,0,0,1850.992
"IMP_C20",112.836,0.055,2.03,0.583,0.073,1.415,2.543,0.362,21.697,2.098,0.138,1.741,1.596,58.429,1.163,32.007,13.722,0.094,0.064,4.544,0.002,0.168,0.168,0.007,0.005,0.024,1.034,17.84,3.941,53.297,2.751,6.215,0.235,2.802,3.773,0.003,1.821,0.069,1.521,0.32,1.779,0.582,6.221,6.019,5.468,1.016,3.533,0.514,1.356,0,125.714,0.001,1.043,1.959,12,0.238,0,0,0,520.63
"IMP_C21",2.89,0.001,0.027,0.077,0.007,0.079,0.058,0.085,2.756,0.027,0.005,0.025,0.017,6.237,5.959,0.283,0.153,0.005,0.001,0.102,0,0.007,0.002,0,0.001,0.005,0.018,0.232,0.131,0.65,0.087,0.078,0.003,0.036,0.092,0,0.05,0.005,0.195,0.029,0.21,0.024,7.156,0.117,0.325,1.402,31.193,0.182,0.23,0,129.536,0.001,0.71,1.807,11.987,0.148,0,0,0,205.443
"IMP_C22",2.912,0.001,0.725,0.133,0.009,0.229,0.071,0.067,36.177,1.55,0.965,0.341,0.053,2.382,0.139,4.653,1.788,0.064,0.066,1.923,0,0.038,0.44,0.019,0.01,0.066,1.798,0.453,1.272,3.343,2.134,0.234,0.031,0.137,0.821,0.001,0.19,0.024,2.894,0.61,0.706,0.17,2.476,0.47,0.34,0.371,0.726,0.067,0.016,0,41.989,0.001,0.028,14.188,20.658,0.029,0,0,0,150.996
"IMP_C23",0.396,0.005,0.141,0.04,0.005,0.121,0.921,0.052,0.967,0.031,0.352,0.022,0.012,1.233,0.279,0.106,14.067,0.093,0.027,0.788,0,0.432,0.005,0.008,0.087,0.006,0.161,1.519,0.14,119.096,0.175,0.424,0.019,0.193,0.139,0,0.042,0.006,0.174,0.024,0.159,1.152,0.836,0.094,0.385,0.05,0.099,0.023,0.068,0,6.616,0,0.026,0.998,1.487,0.02,0,0,0,154.322
"IMP_C24A",0.087,0.005,0.137,0.19,0.002,1.41,0.33,0.012,4.593,0.012,0.904,0.006,0.004,0.195,0.235,0.02,3.334,18.361,1.122,44.995,0,3.424,0.033,0.02,0.401,1.836,0.442,1.456,0.125,86.702,0.138,0.397,0.018,0.18,0.114,0,0.031,0.005,0.078,0.011,0.073,0.028,0.929,0.4,0.283,0.032,0.111,0.219,0.037,0,0.924,0,0.878,2.608,0.623,0.004,0,0,0,178.512
"IMP_C24B",0.598,0,0.005,0.009,0.001,0.072,0.053,0.01,3.17,0.015,0.228,0.01,0.009,0.302,0.216,0.179,0.604,0.475,1.448,8.384,0.023,2.803,0.007,0.004,0.04,0.348,0.223,0.015,0.032,8.118,0.016,0.012,0,0.005,0.022,0,0.01,0.001,0.025,0.004,0.025,0.009,0.118,0.134,0.033,0.008,0.04,0.064,0.017,0,3.221,0,0.012,10.06,12.904,0.006,0,0,0,54.148
"IMP_C25",1.414,0.036,0.119,0.141,0.039,0.564,0.307,0.26,3.624,0.652,0.595,0.104,0.107,0.707,0.021,0.386,0.756,0.351,0.052,8.689,0.011,0.776,0.214,0.017,0.228,0.406,0.991,0.403,0.322,11.923,0.612,0.143,0.01,0.043,0.287,0,0.163,0.039,0.385,0.051,0.214,0.883,1.341,0.32,1.154,0.177,0.121,0.049,0.229,0,7.697,0.001,0.407,116.275,141.759,0.036,0,0,0,306.61
"IMP_C26",0.22,0.002,0.047,0.009,0.004,0.072,0.037,0.045,0.223,0.016,0.009,0.046,0.007,0.157,0.006,0.06,0.106,0.022,0.003,0.119,0.014,0.446,0.024,0,0.002,0.007,0.028,0.4,0.136,0.483,0.073,0.115,0.007,0.077,0.115,0,0.034,0.007,0.474,0.069,0.194,0.021,0.446,0.117,0.244,0.036,0.077,0.017,0.005,0,2.577,0.001,0.034,85.461,98.562,0.193,0,0,0,191.708
"IMP_C27",0.113,0.001,0.056,0.013,0.009,0.221,0.084,0.11,0.385,0.03,0.018,0.037,0.006,0.167,0.007,0.046,0.151,0.032,0.007,0.269,0.002,0.047,0.021,0.002,0.004,0.013,0.071,0.299,0.209,1.517,0.152,0.176,0.024,0.19,0.201,0,0.083,0.012,0.897,0.056,0.284,0.066,0.972,0.215,0.268,0.068,0.139,0.074,0.031,0,1.482,0.001,0.046,75.451,91.344,0.092,0,0,0,176.268
"IMP_C28",0.328,0.089,0.094,0.054,0.02,0.528,0.192,0.189,0.65,0.056,0.031,0.051,0.078,0.263,0.013,0.094,0.367,0.046,0.009,0.406,0,0.062,0.053,0.002,0.006,0.021,0.113,0.53,0.396,1.774,0.223,0.219,0.028,0.242,0.323,0.001,0.112,0.024,1.078,0.093,0.513,0.093,1.39,0.257,0.453,0.099,0.219,0.054,0.013,0,1.196,0.002,0.08,217.199,260.618,0.038,0,0,0,491.084
"IMP_C29",0.186,0.013,0.048,0.007,0.031,0.381,0.186,0.362,0.697,0.064,0.028,0.026,0.059,0.134,0.011,0.069,0.192,0.026,0.006,0.158,0,0.043,0.01,0.004,0.004,0.023,0.077,0.26,0.439,1.247,0.232,0.166,0.015,0.144,0.302,0.001,0.077,0.02,0.876,0.122,0.861,0.101,2.079,0.171,0.781,0.145,0.288,0.073,0.009,0,5.359,0.003,0.136,120.406,149.81,0.157,0,0,0,287.126
"IMP_C301",0.001,0,0.014,0,0,0.001,0,0.001,0.017,0,0,0,0,0.001,0,0,0.001,0,0,0.005,0,0,0,0,0.001,0.001,0.005,0.003,0.003,0.007,0.001,0.007,0.014,0.029,0.009,0,0.001,0,0.002,0,0.003,0.001,0.006,0.001,0.068,0,0.001,0,0.001,0,0.284,0,0,13.142,16.343,0,0,0,0,29.978
"IMP_C302T309",0.012,0,0.005,0.001,0.001,0.015,0.008,0.017,0.044,0.002,0.001,0.001,0.001,0.007,0.001,0.003,0.008,0.002,0.002,0.024,0,0.006,0,0,0,0.002,0.008,0.016,0.024,0.055,0.01,0.02,0.001,0.036,0.02,0,0.003,0.001,0.039,0.006,0.042,0.004,0.097,0.006,0.073,0.005,0.011,0.003,0.001,0,0.433,0,0.007,11.34,13.711,0.003,0,0,0,26.141
"IMP_C31T33",0.224,0.002,1.281,0.527,0.01,1.511,0.165,0.171,1.998,0.159,0.218,0.172,0.008,0.285,0.072,0.124,0.836,0.064,0.019,2.327,0,0.025,0.006,0.001,0.073,0.172,1.746,3.152,5.421,1.384,0.988,0.138,0.1,0.193,3.619,0.004,0.763,0.4,0.74,0.383,2.663,0.256,4.2,1.35,0.428,0.136,0.55,0.258,0.026,0,7.112,0.002,0.359,408.743,26.786,0.741,0,0,0,483.094
"IMP_D",0.103,0.003,0.036,0.008,0.004,0.059,0.03,0.049,0.225,0.106,0.01,0.014,0.006,0.096,0.004,0.023,0.226,0.005,0.001,0.034,0,0.011,0.003,0,0.001,0.005,0.013,0.303,0.137,0.211,0.109,0.082,0.004,0.037,0.069,0,0.042,0.008,0.182,0.023,0.178,0.025,0.343,0.041,0.211,0.042,0.075,0.017,0.01,0,1.297,0.001,0.024,0.986,0.292,0.042,0,0,0,5.865
"IMP_E",0.078,0.001,0.01,0.001,0.002,0.021,0.013,0.019,0.096,0.006,0.003,0.006,0.002,0.05,0.002,0.017,0.04,0.012,0.001,0.034,0,0.004,0.001,0,0.001,0.003,0.005,0.102,0.028,0.223,0.025,0.03,0.001,0.014,0.022,0,0.027,0.001,0.047,0.007,0.048,0.006,0.118,0.012,0.061,0.01,0.018,0.005,0.001,0,0.707,0,0.01,0.207,0.14,0.015,0,0,0,2.315
"IMP_F",0.115,0.004,0.037,0.01,0.009,0.117,0.077,0.11,0.286,0.024,0.031,0.014,0.011,0.221,0.008,0.029,0.255,0.011,0.003,0.087,0,0.015,0.003,0.001,0.008,0.016,0.057,0.247,0.191,1.519,0.125,0.077,0.004,0.033,0.152,0.001,0.043,0.01,0.282,0.042,0.302,0.045,0.674,0.063,0.276,0.043,0.086,0.025,0.006,0,1.239,0.003,0.076,5.922,1.054,0.259,0,0,0,14.358
"IMP_G",38.017,0.404,9.569,0.95,0.248,6.53,3.916,0.997,67.454,5.855,1.601,3.032,29.708,30.818,2.307,7.338,23.082,2.464,0.341,8.521,0.02,1.413,0.359,0.029,0.307,0.647,2.599,107.929,6.756,78.077,14.412,28.864,1.278,13.249,8.795,0.08,12.147,0.483,6.451,1.143,4.951,1.645,21.536,5.814,21.891,3.78,15.009,1.45,0.833,0,372.717,0.012,1.306,128.588,149.609,4.362,0,0,0,1261.694
"IMP_H49",4.37,1.46,0.572,0.477,0.053,0.795,1.472,0.121,9.002,1.49,0.913,0.415,9.86,4.074,0.235,0.608,3.056,0.856,0.124,2.317,0.013,0.306,0.173,0.014,0.093,0.184,0.711,8.535,0.82,11.984,10.278,2.041,0.103,0.751,3.346,0.05,2.033,0.083,2.853,0.68,0.94,0.586,3.997,1.565,2.071,1.608,3.717,0.483,0.603,0,76.753,0,0.094,11.068,12.736,5.765,0,0,0,209.306
"IMP_H50",7.468,0.004,4.381,3.493,5.257,0.047,28.899,0.485,387.766,4.473,0.038,0.045,81.109,20.863,0.014,12.211,87.095,9.563,4.727,15.404,0,0.024,0.004,0,0.011,0.02,0.054,0.663,0.109,74.257,439.694,60.54,1.311,0.158,100.711,13.074,0.244,0.192,0.132,0.109,0.237,0.213,41.496,5.872,0.215,0.121,0.23,0.185,0.267,0,6.199,0,0.013,2.02,2.31,1.293,0,0,0,1425.322
"IMP_H51",0.565,0.003,0.235,0.026,0.02,0.328,1.667,0.225,1.699,0.101,0.151,0.203,0.148,3.671,0.083,0.183,0.589,0.057,0.03,0.156,0,0.774,0.146,0.017,0.015,0.065,0.79,2.365,0.625,5.67,10.985,1.75,0.012,1.579,4.226,0.439,0.425,0.582,2.879,2.841,3.905,1.43,5.786,3.797,7.588,0.848,2.06,0.324,0.107,0,65.176,0.001,0.035,1.674,1.424,3.833,0,0,0,144.312
"IMP_H52",1.029,0.038,0.328,0.104,0.108,0.252,0.459,0.164,5.57,0.193,0.118,0.156,1.03,1.192,0.04,0.291,1.735,0.274,0.062,0.579,0.005,0.073,0.019,0.002,0.027,0.053,0.21,3.579,0.268,4.484,5.215,1.367,0.052,0.374,2.446,0.116,0.35,0.03,0.344,0.099,0.181,0.117,1.395,0.297,0.683,0.145,0.334,0.056,0.037,0,10.508,0,0.036,3.859,4.045,0.333,0,0,0,54.862
"IMP_H53",0.014,0.003,0.004,0.001,0,0.004,0.006,0.001,0.038,0.004,0.003,0.002,0.003,0.016,0.001,0.003,0.012,0.001,0,0.006,0,0.002,0.001,0,0,0.001,0.003,0.038,0.004,0.038,0.05,0.015,0.001,0.007,0.024,0.002,0.009,0.008,0.022,0.007,0.021,0.005,0.059,0.014,0.025,0.006,0.013,0.002,0.002,0,0.387,0,0.002,0.077,0.01,0.132,0,0,0,1.108
"IMP_I",0.044,0,0.006,0.001,0.001,0.01,0.006,0.009,0.1,0.006,0.001,0.002,0.001,0.019,0.001,0.005,0.014,0.001,0,0.005,0,0.001,0,0,0,0.001,0.003,0.054,0.013,0.054,0.019,0.016,0.001,0.007,0.012,0,0.047,0.001,0.03,0.003,0.023,0.005,0.058,0.006,0.034,0.005,0.013,0.003,0.001,0,1.164,0.001,0.014,0.142,0.067,32.105,0,0,0,34.134
"IMP_J58T60",0.094,0.003,0.017,0.006,0.005,0.057,0.034,0.034,1.084,0.222,0.022,0.094,0.015,0.145,0.019,0.034,0.077,0.008,0.001,0.07,0.001,0.027,0.003,0.001,0.002,0.009,0.04,0.192,0.051,0.226,0.936,0.069,0.003,0.044,0.097,0,0.208,0.512,0.831,0.127,0.412,0.277,5.38,0.375,0.349,0.197,0.071,0.694,0.116,0,3.547,0.026,0.893,13.799,1.431,0.437,0,0,0,33.428
"IMP_J61",0.088,0.001,0.082,0.018,0.009,0.051,0.06,0.02,0.453,0.497,0.16,0.033,0.014,0.096,0.027,0.017,0.098,0.017,0.009,0.085,0,0.067,0.008,0.002,0.002,0.009,0.105,0.223,0.058,0.486,1.357,0.292,0.006,0.055,0.582,0.002,0.195,0.105,10.851,0.149,0.936,0.295,1.472,0.745,2.353,0.333,0.22,0.171,0.116,0,63.561,0,0.008,0.651,0.278,1.637,0,0,0,89.168
"IMP_J62_63",0.157,0.004,0.056,0.011,0.016,0.179,0.122,0.184,0.819,0.156,0.022,0.064,0.024,0.182,0.024,0.039,0.142,0.012,0.003,0.077,0.001,0.038,0.004,0.001,0.003,0.015,0.043,0.527,0.233,0.61,0.744,0.165,0.01,0.091,0.393,0.003,0.119,0.205,0.902,0.401,0.741,0.219,2.692,0.246,0.882,0.163,0.153,0.149,0.078,0,1.679,0.007,0.208,47.386,1.815,0.131,0,0,0,63.352
"IMP_K",0.656,0.041,1.252,0.362,0.026,0.668,2.595,0.834,14.964,1.023,6.425,0.91,3.405,1.396,0.046,1.194,5.099,0.11,0.069,2.113,0.009,0.819,0.187,0.011,0.069,0.582,0.708,5.402,1.96,10.329,15.761,13.557,0.435,4.372,15.617,0.016,2.914,0.237,6.33,3.351,27.64,10.779,27.932,10.905,7.37,1.318,2.182,1.029,0.08,0,98.888,0.002,7.27,0.955,0.058,1.574,0,0,0,323.836
"IMP_L",0.013,0,0.002,0.001,0.001,0.009,0.007,0.008,0.065,0.122,0.011,0.004,0.001,0.009,0.001,0.003,0.011,0.002,0.001,0.014,0,0.001,0,0,0.001,0.003,0.015,0.019,0.012,0.092,0.194,0.019,0.001,0.006,0.051,0,0.027,0.011,0.075,0.016,0.068,0.021,0.193,0.04,0.085,0.034,0.041,0.007,0.008,0,2.221,0.022,0.141,4.738,0.029,6.83,0,0,0,15.308
"IMP_M",11.274,0.054,1.665,0.402,4.358,41.548,22.648,54.453,31.66,5.146,1.549,1.58,1.618,6.818,1.388,1.271,10.368,0.34,0.183,2.309,0.016,2.882,0.239,0.194,0.406,2.646,3.511,9.665,58.954,77.291,36.935,6.225,0.207,2.195,35.209,0.08,6.186,6.566,126.625,16.969,131.118,16.171,312.828,15.529,116.258,17.787,28.938,10.177,2.483,0,42.694,0.594,23.037,193.632,1.075,0.73,0,0,0,1506.687
"IMP_N",0.313,0.005,0.067,0.064,0.318,0.442,0.455,0.539,2.693,0.098,0.035,0.079,0.49,0.308,0.027,0.2,0.637,0.062,0.028,0.218,0,0.048,0.007,0.003,0.012,0.072,0.15,0.44,0.65,1.596,2.782,0.48,0.019,0.254,1.081,0.072,0.147,0.217,1.685,0.208,1.531,0.189,4.056,0.495,1.258,0.246,0.498,0.155,0.034,0,8.022,0.006,0.359,2.391,0.586,1.301,0,0,0,38.13
"IMP_O",0.168,0.018,0.057,0.016,0.018,0.09,0.117,0.083,1.013,0.04,0.038,0.015,0.171,0.165,0.006,0.051,0.288,0.025,0.01,0.059,0,0.012,0.003,0,0.002,0.007,0.02,0.544,0.118,0.586,1.012,0.293,0.01,0.076,0.347,0.024,0.058,0.009,0.238,0.044,0.29,0.05,0.709,0.1,0.292,0.053,0.104,0.029,0.01,0,2.041,0.011,0.215,2.285,0.557,0.255,0,0,0,12.854
"IMP_P",0.101,0.004,0.016,0.011,0.016,0.013,0.092,0.015,1.104,0.028,0.007,0.008,0.222,0.106,0.002,0.054,0.257,0.027,0.013,0.05,0,0.003,0.001,0,0,0.001,0.005,0.039,0.021,0.286,1.242,0.184,0.004,0.011,0.305,0.036,0.013,0.005,0.047,0.014,0.057,0.01,0.279,0.041,0.058,0.014,0.026,0.01,0.004,0,0.604,0,0.009,3.595,0.067,5.805,0,0,0,14.942
"IMP_Q",0.036,0,0.007,0.001,0.006,0.057,0.031,0.072,0.052,0.004,0.007,0.003,0.002,0.037,0.019,0.006,0.024,0.001,0.001,0.007,0,0.005,0.001,0,0.002,0.006,0.012,0.06,0.08,0.149,0.034,0.021,0.001,0.009,0.053,0,0.01,0.003,0.159,0.021,0.168,0.016,0.404,0.02,0.158,0.026,0.129,0.014,0.002,0,0.565,0.001,0.035,1.005,0.845,1.468,0,0,0,5.853
"IMP_R",0.052,0.001,0.028,0.003,0.005,0.062,0.034,0.059,0.185,0.032,0.006,0.009,0.004,0.063,0.004,0.01,0.066,0.003,0.001,0.022,0,0.008,0.001,0,0.001,0.004,0.011,0.297,0.078,0.27,0.14,0.087,0.004,0.041,0.062,0,0.031,0.036,0.202,0.026,0.168,0.041,0.536,0.046,0.195,0.039,0.091,0.045,0.013,0,3.212,0.17,2.554,1.406,0.211,3.153,0,0,0,13.832
"IMP_S",0.033,0,0.011,0.001,0.002,0.019,0.01,0.017,0.059,0.008,0.004,0.004,0.002,0.027,0.001,0.007,0.026,0.001,0,0.009,0,0.002,0,0,0.001,0.002,0.007,0.111,0.027,0.101,0.022,0.032,0.001,0.015,0.023,0,0.01,0.003,0.045,0.006,0.045,0.006,0.124,0.011,0.058,0.009,0.017,0.007,0.001,0,0.307,0,0.012,0.48,0.134,1.689,0,0,0,3.553
"IMP_T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IMP_OTHER",0.526,0.059,1.838,0.156,0.065,1.447,0.8,0.509,0.87,0.599,0.255,0.22,0.452,3.355,0.106,0.502,3.711,0.141,0.028,0.54,0.003,0.189,0.058,0.006,0.035,0.079,0.396,20.356,1.546,11.124,2.928,5.674,0.251,2.544,1.912,0.023,0.359,0.097,2.095,0.302,1.826,0.421,5.45,1.039,4.832,0.631,1.338,0.284,0.098,0,18.981,0.006,0.311,10.147,16.183,5.879,0,0,0,133.582
"TXS_INT_FNL",23.723,0.536,13.555,0.522,0.241,8.524,5.272,0.999,51.599,-3.078,1.887,2.629,0.764,6.04,0.846,3.614,11.077,0.25,0.11,2.036,0.012,0.963,0.324,0.038,0.288,0.257,3.034,25.706,2.842,189.079,17.463,42.974,0.404,4.435,12.636,0.009,23.057,0.382,4.051,1.481,4.02,7.174,26.652,8.398,32.57,3.81,7.464,2.47,0.59,0,1295.058,0,10.193,112.816,160.518,0,13.04,134.639,0,2279.992
"TTL_INT_FNL",1052.694,26.476,132.833,33.614,30.722,415.95,194.046,140.22,3297.275,293.055,86.269,86.337,585.866,750.492,27.051,140.923,762.006,218.821,74.577,296.162,1.538,47.846,10.854,1.656,13.912,32.251,112.758,1021.549,269.388,2456.562,1173.846,414.681,15.872,139.945,637.893,15.395,538.424,53.284,695.105,89.985,554.57,248.025,1258.996,239.054,724.315,165.399,324.918,83.09,42.514,0,17624.352,266.127,4557.814,9720.647,1749.193,85.916,290.737,6450.293,0,60774.095
"VALU",3930.096,107.821,294.248,19.496,26.58,599.638,592.05,154.626,1815.806,510.962,119.748,143.614,150.876,580.102,16.758,103.221,138.562,175.895,9.529,185.083,2.196,47.858,5.54,2.185,26.609,67.562,164.833,372.308,216.301,537.082,3455.698,443.499,18.017,58.605,300.513,8.667,244.671,107.314,579.508,122.613,668.342,2232.255,1753.067,600.417,1617.003,1324.383,396.72,91.724,241.042,135.253,0,0,0,0,0,0,0,0,0,25516.497
