"Reporter","ReporterName","Partner","PartnerName","Year","TL","TLS","Duty Type","Duty Code","AV Duty Rate","Specific Duty Rate","TrfLineDescription","DutyTypeDescription","Duty Nature","AvMethod","Note"
"716","Zimbabwe","000"," World",2021,1012100,,0,2,0,"","- - Pure-bred breeding animals","MFN applied duty rates","A",,
"716","Zimbabwe","000"," World",2021,1012900,,0,2,0,"","- - Other","MFN applied duty rates","A",,
"716","Zimbabwe","000"," World",2021,1013000,,0,2,0,"","- Asses","MFN applied duty rates","A",,
"716","Zimbabwe","000"," World",2021,1019000,,0,2,10,"","- Other","MFN applied duty rates","A",,
"716","Zimbabwe","000"," World",2021,1022110,,0,2,0,"","- - - Bulls","MFN applied duty rates","A",,
"716","Zimbabwe","000"," World",2021,1022190,,0,2,0,"","- - - Other","MFN applied duty rates","A",,
"716","Zimbabwe","000"," World",2021,1022900,,0,2,0,"","- - Other","MFN applied duty rates","A",,
"716","Zimbabwe","000"," World",2021,1023100,,0,2,0,"","- - Pure-bred breeding animals","MFN applied duty rates","A",,
"716","Zimbabwe","000"," World",2021,1023900,,0,2,0,"","- - Other","MFN applied duty rates","A",,
"716","Zimbabwe","000"," World",2021,1029000,,0,2,10,"","- Other","MFN applied duty rates","A",,
"716","Zimbabwe","000"," World",2021,1031000,,0,2,0,"","- Pure-bred breeding animals","MFN applied duty rates","A",,
"716","Zimbabwe","000"," World",2021,1039100,,0,2,10,"","- - Weighing less than 50 kg","MFN applied duty rates","A",,
"716","Zimbabwe","000"," World",2021,1039200,,0,2,10,"","- - Weighing 50 kg or more","MFN applied duty rates","A",,
"716","Zimbabwe","000"," World",2021,1041010,,0,2,0,"","- - - Pure-bred breeding sheep","MFN applied duty rates","A",,
"716","Zimbabwe","000"," World",2021,1041090,,0,2,10,"","- - - Other","MFN applied duty rates","A",,
"716","Zimbabwe","000"," World",2021,1042010,,0,2,0,"","- - - Pure-bred breeding goats","MFN applied duty rates","A",,
"716","Zimbabwe","000"," World",2021,1042090,,0,2,10,"","- - - Other","MFN applied duty rates","A",,
"716","Zimbabwe","000"," World",2021,1051100,,0,2,5,"","- -Fowls of the species Gallus domesticus","MFN applied duty rates","A",,
"716","Zimbabwe","000"," World",2021,1051200,,0,2,5,"","- - Turkeys","MFN applied duty rates","A",,
"716","Zimbabwe","000"," World",2021,1051300,,0,2,5,"","- - Ducks","MFN applied duty rates","A",,
"716","Zimbabwe","000"," World",2021,1051400,,0,2,5,"","- - Geese","MFN applied duty rates","A",,
"716","Zimbabwe","000"," World",2021,1051500,,0,2,5,"","- - Guinea fowls","MFN applied duty rates","A",,
"716","Zimbabwe","000"," World",2021,1059400,,0,2,10,"","- - Fowls of the species Gallus domesticus","MFN applied duty rates","A",,
"716","Zimbabwe","000"," World",2021,1059900,,0,2,10,"","- - Other","MFN applied duty rates","A",,
"716","Zimbabwe","000"," World",2021,1061100,,0,2,10,"","- - Primates","MFN applied duty rates","A",,
"716","Zimbabwe","000"," World",2021,1061200,,0,2,10,"","- - Whales, dolphins and porpoises (mammals of the order Cetacea); manatees and dugongs (mammals of the order sirenia); seals, sea lions and walruses (mammals of the suborder Pinnipedia)","MFN applied duty rates","A",,
"716","Zimbabwe","000"," World",2021,1061300,,0,2,20,"","- - Camels and other camelids (Camelidae)","MFN applied duty rates","A",,
"716","Zimbabwe","000"," World",2021,1061400,,0,2,20,"","- - Rabbits and hares","MFN applied duty rates","A",,
"716","Zimbabwe","000"," World",2021,1061900,,0,2,20,"","- - Other","MFN applied duty rates","A",,
"716","Zimbabwe","000"," World",2021,1062000,,0,2,10,"","- Reptiles ( including snakes and turtles)","MFN applied duty rates","A",,
"716","Zimbabwe","000"," World",2021,1063100,,0,2,10,"","- - Birds of prey","MFN applied duty rates","A",,
"716","Zimbabwe","000"," World",2021,1063200,,0,2,10,"","- - Psittaciformes (including parrots, parakeets, macaws and cockatoos)","MFN applied duty rates","A",,
"716","Zimbabwe","000"," World",2021,1063300,,0,2,20,"","- - Ostriches; emus (Dromaius novaehollandiae)","MFN applied duty rates","A",,
"716","Zimbabwe","000"," World",2021,1063900,,0,2,20,"","- - Other","MFN applied duty rates","A",,
"716","Zimbabwe","000"," World",2021,1064100,,0,2,20,"","- - Bees","MFN applied duty rates","A",,
"716","Zimbabwe","000"," World",2021,1064900,,0,2,20,"","- - Other","MFN applied duty rates","A",,
"716","Zimbabwe","000"," World",2021,1069000,,0,2,20,"","- Other","MFN applied duty rates","A",,
"716","Zimbabwe","000"," World",2021,2011000,,0,2,40,"","- Carcasses and half-carcasses","MFN applied duty rates","A",,
"716","Zimbabwe","000"," World",2021,2012000,,0,2,40,"","- Other cuts with bone in","MFN applied duty rates","A",,
"716","Zimbabwe","000"," World",2021,2013000,,0,2,40,"","- Boneless","MFN applied duty rates","A",,
"716","Zimbabwe","000"," World",2021,2021000,,0,2,40,"","- Carcasses and half-Carcasses","MFN applied duty rates","A",,
"716","Zimbabwe","000"," World",2021,2022000,,0,2,40,"","- Other cuts with bone in","MFN applied duty rates","A",,
"716","Zimbabwe","000"," World",2021,2023000,,0,2,40,"","- Boneless","MFN applied duty rates","A",,
"716","Zimbabwe","000"," World",2021,2031100,,0,2,40,"","- - Carcasses and half-carcasses","MFN applied duty rates","A",,
"716","Zimbabwe","000"," World",2021,2031200,,0,2,40,"","- - Hams, shoulders and cuts thereof, with bone in","MFN applied duty rates","A",,
"716","Zimbabwe","000"," World",2021,2031900,,0,2,40,"","- - Other","MFN applied duty rates","A",,
"716","Zimbabwe","000"," World",2021,2032100,,0,2,40,"","- - Carcasses and half-carcasses","MFN applied duty rates","A",,
"716","Zimbabwe","000"," World",2021,2032200,,0,2,40,"","- - Hams, shoulders and cuts thereof, with bone in","MFN applied duty rates","A",,
"716","Zimbabwe","000"," World",2021,2032900,,0,2,40,"","- - Other","MFN applied duty rates","A",,
"716","Zimbabwe","000"," World",2021,2041000,,0,2,40,"","- Carcasses and half carcasses of lamb, fresh or chilled","MFN applied duty rates","A",,
"716","Zimbabwe","000"," World",2021,2042100,,0,2,40,"","- - Carcasses and half-carcasses","MFN applied duty rates","A",,
"716","Zimbabwe","000"," World",2021,2042200,,0,2,40,"","- - Other cuts with bone in","MFN applied duty rates","A",,
"716","Zimbabwe","000"," World",2021,2042300,,0,2,40,"","- - Boneless","MFN applied duty rates","A",,
