"Reporter","ReporterName","Partner","PartnerName","Year","TL","TrfLineDescription","TLS","Duty Type","Duty Code","AV Duty Rate","Specific Duty Rate","DutyTypeDescription","Duty Nature","AvMethod","Note"
"012","Algeria","000"," World",2017,104209900,"- - - - Autres que des especes domestiques",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,105111000,"- - - Poussins dits d'un jour ""chair""",,0,2,5,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,105112000,"- - - Poussins dits d'un jour ""ponte""",,0,2,5,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,105113000,"- - - Poussins dits d'un jour ""repro-chair""",,0,2,5,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,105114000,"- - - Poussin dits d'un jour ""repro-ponte""",,0,2,5,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,105121000,"- - - Dindes et dindons, dit ""d'un jour"", destines a donner des reproducteurs""",,0,2,5,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,105122000,"- - - Dindes et dindons dit ""d'un jour"" de race de chair""",,0,2,5,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,105123000,"- - - Dindes et dindons dit ""d'un jour"" de race de ponte""",,0,2,5,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,105131000,"- - - Canards dit ""d'un jour"", destines a donner des reproducteurs""",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,105132000,"- - - Canards dit ""d'un jour"" de race de chair""",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,105133000,"- - - Canards dit ""d'un jour"" de race de ponte""",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,105141000,"- - - Oies dit ""d'un jour"", destines a donner des reproducteurs""",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,105142000,"- - - Oies dit ""d'un jour"" de race de chair""",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,105143000,"- - - Oies dit ""d'un jour"" de race de ponte""",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,105151000,"- - - Pintades dit ""d'un jour"", destines a donner des reproducteurs""",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,105152000,"- - - Pintades dit ""d'un jour"" de race de chair""",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,105153000,"- - - Pintades dit ""d'un jour"" de race de ponte""",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,105941100,"- - - - Reproducteurs",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,105941200,"- - - - Pour abattage",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,105941900,"- - - - Autres",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,105942100,"- - - - Reproducteurs",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,105942200,"- - - - Pour abattage",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,105942900,"- - - - Autres",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,105991100,"- - - - Reproducteurs",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,105991200,"- - - - Pour abattage",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,105991900,"- - - - Autres",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,105992100,"- - - - Reproducteurs",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,105992200,"- - - - Pour abattage",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,105992900,"- - - - Autres",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,105993100,"- - - - Reproducteurs",,0,2,30,,"Applied duty rates","A",,
